timestamp,summary_values,boiler1_values,boiler2_values
2025-07-25 14:00:00,"9.499 MPa 9.406 MPa 9.479 MPa 1,038.2 t/h 1,024.4 t/h",348.60 t/h 341.11 t/h 9.371 MPa 40.4 rpm 30.00 t/h 3.26,346.85 t/h 340.53 t/h 9.435 MPa 59.1 rpm 30.00 t/h 3.10
2025-07-25 14:00:02,"9.499 MPa 9.406 MPa 9.478 MPa 1,037.4 t/h 1,024.0 t/h",348.59 t/h 341.19 t/h 9.372 MPa 40.4 rpm 30.00 t/h 3.26,346.84 t/h  340.83 t/h 9.435 MPa 59.1 rpm 30.00 t/h 3.11
2025-07-25 14:00:03,"9.504 MPa 9.407 MPa 9.476 MPa 1,037.7 t/h 1,023.5 t/h",350.13 t/h 341.53 t/h 9.372 MPa 40.3 rpm 20.00 t/h 3.27,348.38 t/h 341.67 t/h 9.435 MPa 59.3 rpm 20.00 t/h 3.13
2025-07-25 14:00:05,"9.509 MPa 9.407 MPa 9.475 MPa 1,038.8 t/h 1,023.7 t/h",350.19 t/h 341.63 t/h 9.372 MPa 40.4 rpm 20.00 t/h 3.28,348.44 t/h 341.90 t/h 9.435 MPa 59.5 rpm 20.00 t/h 3.13
2025-07-25 14:00:06,"9.509 MPa 9.406 MPa 9.474 MPa 1,038.8 t/h 1,023.9 t/h",350.29 t/h 341.72 t/h 9.371 MPa 40.4 rpm 20.00 t/h 3.28,348.54 t/h 342.19 t/h 9.435 MPa 59.5 rpm 20.00 t/h 3.13
2025-07-25 14:00:08,"9.514 MPa 9.406 MPa 9.473 MPa 1,040.3 t/h 1,024.2 t/h",351.08 t/h 341.89 t/h 9.371 MPa 40.8 rpm 20.00 t/h 3.30,350.11 t/h 342.90 t/h 9.435 MPa 60.1 rpm 20.00 t/h 3.15
2025-07-25 14:00:10,"9.524 MPa 9.407 MPa 9.471 MPa 1,041.3 t/h 1,024.6 t/h",351.90 t/h 342.27 t/h 9.372 MPa 40.8 rpm 20.00 t/h 3.31,350.15 t/h 343.13 t/h 9.435 MPa 60.2 rpm 20.00 t/h 3.16
2025-07-25 14:00:11,"9.524 MPa 9.406 MPa 9.470 MPa 1,042.9 t/h 1,024.8 t/h",352.74 t/h 342.35 t/h 9.371 MPa 40.8 rpm 20.00 t/h 3.31,350.99 t/h 343.32 t/h 9.435 MPa 60.9 rpm 20.00 t/h 3.16
2025-07-25 14:00:13,"9.529 MPa 9.411 MPa 9.469 MPa 1,041.6 t/h 1,025.1 t/h",352.12 t/h 342.52 t/h 9.372 MPa 40.8 rpm 20.00 t/h 3.31,351.24 t/h 343.70 t/h 9.447 MPa 60.9 rpm 20.00 t/h 3.18
2025-07-25 14:00:15,"9.529 MPa 9.411 MPa 9.467 MPa 1,043.0 t/h 1,025.5 t/h",352.99 t/h 342.88 t/h 9.371 MPa 41.1 rpm 20.00 t/h 3.33,351.24 t/h 343.88 t/h 9.448 MPa 60.9 rpm 20.00 t/h 3.18
