timestamp,summary_values,boiler1_values,boiler2_values
2025-07-27 03:00:01,9.539 MPa 9.557 MPa 9.565 MPa 991.0 t/h 987.6 t/h,317.98 t/h 317.06 t/h 9.505 MPa 36.7 rpm 0.00 t/h 3.25,330.18 t/h  327.66 t/h 9.581 MPa 49.6 rpm 0.00 t/h 3.08
2025-07-27 03:00:02,9.539 MPa 9.557 MPa 9.565 MPa 990.7 t/h 987.3 t/h,317.91 t/h 317.07 t/h 9.506 MPa 36.9 rpm 0.00 t/h 3.26,330.18 t/h  327.57 t/h 9.581 MPa 49.6 rpm 0.00 t/h 3.09
2025-07-27 03:00:04,9.539 MPa 9.557 MPa 9.564 MPa 990.5 t/h 986.8 t/h,317.95 t/h 317.09 t/h 9.505 MPa 36.9 rpm 0.00 t/h 3.27,330.22 t/h  327.43 t/h 9.581 MPa 49.6 rpm 0.00 t/h 3.10
2025-07-27 03:00:06,9.539 MPa 9.557 MPa 9.564 MPa 990.4 t/h 986.7 t/h,317.94 t/h 317.09 t/h 9.505 MPa 36.9 rpm 0.00 t/h 3.27,329.63 t/h  327.33 t/h 9.581 MPa 49.6 rpm 0.00 t/h 3.12
2025-07-27 03:00:07,9.539 MPa 9.561 MPa 9.564 MPa 989.3 t/h 986.8 t/h,317.36 t/h 317.09 t/h 9.505 MPa 36.9 rpm 0.00 t/h 3.28,329.63 t/h  327.33 t/h 9.581 MPa 49.6 rpm 0.00 t/h 3.12
2025-07-27 03:00:09,9.539 MPa 9.557 MPa 9.564 MPa 990.7 t/h 987.1 t/h,317.94 t/h 317.10 t/h 9.505 MPa 36.9 rpm 0.00 t/h 3.30,330.21 t/h  327.45 t/h 9.582 MPa 49.6 rpm 0.00 t/h 3.12
2025-07-27 03:00:11,9.539 MPa 9.557 MPa 9.564 MPa 990.8 t/h 987.5 t/h,317.92 t/h 317.11 t/h 9.505 MPa 37.0 rpm 0.00 t/h 3.31,330.18 t/h  327.64 t/h 9.582 MPa 49.6 rpm 0.00 t/h 3.13
2025-07-27 03:00:12,9.539 MPa 9.561 MPa 9.564 MPa 989.6 t/h 987.6 t/h,317.27 t/h 317.11 t/h 9.505 MPa 37.0 rpm 0.00 t/h 3.31,329.54 t/h  327.76 t/h 9.594 MPa 49.6 rpm 0.00 t/h 3.14
2025-07-27 03:00:14,9.539 MPa 9.557 MPa 9.564 MPa 991.0 t/h 988.2 t/h,317.87 t/h 317.11 t/h 9.505 MPa 37.0 rpm 0.00 t/h 3.33,330.13 t/h  328.01 t/h 9.582 MPa 49.6 rpm 0.00 t/h 3.15
2025-07-27 03:00:16,9.539 MPa 9.557 MPa 9.564 MPa 991.2 t/h 988.4 t/h,317.83 t/h 317.10 t/h 9.505 MPa 37.0 rpm 0.00 t/h 3.33,330.10 t/h  328.07 t/h 9.582 MPa 49.6 rpm 0.00 t/h 3.15
2025-07-27 03:00:17,9.539 MPa 9.557 MPa 9.564 MPa 991.3 t/h 988.5 t/h,317.83 t/h 317.11 t/h 9.505 MPa 37.0 rpm 0.00 t/h 3.33,330.09 t/h  328.01 t/h 9.582 MPa 49.6 rpm 0.00 t/h 3.16
2025-07-27 03:00:19,9.539 MPa 9.557 MPa 9.564 MPa 991.3 t/h 988.4 t/h,317.85 t/h 317.11 t/h 9.505 MPa 37.0 rpm 0.00 t/h 3.35,330.11 t/h  327.92 t/h 9.582 MPa 49.6 rpm 0.00 t/h 3.17
2025-07-27 03:00:21,9.539 MPa 9.557 MPa 9.564 MPa 991.4 t/h 988.4 t/h,317.85 t/h 317.11 t/h 9.505 MPa 37.0 rpm 0.00 t/h 3.36,330.12 t/h  327.86 t/h 9.582 MPa 49.6 rpm 0.00 t/h 3.19
2025-07-27 03:00:22,9.539 MPa 9.557 MPa 9.564 MPa 991.5 t/h 988.4 t/h,317.86 t/h 317.11 t/h 9.505 MPa 37.0 rpm 0.00 t/h 3.36,330.12 t/h  327.82 t/h 9.581 MPa 49.6 rpm 0.00 t/h 3.19
2025-07-27 03:00:24,9.539 MPa 9.557 MPa 9.564 MPa 991.6 t/h 988.5 t/h,317.80 t/h 317.01 t/h 9.505 MPa 36.9 rpm 0.00 t/h 3.38,330.07 t/h  327.79 t/h 9.581 MPa 49.6 rpm 0.00 t/h 3.20
2025-07-27 03:00:26,9.539 MPa 9.557 MPa 9.564 MPa 991.6 t/h 988.5 t/h,317.78 t/h 316.92 t/h 9.505 MPa 36.9 rpm 0.00 t/h 3.38,330.05 t/h  327.78 t/h 9.582 MPa 49.6 rpm 0.00 t/h 3.21
2025-07-27 03:00:27,9.539 MPa 9.557 MPa 9.564 MPa 991.6 t/h 988.5 t/h,318.39 t/h 316.85 t/h 9.493 MPa 36.9 rpm 0.00 t/h 3.38,330.65 t/h  327.88 t/h 9.581 MPa 49.6 rpm 0.00 t/h 3.22
2025-07-27 03:00:29,9.539 MPa 9.553 MPa 9.563 MPa 994.0 t/h 989.8 t/h,318.35 t/h 316.61 t/h 9.494 MPa 36.9 rpm 0.00 t/h 3.40,330.61 t/h  328.08 t/h 9.581 MPa 49.6 rpm 0.00 t/h 3.22
2025-07-27 03:00:31,9.539 MPa 9.553 MPa 9.563 MPa 994.0 t/h 989.8 t/h,318.35 t/h 316.61 t/h 9.494 MPa 36.9 rpm 0.00 t/h 3.40,330.61 t/h  328.08 t/h 9.581 MPa 49.6 rpm 0.00 t/h 3.22
2025-07-27 03:00:32,9.539 MPa 9.553 MPa 9.563 MPa 994.3 t/h 990.1 t/h,318.32 t/h 316.30 t/h 9.494 MPa 37.0 rpm 0.00 t/h 3.41,330.59 t/h  328.45 t/h 9.581 MPa 49.6 rpm 0.00 t/h 3.24
2025-07-27 03:00:34,9.539 MPa 9.553 MPa 9.562 MPa 994.7 t/h 990.5 t/h,318.33 t/h 316.23 t/h 9.494 MPa 37.0 rpm 0.00 t/h 3.41,330.59 t/h  328.54 t/h 9.581 MPa 49.6 rpm 0.00 t/h 3.25
2025-07-27 03:00:36,9.539 MPa 9.553 MPa 9.562 MPa 994.8 t/h 990.6 t/h,318.34 t/h 316.18 t/h 9.493 MPa 37.0 rpm 0.00 t/h 3.42,330.61 t/h  328.61 t/h 9.582 MPa 49.6 rpm 0.00 t/h 3.25
2025-07-27 03:00:37,9.539 MPa 9.553 MPa 9.562 MPa 994.8 t/h 990.4 t/h,318.38 t/h 315.90 t/h 9.493 MPa 37.0 rpm 0.00 t/h 3.44,330.64 t/h  328.71 t/h 9.580 MPa 49.6 rpm 0.00 t/h 3.26
2025-07-27 03:00:39,9.539 MPa 9.553 MPa 9.562 MPa 994.1 t/h 989.7 t/h,318.33 t/h 315.70 t/h 9.494 MPa 37.2 rpm 0.00 t/h 3.45,330.60 t/h  328.79 t/h 9.581 MPa 49.6 rpm 0.00 t/h 3.27
2025-07-27 03:00:40,9.539 MPa 9.553 MPa 9.561 MPa 993.8 t/h 989.4 t/h,318.33 t/h 315.63 t/h 9.494 MPa 37.2 rpm 0.00 t/h 3.45,330.59 t/h  328.81 t/h 9.581 MPa 49.6 rpm 0.00 t/h 3.28
2025-07-27 03:00:42,9.539 MPa 9.553 MPa 9.561 MPa 993.6 t/h 989.1 t/h,318.30 t/h 315.57 t/h 9.494 MPa 37.2 rpm 0.00 t/h 3.45,330.56 t/h  328.86 t/h 9.582 MPa 49.6 rpm 0.00 t/h 3.29
2025-07-27 03:00:44,9.539 MPa 9.557 MPa 9.561 MPa 992.4 t/h 989.1 t/h,317.72 t/h 315.44 t/h 9.494 MPa 37.3 rpm 0.00 t/h 3.47,329.99 t/h  328.99 t/h 9.593 MPa 49.6 rpm 0.00 t/h 3.29
2025-07-27 03:00:45,9.539 MPa 9.557 MPa 9.561 MPa 992.3 t/h 989.1 t/h,317.72 t/h 315.41 t/h 9.494 MPa 37.3 rpm 0.00 t/h 3.47,329.98 t/h  329.09 t/h 9.593 MPa 49.6 rpm 0.00 t/h 3.30
2025-07-27 03:00:47,9.539 MPa 9.565 MPa 9.560 MPa 989.8 t/h 989.1 t/h,316.45 t/h 315.36 t/h 9.505 MPa 37.3 rpm 0.00 t/h 3.49,328.71 t/h  329.23 t/h 9.594 MPa 49.6 rpm 0.00 t/h 3.31
2025-07-27 03:00:49,9.539 MPa 9.565 MPa 9.560 MPa 989.4 t/h 989.2 t/h,316.40 t/h 315.33 t/h 9.505 MPa 37.2 rpm 0.00 t/h 3.49,328.66 t/h  329.44 t/h 9.594 MPa 49.6 rpm 0.00 t/h 3.33
2025-07-27 03:00:50,9.539 MPa 9.565 MPa 9.560 MPa 989.4 t/h 989.3 t/h,316.37 t/h 315.32 t/h 9.505 MPa 37.2 rpm 0.00 t/h 3.50,328.64 t/h  329.56 t/h 9.594 MPa 49.6 rpm 0.00 t/h 3.33
2025-07-27 03:00:52,9.539 MPa 9.565 MPa 9.560 MPa 989.4 t/h 989.4 t/h,316.39 t/h 315.32 t/h 9.505 MPa 37.2 rpm 0.00 t/h 3.50,328.65 t/h  329.86 t/h 9.594 MPa 49.6 rpm 0.00 t/h 3.34
2025-07-27 03:00:54,9.539 MPa 9.565 MPa 9.560 MPa 989.6 t/h 989.9 t/h,316.41 t/h 315.29 t/h 9.505 MPa 37.3 rpm 0.00 t/h 3.02,328.68 t/h  330.14 t/h 9.593 MPa 49.6 rpm 0.00 t/h 3.35
2025-07-27 03:00:55,9.539 MPa 9.565 MPa 9.560 MPa 989.4 t/h 989.9 t/h,316.40 t/h 315.29 t/h 9.505 MPa 37.3 rpm 0.00 t/h 3.02,328.66 t/h  330.25 t/h 9.593 MPa 49.6 rpm 0.00 t/h 3.35
2025-07-27 03:00:57,9.539 MPa 9.565 MPa 9.560 MPa 989.3 t/h 989.9 t/h,316.39 t/h 315.28 t/h 9.505 MPa 37.3 rpm 0.00 t/h 3.02,328.58 t/h  330.42 t/h 9.594 MPa 49.6 rpm 0.00 t/h 3.37
2025-07-27 03:00:59,9.539 MPa 9.566 MPa 9.560 MPa 988.5 t/h 989.5 t/h,316.25 t/h 315.28 t/h 9.506 MPa 37.4 rpm 0.00 t/h 3.03,328.51 t/h  330.53 t/h 9.594 MPa 49.6 rpm 0.00 t/h 3.37
2025-07-27 03:01:00,9.539 MPa 9.565 MPa 9.560 MPa 988.3 t/h 989.3 t/h,316.27 t/h 315.27 t/h 9.505 MPa 37.4 rpm 0.00 t/h 3.05,328.54 t/h  330.58 t/h 9.595 MPa 49.6 rpm 0.00 t/h 3.38
2025-07-27 03:01:02,9.539 MPa 9.565 MPa 9.560 MPa 988.3 t/h 989.3 t/h,316.32 t/h 315.27 t/h 9.505 MPa 37.4 rpm 0.00 t/h 3.05,328.60 t/h  330.65 t/h 9.594 MPa 49.6 rpm 0.00 t/h 3.39
2025-07-27 03:01:04,9.539 MPa 9.565 MPa 9.560 MPa 988.3 t/h 989.3 t/h,316.92 t/h 315.27 t/h 9.505 MPa 37.7 rpm 0.00 t/h 3.07,329.19 t/h  330.71 t/h 9.593 MPa 49.6 rpm 0.00 t/h 3.40
2025-07-27 03:01:05,9.539 MPa 9.565 MPa 9.559 MPa 987.7 t/h 988.9 t/h,316.25 t/h 315.26 t/h 9.505 MPa 37.7 rpm 0.00 t/h 3.08,328.51 t/h  330.73 t/h 9.594 MPa 49.6 rpm 0.00 t/h 3.40
2025-07-27 03:01:07,9.539 MPa 9.565 MPa 9.559 MPa 987.7 t/h 988.9 t/h,316.24 t/h 315.37 t/h 9.505 MPa 37.7 rpm 0.00 t/h 3.08,328.50 t/h  330.64 t/h 9.594 MPa 49.6 rpm 0.00 t/h 3.41
