timestamp,summary_values,boiler1_values,boiler2_values
2025-07-29 04:00:00,"9.521 MPa 9.533 MPa 9.523 MPa 1,001.2 t/h 1,003.2 t/h",332.94 t/h 333.95 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.14,324.54 t/h  325.63 t/h 9.546 MPa 48.5 rpm 0.00 t/h 3.10
2025-07-29 04:00:02,"9.521 MPa 9.533 MPa 9.523 MPa 1,001.3 t/h 1,003.3 t/h",332.96 t/h 333.88 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.14,324.56 t/h  325.65 t/h 9.546 MPa 48.5 rpm 0.00 t/h 3.11
2025-07-29 04:00:04,"9.521 MPa 9.533 MPa 9.524 MPa 1,001.5 t/h 1,003.3 t/h",332.93 t/h 333.53 t/h 9.483 MPa 43.0 rpm 0.00 t/h 3.16,324.53 t/h  325.71 t/h 9.546 MPa 48.5 rpm 0.00 t/h 3.12
2025-07-29 04:00:05,"9.521 MPa 9.533 MPa 9.524 MPa 1,001.7 t/h 1,003.4 t/h",332.92 t/h 333.42 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.16,324.52 t/h  325.72 t/h 9.546 MPa 48.5 rpm 0.00 t/h 3.12
2025-07-29 04:00:07,"9.521 MPa 9.533 MPa 9.524 MPa 1,001.9 t/h 1,003.5 t/h",332.92 t/h 333.33 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.16,324.54 t/h  325.61 t/h 9.545 MPa 48.5 rpm 0.00 t/h 3.13
2025-07-29 04:00:09,"9.521 MPa 9.533 MPa 9.524 MPa 1,002.8 t/h 1,003.7 t/h",332.95 t/h 332.95 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.19,324.55 t/h  325.47 t/h 9.545 MPa 48.5 rpm 0.00 t/h 3.14
2025-07-29 04:00:10,"9.521 MPa 9.533 MPa 9.524 MPa 1,002.8 t/h 1,003.7 t/h",332.95 t/h 332.95 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.19,324.55 t/h  325.47 t/h 9.545 MPa 48.5 rpm 0.00 t/h 3.14
2025-07-29 04:00:12,"9.521 MPa 9.533 MPa 9.525 MPa 1,003.0 t/h 1,003.8 t/h",332.93 t/h 332.83 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.19,324.49 t/h  325.37 t/h 9.546 MPa 48.5 rpm 0.00 t/h 3.15
2025-07-29 04:00:14,"9.521 MPa 9.533 MPa 9.525 MPa 1,003.9 t/h 1,004.1 t/h",332.96 t/h 332.58 t/h 9.483 MPa 43.0 rpm 0.00 t/h 3.20,324.56 t/h  325.12 t/h 9.545 MPa 48.5 rpm 0.00 t/h 3.16
2025-07-29 04:00:16,"9.521 MPa 9.533 MPa 9.525 MPa 1,003.8 t/h 1,003.7 t/h",332.96 t/h 332.43 t/h 9.483 MPa 43.0 rpm 0.00 t/h 3.20,324.56 t/h  324.92 t/h 9.545 MPa 48.5 rpm 0.00 t/h 3.17
2025-07-29 04:00:17,"9.521 MPa 9.533 MPa 9.525 MPa 1,003.7 t/h 1,003.3 t/h",332.89 t/h 332.09 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.22,324.49 t/h  324.22 t/h 9.546 MPa 48.5 rpm 0.00 t/h 3.18
2025-07-29 04:00:19,"9.521 MPa 9.533 MPa 9.526 MPa 1,003.7 t/h 1,001.9 t/h",332.89 t/h 331.96 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.23,324.49 t/h  323.66 t/h 9.546 MPa 48.5 rpm 0.00 t/h 3.19
2025-07-29 04:00:21,"9.521 MPa 9.533 MPa 9.526 MPa 1,003.5 t/h 1,001.5 t/h",332.89 t/h 331.91 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.24,324.48 t/h  323.40 t/h 9.546 MPa 48.5 rpm 0.00 t/h 3.20
2025-07-29 04:00:22,"9.521 MPa 9.533 MPa 9.526 MPa 1,003.4 t/h 1,001.1 t/h",332.88 t/h 331.84 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.25,324.47 t/h  323.01 t/h 9.546 MPa 48.5 rpm 0.00 t/h 3.21
2025-07-29 04:00:24,"9.521 MPa 9.533 MPa 9.526 MPa 1,002.9 t/h 1,000.0 t/h",332.85 t/h 331.79 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.26,324.44 t/h  322.55 t/h 9.546 MPa 48.5 rpm 0.00 t/h 3.22
2025-07-29 04:00:26,"9.521 MPa 9.533 MPa 9.527 MPa 1,002.8 t/h 999.7 t/h",332.82 t/h 331.77 t/h 9.483 MPa 43.0 rpm 0.00 t/h 3.26,324.42 t/h  322.23 t/h 9.546 MPa 48.5 rpm 0.00 t/h 3.23
2025-07-29 04:00:28,"9.521 MPa 9.533 MPa 9.527 MPa 1,002.5 t/h 999.2 t/h",332.87 t/h 331.92 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.27,324.47 t/h  322.11 t/h 9.545 MPa 48.5 rpm 0.00 t/h 3.23
2025-07-29 04:00:29,"9.521 MPa 9.529 MPa 9.527 MPa 1,003.2 t/h 998.5 t/h",333.43 t/h 332.02 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.28,325.04 t/h  321.75 t/h 9.533 MPa 48.5 rpm 0.00 t/h 3.25
2025-07-29 04:00:31,"9.521 MPa 9.529 MPa 9.527 MPa 1,003.3 t/h 998.4 t/h",333.44 t/h 332.06 t/h 9.483 MPa 43.0 rpm 0.00 t/h 3.29,325.06 t/h  321.30 t/h 9.533 MPa 48.5 rpm 0.00 t/h 3.25
2025-07-29 04:00:33,"9.521 MPa 9.529 MPa 9.528 MPa 1,003.5 t/h 998.4 t/h",333.48 t/h 332.30 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.30,325.09 t/h  321.13 t/h 9.533 MPa 48.5 rpm 0.00 t/h 3.25
2025-07-29 04:00:34,"9.521 MPa 9.529 MPa 9.528 MPa 1,003.2 t/h 997.9 t/h",333.48 t/h 332.58 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.30,325.10 t/h  320.68 t/h 9.532 MPa 48.5 rpm 0.00 t/h 3.27
2025-07-29 04:00:36,"9.521 MPa 9.529 MPa 9.528 MPa 1,003.1 t/h 997.7 t/h",333.47 t/h 332.73 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.32,325.11 t/h  320.37 t/h 9.532 MPa 48.5 rpm 0.00 t/h 3.28
2025-07-29 04:00:38,"9.521 MPa 9.529 MPa 9.528 MPa 1,003.3 t/h 997.9 t/h",333.47 t/h 332.96 t/h 9.482 MPa 43.0 rpm 0.00 t/h 3.32,325.09 t/h  320.25 t/h 9.532 MPa 48.5 rpm 0.00 t/h 3.29
