timestamp,summary_values,boiler1_values,boiler2_values
2025-07-25 07:00:01,"9.499 MPa 9.496 MPa 9.495 MPa 1,014.1 t/h 1,014.5 t/h",334.74 t/h 335.33 t/h 9.457 MPa 40.1 rpm 0.00 t/h 3.30,337.52 t/h  337.33 t/h 9.519 MPa 56.4 rpm 0.00 t/h 3.13
2025-07-25 07:00:03,"9.499 MPa 9.496 MPa 9.495 MPa 1,013.9 t/h 1,014.3 t/h",334.70 t/h 335.37 t/h 9.457 MPa 40.1 rpm 0.00 t/h 3.32,337.48 t/h  337.39 t/h 9.520 MPa 56.4 rpm 0.00 t/h 3.14
2025-07-25 07:00:05,"9.499 MPa 9.496 MPa 9.495 MPa 1,014.3 t/h 1,015.0 t/h",334.67 t/h 335.37 t/h 9.457 MPa 40.1 rpm 0.00 t/h 3.32,337.45 t/h  337.40 t/h 9.520 MPa 56.4 rpm 0.00 t/h 3.15
2025-07-25 07:00:06,"9.499 MPa 9.496 MPa 9.495 MPa 1,014.7 t/h 1,015.1 t/h",334.72 t/h 335.28 t/h 9.457 MPa 40.1 rpm 0.00 t/h 3.33,337.51 t/h  337.40 t/h 9.520 MPa 56.4 rpm 0.00 t/h 3.16
2025-07-25 07:00:08,"9.499 MPa 9.496 MPa 9.495 MPa 1,014.8 t/h 1,015.2 t/h",334.76 t/h 335.08 t/h 9.456 MPa 40.1 rpm 0.00 t/h 3.35,337.54 t/h  337.41 t/h 9.520 MPa 56.4 rpm 0.00 t/h 3.17
2025-07-25 07:00:10,"9.499 MPa 9.496 MPa 9.495 MPa 1,015.0 t/h 1,015.2 t/h",334.74 t/h 335.03 t/h 9.457 MPa 40.1 rpm 0.00 t/h 3.35,337.53 t/h  337.42 t/h 9.520 MPa 56.4 rpm 0.00 t/h 3.18
2025-07-25 07:00:11,"9.499 MPa 9.496 MPa 9.495 MPa 1,015.0 t/h 1,015.2 t/h",334.73 t/h 334.99 t/h 9.457 MPa 40.1 rpm 0.00 t/h 3.35,337.52 t/h  337.43 t/h 9.520 MPa 56.4 rpm 0.00 t/h 3.18
2025-07-25 07:00:13,"9.499 MPa 9.496 MPa 9.495 MPa 1,014.9 t/h 1,015.1 t/h",334.72 t/h 334.91 t/h 9.457 MPa 40.1 rpm 0.00 t/h 3.37,337.51 t/h  337.71 t/h 9.519 MPa 56.4 rpm 0.00 t/h 3.20
2025-07-25 07:00:15,"9.499 MPa 9.492 MPa 9.495 MPa 1,015.9 t/h 1,015.1 t/h",335.31 t/h 334.79 t/h 9.445 MPa 40.1 rpm 0.00 t/h 3.38,338.10 t/h  337.77 t/h 9.519 MPa 56.4 rpm 0.00 t/h 3.20
2025-07-25 07:00:16,"9.499 MPa 9.492 MPa 9.495 MPa 1,015.9 t/h 1,015.0 t/h",335.31 t/h 334.70 t/h 9.445 MPa 40.1 rpm 0.00 t/h 3.38,338.10 t/h  337.83 t/h 9.519 MPa 56.4 rpm 0.00 t/h 3.21
