timestamp,summary_values,boiler1_values,boiler2_values
2025-07-26 16:00:00,"9.529 MPa 9.528 MPa 9.525 MPa 1,016.3 t/h 1,017.7 t/h",333.68 t/h 333.68 t/h 9.480 MPa 39.8 rpm 0.00 t/h 3.08,336.45 t/h  337.90 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.15
2025-07-26 16:00:01,"9.529 MPa 9.528 MPa 9.525 MPa 1,016.3 t/h 1,017.7 t/h",333.71 t/h 333.55 t/h 9.480 MPa 39.8 rpm 0.00 t/h 3.08,336.48 t/h  338.03 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.16
2025-07-26 16:00:03,"9.529 MPa 9.528 MPa 9.525 MPa 1,016.2 t/h 1,017.5 t/h",333.68 t/h 333.34 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.09,336.46 t/h  338.13 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.16
2025-07-26 16:00:05,"9.529 MPa 9.528 MPa 9.525 MPa 1,016.0 t/h 1,017.2 t/h",334.26 t/h 332.91 t/h 9.468 MPa 39.9 rpm 0.00 t/h 3.11,337.04 t/h  338.35 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.17
2025-07-26 16:00:06,"9.529 MPa 9.524 MPa 9.525 MPa 1,017.0 t/h 1,016.9 t/h",334.27 t/h 332.81 t/h 9.468 MPa 39.8 rpm 0.00 t/h 3.11,337.04 t/h  338.40 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.19
2025-07-26 16:00:08,"9.529 MPa 9.524 MPa 9.525 MPa 1,017.0 t/h 1,016.9 t/h",334.25 t/h 332.72 t/h 9.469 MPa 39.8 rpm 0.00 t/h 3.11,337.02 t/h  338.44 t/h 9.557 MPa 47.5 rpm 0.00 t/h 3.19
2025-07-26 16:00:10,"9.529 MPa 9.525 MPa 9.525 MPa 1,017.2 t/h 1,017.0 t/h",334.34 t/h 332.54 t/h 9.468 MPa 39.8 rpm 0.00 t/h 3.13,337.11 t/h  338.53 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.20
2025-07-26 16:00:11,"9.529 MPa 9.524 MPa 9.526 MPa 1,017.4 t/h 1,017.2 t/h",334.26 t/h 332.50 t/h 9.468 MPa 39.8 rpm 0.00 t/h 3.13,337.04 t/h  338.55 t/h 9.557 MPa 47.5 rpm 0.00 t/h 3.20
2025-07-26 16:00:13,"9.529 MPa 9.524 MPa 9.526 MPa 1,017.5 t/h 1,017.3 t/h",334.27 t/h 332.47 t/h 9.468 MPa 39.8 rpm 0.00 t/h 3.14,337.04 t/h  338.57 t/h 9.557 MPa 47.5 rpm 0.00 t/h 3.22
2025-07-26 16:00:15,"9.529 MPa 9.524 MPa 9.526 MPa 1,017.5 t/h 1,017.2 t/h",334.26 t/h 332.41 t/h 9.468 MPa 39.8 rpm 0.00 t/h 3.16,337.03 t/h  338.60 t/h 9.557 MPa 47.5 rpm 0.00 t/h 3.23
2025-07-26 16:00:16,"9.529 MPa 9.524 MPa 9.526 MPa 1,017.2 t/h 1,016.9 t/h",334.27 t/h 332.39 t/h 9.469 MPa 39.9 rpm 0.00 t/h 3.16,337.04 t/h  338.60 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.23
2025-07-26 16:00:18,"9.529 MPa 9.524 MPa 9.526 MPa 1,017.2 t/h 1,016.9 t/h",334.26 t/h 332.37 t/h 9.470 MPa 39.9 rpm 0.00 t/h 3.16,337.03 t/h  338.61 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.24
2025-07-26 16:00:20,"9.529 MPa 9.524 MPa 9.526 MPa 1,017.3 t/h 1,016.9 t/h",334.32 t/h 332.35 t/h 9.468 MPa 39.8 rpm 0.00 t/h 3.17,337.09 t/h  338.62 t/h 9.557 MPa 47.5 rpm 0.00 t/h 3.25
2025-07-26 16:00:21,"9.529 MPa 9.524 MPa 9.526 MPa 1,017.1 t/h 1,016.7 t/h",334.29 t/h 332.34 t/h 9.469 MPa 39.8 rpm 0.00 t/h 3.19,337.06 t/h  338.62 t/h 9.557 MPa 47.5 rpm 0.00 t/h 3.26
2025-07-26 16:00:23,"9.529 MPa 9.524 MPa 9.526 MPa 1,017.1 t/h 1,016.7 t/h",334.29 t/h 332.34 t/h 9.469 MPa 39.8 rpm 0.00 t/h 3.19,337.06 t/h  338.63 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.26
2025-07-26 16:00:25,"9.529 MPa 9.524 MPa 9.526 MPa 1,017.1 t/h 1,016.8 t/h",334.28 t/h 332.33 t/h 9.469 MPa 39.8 rpm 0.00 t/h 3.20,337.07 t/h  338.63 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.28
2025-07-26 16:00:26,"9.529 MPa 9.524 MPa 9.526 MPa 1,017.6 t/h 1,017.2 t/h",334.28 t/h 332.33 t/h 9.469 MPa 39.8 rpm 0.00 t/h 3.20,337.06 t/h  338.63 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.28
2025-07-26 16:00:28,"9.529 MPa 9.528 MPa 9.526 MPa 1,016.3 t/h 1,017.1 t/h",333.71 t/h 332.43 t/h 9.480 MPa 39.8 rpm 0.00 t/h 3.22,336.48 t/h  338.63 t/h 9.557 MPa 47.5 rpm 0.00 t/h 3.28
2025-07-26 16:00:30,"9.529 MPa 9.529 MPa 9.526 MPa 1,015.9 t/h 1,016.9 t/h",333.66 t/h 332.58 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.22,336.48 t/h  338.38 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.30
2025-07-26 16:00:31,"9.529 MPa 9.528 MPa 9.526 MPa 1,015.9 t/h 1,016.8 t/h",333.70 t/h 332.79 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.23,336.48 t/h  338.32 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.31
2025-07-26 16:00:33,"9.529 MPa 9.528 MPa 9.526 MPa 1,016.0 t/h 1,017.0 t/h",333.69 t/h 332.92 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.24,336.46 t/h  338.27 t/h 9.557 MPa 47.5 rpm 0.00 t/h 3.31
2025-07-26 16:00:35,"9.529 MPa 9.528 MPa 9.526 MPa 1,015.9 t/h 1,017.2 t/h",333.68 t/h 333.11 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.25,336.47 t/h  338.36 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.33
2025-07-26 16:00:36,"9.529 MPa 9.528 MPa 9.526 MPa 1,015.7 t/h 1,017.1 t/h",333.70 t/h 333.25 t/h 9.481 MPa 39.9 rpm 0.00 t/h 3.25,336.47 t/h  338.41 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.33
2025-07-26 16:00:38,"9.529 MPa 9.528 MPa 9.526 MPa 1,015.7 t/h 1,017.2 t/h",333.70 t/h 333.30 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.26,336.47 t/h  338.45 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.34
2025-07-26 16:00:40,"9.529 MPa 9.528 MPa 9.526 MPa 1,015.9 t/h 1,017.6 t/h",333.71 t/h 333.38 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.27,336.48 t/h  338.51 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.35
2025-07-26 16:00:41,"9.529 MPa 9.528 MPa 9.526 MPa 1,016.1 t/h 1,017.8 t/h",333.75 t/h 333.43 t/h 9.480 MPa 39.8 rpm 0.00 t/h 3.28,336.53 t/h  338.55 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.36
2025-07-26 16:00:43,"9.529 MPa 9.528 MPa 9.526 MPa 1,016.4 t/h 1,018.2 t/h",333.73 t/h 333.45 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.28,336.50 t/h  338.56 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.36
2025-07-26 16:00:45,"9.529 MPa 9.532 MPa 9.526 MPa 1,015.3 t/h 1,018.4 t/h",333.11 t/h 333.48 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.30,335.89 t/h  338.59 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.37
2025-07-26 16:00:46,"9.529 MPa 9.532 MPa 9.526 MPa 1,015.3 t/h 1,018.3 t/h",333.13 t/h 333.32 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.31,335.90 t/h  338.61 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.39
2025-07-26 16:00:48,"9.529 MPa 9.532 MPa 9.526 MPa 1,015.4 t/h 1,018.2 t/h",333.15 t/h 333.25 t/h 9.480 MPa 39.8 rpm 0.00 t/h 3.31,335.92 t/h  338.61 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.39
2025-07-26 16:00:50,"9.529 MPa 9.532 MPa 9.526 MPa 1,015.4 t/h 1,018.2 t/h",333.15 t/h 333.16 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.33,335.92 t/h  338.63 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.39
2025-07-26 16:00:51,"9.529 MPa 9.532 MPa 9.526 MPa 1,015.2 t/h 1,017.9 t/h",333.10 t/h 333.08 t/h 9.480 MPa 39.8 rpm 0.00 t/h 3.33,335.87 t/h  338.63 t/h 9.557 MPa 47.5 rpm 0.00 t/h 3.41
2025-07-26 16:00:53,"9.529 MPa 9.532 MPa 9.527 MPa 1,014.9 t/h 1,017.6 t/h",333.10 t/h 333.05 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.34,335.88 t/h  338.64 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.41
2025-07-26 16:00:55,"9.529 MPa 9.532 MPa 9.527 MPa 1,014.4 t/h 1,017.1 t/h",333.08 t/h 333.01 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.34,335.91 t/h  338.65 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.42
2025-07-26 16:00:56,"9.529 MPa 9.532 MPa 9.527 MPa 1,014.5 t/h 1,017.2 t/h",333.15 t/h 333.09 t/h 9.480 MPa 39.8 rpm 0.00 t/h 3.36,335.92 t/h  338.65 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.43
2025-07-26 16:00:58,"9.529 MPa 9.532 MPa 9.527 MPa 1,014.5 t/h 1,017.2 t/h",333.14 t/h 333.16 t/h 9.480 MPa 39.8 rpm 0.00 t/h 3.36,335.91 t/h  338.65 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.44
2025-07-26 16:01:00,"9.529 MPa 9.532 MPa 9.527 MPa 1,014.9 t/h 1,017.6 t/h",333.11 t/h 333.09 t/h 9.480 MPa 39.8 rpm 0.00 t/h 3.37,335.89 t/h  338.47 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.45
2025-07-26 16:01:01,"9.529 MPa 9.532 MPa 9.527 MPa 1,015.7 t/h 1,018.1 t/h",333.12 t/h 333.04 t/h 9.480 MPa 39.8 rpm 0.00 t/h 3.38,335.90 t/h  338.40 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.46
2025-07-26 16:01:03,"9.529 MPa 9.532 MPa 9.527 MPa 1,016.1 t/h 1,018.4 t/h",333.12 t/h 333.02 t/h 9.480 MPa 39.8 rpm 0.00 t/h 3.38,335.89 t/h  338.34 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.47
2025-07-26 16:01:05,"9.529 MPa 9.532 MPa 9.528 MPa 1,016.7 t/h 1,018.9 t/h",333.14 t/h 332.99 t/h 9.480 MPa 39.9 rpm 0.00 t/h 3.39,335.93 t/h  338.21 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.48
2025-07-26 16:01:06,"9.529 MPa 9.532 MPa 9.528 MPa 1,017.2 t/h 1,019.3 t/h",333.10 t/h 332.86 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.41,335.87 t/h  338.18 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.48
2025-07-26 16:01:08,"9.529 MPa 9.532 MPa 9.528 MPa 1,017.5 t/h 1,019.4 t/h",333.10 t/h 332.77 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.41,335.88 t/h  338.15 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.49
2025-07-26 16:01:10,"9.529 MPa 9.532 MPa 9.528 MPa 1,017.7 t/h 1,019.5 t/h",333.10 t/h 332.63 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.42,335.87 t/h  338.11 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.50
2025-07-26 16:01:11,"9.529 MPa 9.532 MPa 9.528 MPa 1,017.5 t/h 1,019.1 t/h",333.11 t/h 332.53 t/h 9.481 MPa 39.8 rpm 0.00 t/h 3.44,335.89 t/h  338.08 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.01
