timestamp,summary_values,boiler1_values,boiler2_values
2025-07-24 15:00:00,9.558 MPa 9.569 MPa 9.571 MPa 979.2 t/h 979.3 t/h,320.16 t/h 319.07 t/h 9.517 MPa 41.4 rpm 0.00 t/h 3.24,317.44 t/h  318.63 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.42
2025-07-24 15:00:02,9.558 MPa 9.569 MPa 9.571 MPa 979.5 t/h 979.5 t/h,320.16 t/h 318.92 t/h 9.517 MPa 41.4 rpm 0.00 t/h 3.24,317.44 t/h  318.69 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.42
2025-07-24 15:00:04,9.558 MPa 9.569 MPa 9.571 MPa 979.5 t/h 979.5 t/h,320.17 t/h 318.79 t/h 9.517 MPa 41.4 rpm 0.00 t/h 3.25,317.45 t/h  318.75 t/h 9.592 MPa 48.1 rpm 0.00 t/h 3.44
2025-07-24 15:00:05,9.558 MPa 9.569 MPa 9.571 MPa 979.8 t/h 979.7 t/h,320.15 t/h 318.59 t/h 9.517 MPa 41.4 rpm 0.00 t/h 3.25,317.43 t/h  318.83 t/h 9.592 MPa 48.1 rpm 0.00 t/h 3.44
2025-07-24 15:00:07,9.558 MPa 9.569 MPa 9.571 MPa 980.0 t/h 979.8 t/h,320.16 t/h 318.52 t/h 9.517 MPa 41.4 rpm 0.00 t/h 3.26,317.44 t/h  318.87 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.45
2025-07-24 15:00:09,9.558 MPa 9.569 MPa 9.571 MPa 980.2 t/h 979.9 t/h,320.15 t/h 318.45 t/h 9.518 MPa 41.4 rpm 0.00 t/h 3.27,317.42 t/h  318.92 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.46
2025-07-24 15:00:10,9.558 MPa 9.569 MPa 9.571 MPa 980.2 t/h 980.2 t/h,320.10 t/h 318.51 t/h 9.518 MPa 41.4 rpm 0.00 t/h 3.28,317.38 t/h  318.95 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.47
2025-07-24 15:00:12,9.558 MPa 9.569 MPa 9.571 MPa 980.2 t/h 980.2 t/h,320.11 t/h 318.56 t/h 9.518 MPa 41.4 rpm 0.00 t/h 3.28,317.39 t/h  318.96 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.47
2025-07-24 15:00:14,9.558 MPa 9.573 MPa 9.571 MPa 979.0 t/h 980.3 t/h,319.52 t/h 318.59 t/h 9.517 MPa 41.4 rpm 0.00 t/h 3.29,316.78 t/h  318.98 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.48
2025-07-24 15:00:15,9.558 MPa 9.577 MPa 9.572 MPa 977.3 t/h 979.9 t/h,318.89 t/h 318.65 t/h 9.530 MPa 41.4 rpm 0.00 t/h 3.30,316.17 t/h  318.99 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.49
2025-07-24 15:00:17,9.558 MPa 9.577 MPa 9.572 MPa 976.9 t/h 979.5 t/h,318.89 t/h 318.67 t/h 9.530 MPa 41.4 rpm 0.00 t/h 3.30,316.16 t/h  319.00 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.50
2025-07-24 15:00:19,9.558 MPa 9.577 MPa 9.572 MPa 976.7 t/h 979.4 t/h,318.88 t/h 318.68 t/h 9.529 MPa 41.4 rpm 0.00 t/h 3.31,316.70 t/h  319.02 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.01
2025-07-24 15:00:20,9.558 MPa 9.573 MPa 9.572 MPa 977.5 t/h 978.9 t/h,319.46 t/h 318.55 t/h 9.530 MPa 41.4 rpm 0.00 t/h 3.33,316.74 t/h  319.02 t/h 9.592 MPa 48.1 rpm 0.00 t/h 3.02
2025-07-24 15:00:22,9.558 MPa 9.573 MPa 9.572 MPa 977.6 t/h 979.0 t/h,319.44 t/h 318.59 t/h 9.530 MPa 41.4 rpm 0.00 t/h 3.34,316.72 t/h  319.02 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.02
2025-07-24 15:00:23,9.558 MPa 9.573 MPa 9.572 MPa 977.5 t/h 979.0 t/h,319.43 t/h 318.62 t/h 9.530 MPa 41.4 rpm 0.00 t/h 3.34,316.71 t/h  319.02 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.02
2025-07-24 15:00:25,9.558 MPa 9.573 MPa 9.573 MPa 977.5 t/h 979.2 t/h,319.42 t/h 318.68 t/h 9.530 MPa 41.4 rpm 0.00 t/h 3.36,316.70 t/h  319.28 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.03
2025-07-24 15:00:27,9.558 MPa 9.569 MPa 9.573 MPa 978.9 t/h 979.5 t/h,320.04 t/h 318.69 t/h 9.517 MPa 41.4 rpm 0.00 t/h 3.36,317.32 t/h  319.33 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.05
2025-07-24 15:00:28,9.558 MPa 9.569 MPa 9.573 MPa 979.1 t/h 979.8 t/h,320.04 t/h 318.70 t/h 9.517 MPa 41.4 rpm 0.00 t/h 3.36,317.32 t/h  319.38 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.05
2025-07-24 15:00:30,9.558 MPa 9.569 MPa 9.573 MPa 979.2 t/h 979.9 t/h,320.05 t/h 318.53 t/h 9.517 MPa 41.4 rpm 0.00 t/h 3.37,317.33 t/h  319.48 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.07
2025-07-24 15:00:32,9.558 MPa 9.569 MPa 9.573 MPa 979.2 t/h 979.8 t/h,320.05 t/h 318.46 t/h 9.517 MPa 41.4 rpm 0.00 t/h 3.38,317.33 t/h  319.50 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.07
2025-07-24 15:00:33,9.558 MPa 9.569 MPa 9.573 MPa 979.1 t/h 979.8 t/h,319.99 t/h 318.41 t/h 9.517 MPa 41.4 rpm 0.00 t/h 3.39,317.27 t/h  319.52 t/h 9.593 MPa 48.1 rpm 0.00 t/h 3.07
2025-07-24 15:00:35,9.558 MPa 9.565 MPa 9.573 MPa 980.5 t/h 979.7 t/h,320.63 t/h 318.32 t/h 9.518 MPa 41.4 rpm 0.00 t/h 3.40,317.91 t/h  319.38 t/h 9.580 MPa 48.1 rpm 0.00 t/h 3.09
2025-07-24 15:00:37,9.558 MPa 9.565 MPa 9.573 MPa 980.7 t/h 979.9 t/h,320.63 t/h 318.45 t/h 9.517 MPa 41.4 rpm 0.00 t/h 3.41,317.91 t/h  319.32 t/h 9.580 MPa 48.1 rpm 0.00 t/h 3.09
