timestamp,summary_values,boiler1_values,boiler2_values
2025-07-27 01:00:00,"9.529 MPa 9.516 MPa 9.522 MPa 1,019.1 t/h 1,014.2 t/h",338.08 t/h 336.32 t/h 9.481 MPa 38.5 rpm 0.00 t/h 3.23,336.34 t/h  333.23 t/h 9.532 MPa 50.1 rpm 0.00 t/h 3.32
2025-07-27 01:00:01,"9.529 MPa 9.516 MPa 9.521 MPa 1,019.1 t/h 1,014.0 t/h",338.11 t/h 336.37 t/h 9.481 MPa 38.5 rpm 0.00 t/h 3.24,336.38 t/h  332.84 t/h 9.532 MPa 50.0 rpm 0.00 t/h 3.33
2025-07-27 01:00:03,"9.529 MPa 9.520 MPa 9.521 MPa 1,017.8 t/h 1,013.5 t/h",337.45 t/h 336.33 t/h 9.481 MPa 38.5 rpm 0.00 t/h 3.25,335.71 t/h  332.57 t/h 9.545 MPa 50.0 rpm 0.00 t/h 3.34
2025-07-27 01:00:05,"9.529 MPa 9.520 MPa 9.521 MPa 1,017.6 t/h 1,013.3 t/h",337.45 t/h 336.39 t/h 9.481 MPa 38.5 rpm 0.00 t/h 3.26,335.71 t/h  332.47 t/h 9.545 MPa 50.1 rpm 0.00 t/h 3.34
2025-07-27 01:00:06,"9.529 MPa 9.525 MPa 9.521 MPa 1,016.0 t/h 1,013.1 t/h",337.51 t/h 336.47 t/h 9.481 MPa 38.5 rpm 0.00 t/h 3.27,335.77 t/h  332.31 t/h 9.545 MPa 50.1 rpm 0.00 t/h 3.36
2025-07-27 01:00:08,"9.529 MPa 9.524 MPa 9.521 MPa 1,016.4 t/h 1,012.9 t/h",336.87 t/h 336.52 t/h 9.481 MPa 38.5 rpm 0.00 t/h 3.27,335.13 t/h  332.02 t/h 9.545 MPa 50.0 rpm 0.00 t/h 3.36
2025-07-27 01:00:10,"9.529 MPa 9.524 MPa 9.521 MPa 1,016.3 t/h 1,012.8 t/h",336.86 t/h 336.54 t/h 9.481 MPa 38.5 rpm 0.00 t/h 3.28,335.12 t/h  331.91 t/h 9.545 MPa 50.0 rpm 0.00 t/h 3.36
2025-07-27 01:00:11,"9.529 MPa 9.524 MPa 9.521 MPa 1,016.4 t/h 1,012.8 t/h",336.88 t/h 336.65 t/h 9.481 MPa 38.5 rpm 0.00 t/h 3.28,335.13 t/h  331.67 t/h 9.545 MPa 50.1 rpm 0.00 t/h 3.38
2025-07-27 01:00:13,"9.529 MPa 9.525 MPa 9.521 MPa 1,016.1 t/h 1,012.6 t/h",336.85 t/h 336.88 t/h 9.481 MPa 38.5 rpm 0.00 t/h 3.30,335.12 t/h  331.62 t/h 9.545 MPa 50.0 rpm 0.00 t/h 3.39
2025-07-27 01:00:15,"9.529 MPa 9.524 MPa 9.521 MPa 1,016.1 t/h 1,012.6 t/h",336.89 t/h 336.93 t/h 9.481 MPa 38.5 rpm 0.00 t/h 3.31,335.15 t/h  331.58 t/h 9.545 MPa 50.0 rpm 0.00 t/h 3.39
2025-07-27 01:00:17,"9.529 MPa 9.524 MPa 9.521 MPa 1,016.0 t/h 1,012.5 t/h",336.89 t/h 336.98 t/h 9.481 MPa 38.5 rpm 0.00 t/h 3.31,335.12 t/h  331.51 t/h 9.545 MPa 50.0 rpm 0.00 t/h 3.41
2025-07-27 01:00:18,"9.529 MPa 9.525 MPa 9.521 MPa 1,016.2 t/h 1,012.8 t/h",336.83 t/h 337.06 t/h 9.481 MPa 38.5 rpm 0.00 t/h 3.33,335.10 t/h  331.47 t/h 9.545 MPa 50.0 rpm 0.00 t/h 3.41
