timestamp,summary_values,boiler1_values,boiler2_values
2025-07-25 11:00:01,"9.499 MPa 9.488 MPa 9.499 MPa 1,015.3 t/h 1,011.4 t/h",339.12 t/h 339.22 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.30,336.57 t/h  332.56 t/h 9.507 MPa 57.4 rpm 0.00 t/h 3.19
2025-07-25 11:00:03,"9.499 MPa 9.488 MPa 9.498 MPa 1,015.1 t/h 1,011.2 t/h",339.15 t/h 339.29 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.31,336.60 t/h  332.57 t/h 9.507 MPa 57.4 rpm 0.00 t/h 3.20
2025-07-25 11:00:05,"9.499 MPa 9.488 MPa 9.498 MPa 1,014.8 t/h 1,011.1 t/h",339.12 t/h 339.40 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.31,336.56 t/h  332.56 t/h 9.508 MPa 57.4 rpm 0.00 t/h 3.21
2025-07-25 11:00:06,"9.499 MPa 9.488 MPa 9.497 MPa 1,014.9 t/h 1,011.3 t/h",339.12 t/h 339.47 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.33,336.57 t/h  332.56 t/h 9.508 MPa 57.4 rpm 0.00 t/h 3.21
2025-07-25 11:00:08,"9.499 MPa 9.488 MPa 9.497 MPa 1,015.3 t/h 1,011.6 t/h",339.14 t/h 339.52 t/h 9.458 MPa 39.5 rpm 0.00 t/h 3.34,336.59 t/h  332.56 t/h 9.508 MPa 57.4 rpm 0.00 t/h 3.22
2025-07-25 11:00:10,"9.499 MPa 9.488 MPa 9.497 MPa 1,015.4 t/h 1,011.7 t/h",339.16 t/h 339.56 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.35,336.61 t/h  332.56 t/h 9.508 MPa 57.4 rpm 0.00 t/h 3.24
2025-07-25 11:00:11,"9.499 MPa 9.488 MPa 9.496 MPa 1,015.6 t/h 1,012.0 t/h",339.16 t/h 339.58 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.36,336.62 t/h  332.57 t/h 9.507 MPa 57.4 rpm 0.00 t/h 3.25
2025-07-25 11:00:13,"9.499 MPa 9.488 MPa 9.496 MPa 1,015.7 t/h 1,012.1 t/h",339.17 t/h 339.59 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.36,336.62 t/h  332.57 t/h 9.507 MPa 57.4 rpm 0.00 t/h 3.25
2025-07-25 11:00:15,"9.499 MPa 9.488 MPa 9.496 MPa 1,016.0 t/h 1,012.5 t/h",338.60 t/h 339.62 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.38,336.05 t/h  332.58 t/h 9.508 MPa 57.4 rpm 0.00 t/h 3.27
2025-07-25 11:00:16,"9.499 MPa 9.492 MPa 9.495 MPa 1,014.6 t/h 1,012.2 t/h",338.61 t/h 339.62 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.38,336.06 t/h  332.58 t/h 9.508 MPa 57.4 rpm 0.00 t/h 3.27
2025-07-25 11:00:18,"9.499 MPa 9.492 MPa 9.495 MPa 1,014.5 t/h 1,012.0 t/h",338.58 t/h 339.53 t/h 9.458 MPa 39.5 rpm 0.00 t/h 3.38,336.04 t/h  332.68 t/h 9.508 MPa 57.4 rpm 0.00 t/h 3.28
2025-07-25 11:00:20,"9.499 MPa 9.488 MPa 9.495 MPa 1,015.6 t/h 1,012.0 t/h",339.17 t/h 339.33 t/h 9.458 MPa 39.5 rpm 0.00 t/h 3.40,336.62 t/h  332.88 t/h 9.508 MPa 57.4 rpm 0.00 t/h 3.29
2025-07-25 11:00:21,"9.499 MPa 9.488 MPa 9.494 MPa 1,015.7 t/h 1,012.2 t/h",339.17 t/h 339.28 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.41,336.62 t/h  332.93 t/h 9.508 MPa 57.4 rpm 0.00 t/h 3.29
2025-07-25 11:00:23,"9.499 MPa 9.492 MPa 9.494 MPa 1,014.7 t/h 1,012.2 t/h",338.63 t/h 339.25 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.41,336.09 t/h  332.97 t/h 9.508 MPa 57.4 rpm 0.00 t/h 3.30
2025-07-25 11:00:25,"9.499 MPa 9.492 MPa 9.494 MPa 1,014.8 t/h 1,012.3 t/h",338.60 t/h 339.19 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.42,336.05 t/h  333.04 t/h 9.508 MPa 57.4 rpm 0.00 t/h 3.31
2025-07-25 11:00:27,"9.499 MPa 9.492 MPa 9.494 MPa 1,014.9 t/h 1,012.5 t/h",338.58 t/h 339.17 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.42,336.04 t/h  333.07 t/h 9.508 MPa 57.4 rpm 0.00 t/h 3.32
2025-07-25 11:00:28,"9.499 MPa 9.492 MPa 9.493 MPa 1,015.1 t/h 1,012.6 t/h",338.60 t/h 339.15 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.43,335.51 t/h  333.12 t/h 9.520 MPa 57.4 rpm 0.00 t/h 3.33
2025-07-25 11:00:30,"9.499 MPa 9.496 MPa 9.493 MPa 1,014.2 t/h 1,012.8 t/h",338.03 t/h 339.11 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.44,335.48 t/h  333.13 t/h 9.520 MPa 57.4 rpm 0.00 t/h 3.34
2025-07-25 11:00:32,"9.499 MPa 9.496 MPa 9.493 MPa 1,014.1 t/h 1,013.1 t/h",337.98 t/h 339.10 t/h 9.458 MPa 39.5 rpm 0.00 t/h 3.46,335.43 t/h  333.25 t/h 9.521 MPa 57.4 rpm 0.00 t/h 3.34
2025-07-25 11:00:33,"9.499 MPa 9.496 MPa 9.493 MPa 1,014.2 t/h 1,013.1 t/h",337.98 t/h 338.99 t/h 9.458 MPa 39.5 rpm 0.00 t/h 3.46,335.44 t/h  333.49 t/h 9.521 MPa 57.4 rpm 0.00 t/h 3.35
2025-07-25 11:00:35,"9.499 MPa 9.496 MPa 9.493 MPa 1,014.1 t/h 1,013.0 t/h",337.98 t/h 338.76 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.47,335.44 t/h  333.54 t/h 9.521 MPa 57.4 rpm 0.00 t/h 3.36
2025-07-25 11:00:37,"9.499 MPa 9.500 MPa 9.493 MPa 1,013.0 t/h 1,013.2 t/h",337.40 t/h 338.71 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.48,334.85 t/h  333.68 t/h 9.520 MPa 57.4 rpm 0.00 t/h 3.36
2025-07-25 11:00:38,"9.499 MPa 9.500 MPa 9.493 MPa 1,013.0 t/h 1,013.3 t/h",337.33 t/h 338.56 t/h 9.458 MPa 39.5 rpm 0.00 t/h 3.48,334.18 t/h  333.98 t/h 9.533 MPa 57.4 rpm 0.00 t/h 3.38
2025-07-25 11:00:40,"9.499 MPa 9.509 MPa 9.493 MPa 1,010.9 t/h 1,013.5 t/h",336.12 t/h 338.25 t/h 9.470 MPa 39.5 rpm 0.00 t/h 3.49,333.57 t/h  334.05 t/h 9.533 MPa 57.4 rpm 0.00 t/h 3.39
2025-07-25 11:00:42,"9.499 MPa 9.509 MPa 9.493 MPa 1,011.0 t/h 1,013.6 t/h",336.12 t/h 338.18 t/h 9.470 MPa 39.5 rpm 0.00 t/h 3.50,333.57 t/h  334.12 t/h 9.533 MPa 57.4 rpm 0.00 t/h 3.39
2025-07-25 11:00:43,"9.499 MPa 9.509 MPa 9.493 MPa 1,011.0 t/h 1,013.6 t/h",336.11 t/h 338.02 t/h 9.470 MPa 39.5 rpm 0.00 t/h 3.00,333.55 t/h  334.50 t/h 9.533 MPa 57.4 rpm 0.00 t/h 3.41
2025-07-25 11:00:45,"9.499 MPa 9.508 MPa 9.493 MPa 1,011.3 t/h 1,013.9 t/h",336.11 t/h 337.67 t/h 9.470 MPa 39.5 rpm 0.00 t/h 3.02,333.56 t/h  334.59 t/h 9.533 MPa 57.4 rpm 0.00 t/h 3.41
2025-07-25 11:00:47,"9.499 MPa 9.508 MPa 9.493 MPa 1,011.4 t/h 1,013.9 t/h",336.10 t/h 337.50 t/h 9.470 MPa 39.5 rpm 0.00 t/h 3.02,333.56 t/h  334.66 t/h 9.533 MPa 57.4 rpm 0.00 t/h 3.42
2025-07-25 11:00:49,"9.499 MPa 9.509 MPa 9.493 MPa 1,011.7 t/h 1,014.1 t/h",336.09 t/h 337.15 t/h 9.470 MPa 39.5 rpm 0.00 t/h 3.03,333.55 t/h  335.00 t/h 9.533 MPa 57.4 rpm 0.00 t/h 3.43
2025-07-25 11:00:50,"9.499 MPa 9.508 MPa 9.493 MPa 1,012.0 t/h 1,014.5 t/h",336.11 t/h 337.07 t/h 9.469 MPa 39.5 rpm 0.00 t/h 3.05,333.56 t/h  335.11 t/h 9.533 MPa 57.4 rpm 0.00 t/h 3.43
2025-07-25 11:00:52,"9.499 MPa 9.509 MPa 9.494 MPa 1,012.1 t/h 1,014.6 t/h",336.08 t/h 336.89 t/h 9.470 MPa 39.5 rpm 0.00 t/h 3.05,333.53 t/h  335.20 t/h 9.533 MPa 57.4 rpm 0.00 t/h 3.44
2025-07-25 11:00:54,"9.499 MPa 9.508 MPa 9.494 MPa 1,012.3 t/h 1,014.7 t/h",336.06 t/h 336.53 t/h 9.469 MPa 39.5 rpm 0.00 t/h 3.06,333.51 t/h  335.20 t/h 9.533 MPa 57.4 rpm 0.00 t/h 3.46
2025-07-25 11:00:55,"9.499 MPa 9.513 MPa 9.494 MPa 1,011.7 t/h 1,015.0 t/h",335.44 t/h 336.45 t/h 9.469 MPa 39.5 rpm 0.00 t/h 3.06,332.89 t/h  335.17 t/h 9.533 MPa 57.4 rpm 0.00 t/h 3.46
2025-07-25 11:00:57,"9.499 MPa 9.513 MPa 9.494 MPa 1,012.0 t/h 1,015.2 t/h",335.45 t/h 336.37 t/h 9.470 MPa 39.5 rpm 0.00 t/h 3.08,332.90 t/h  335.14 t/h 9.533 MPa 57.4 rpm 0.00 t/h 3.46
2025-07-25 11:00:59,"9.499 MPa 9.513 MPa 9.494 MPa 1,012.3 t/h 1,015.3 t/h",334.81 t/h 335.96 t/h 9.470 MPa 39.5 rpm 0.00 t/h 3.08,332.26 t/h  334.99 t/h 9.545 MPa 57.4 rpm 0.00 t/h 3.47
2025-07-25 11:01:00,"9.499 MPa 9.517 MPa 9.495 MPa 1,011.1 t/h 1,014.8 t/h",334.80 t/h 335.87 t/h 9.470 MPa 39.5 rpm 0.00 t/h 3.09,332.26 t/h  334.89 t/h 9.545 MPa 57.4 rpm 0.00 t/h 3.49
2025-07-25 11:01:02,"9.499 MPa 9.517 MPa 9.495 MPa 1,011.3 t/h 1,014.7 t/h",334.80 t/h 335.69 t/h 9.469 MPa 39.5 rpm 0.00 t/h 3.09,332.18 t/h  334.74 t/h 9.546 MPa 57.4 rpm 0.00 t/h 3.50
2025-07-25 11:01:04,"9.499 MPa 9.521 MPa 9.496 MPa 1,010.2 t/h 1,014.4 t/h",334.14 t/h 335.30 t/h 9.482 MPa 39.5 rpm 0.00 t/h 3.11,331.60 t/h  334.64 t/h 9.545 MPa 57.4 rpm 0.00 t/h 3.50
2025-07-25 11:01:06,"9.499 MPa 9.521 MPa 9.496 MPa 1,010.0 t/h 1,014.0 t/h",334.11 t/h 335.12 t/h 9.482 MPa 39.5 rpm 0.00 t/h 3.11,331.57 t/h  334.60 t/h 9.546 MPa 57.4 rpm 0.00 t/h 3.01
2025-07-25 11:01:07,"9.499 MPa 9.521 MPa 9.496 MPa 1,009.8 t/h 1,013.7 t/h",334.10 t/h 334.97 t/h 9.482 MPa 39.5 rpm 0.00 t/h 3.12,331.64 t/h  334.54 t/h 9.545 MPa 57.4 rpm 0.00 t/h 3.01
