timestamp,summary_values,boiler1_values,boiler2_values
2025-07-28 08:00:00,9.521 MPa 9.530 MPa 9.530 MPa 991.3 t/h 990.4 t/h,324.49 t/h 323.61 t/h 9.482 MPa 39.6 rpm 0.00 t/h 3.44,321.18 t/h  321.12 t/h 9.547 MPa 48.2 rpm 0.00 t/h 3.04
2025-07-28 08:00:01,9.521 MPa 9.529 MPa 9.530 MPa 991.5 t/h 990.3 t/h,324.57 t/h 323.50 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.45,321.27 t/h  321.12 t/h 9.546 MPa 48.2 rpm 0.00 t/h 3.05
2025-07-28 08:00:03,9.521 MPa 9.529 MPa 9.529 MPa 991.7 t/h 990.5 t/h,324.61 t/h 323.60 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.46,321.31 t/h  321.01 t/h 9.545 MPa 48.2 rpm 0.00 t/h 3.06
2025-07-28 08:00:05,9.521 MPa 9.529 MPa 9.529 MPa 991.6 t/h 990.4 t/h,324.56 t/h 323.64 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.47,321.26 t/h  320.92 t/h 9.546 MPa 48.2 rpm 0.00 t/h 3.06
2025-07-28 08:00:06,9.521 MPa 9.529 MPa 9.529 MPa 991.5 t/h 990.1 t/h,324.58 t/h 323.70 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.47,321.28 t/h  320.79 t/h 9.546 MPa 48.2 rpm 0.00 t/h 3.07
2025-07-28 08:00:08,9.521 MPa 9.529 MPa 9.529 MPa 991.3 t/h 989.9 t/h,324.57 t/h 323.74 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.49,321.27 t/h  320.71 t/h 9.546 MPa 48.2 rpm 0.00 t/h 3.08
2025-07-28 08:00:10,9.521 MPa 9.529 MPa 9.529 MPa 991.0 t/h 989.6 t/h,324.58 t/h 323.76 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.49,321.28 t/h  320.68 t/h 9.546 MPa 48.2 rpm 0.00 t/h 3.09
2025-07-28 08:00:11,9.521 MPa 9.529 MPa 9.529 MPa 990.9 t/h 989.5 t/h,324.57 t/h 323.78 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.50,321.27 t/h  320.62 t/h 9.545 MPa 48.2 rpm 0.00 t/h 3.10
2025-07-28 08:00:13,9.521 MPa 9.529 MPa 9.529 MPa 990.9 t/h 989.5 t/h,324.58 t/h 323.79 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.00,321.28 t/h  320.59 t/h 9.545 MPa 48.2 rpm 0.00 t/h 3.11
2025-07-28 08:00:15,9.521 MPa 9.529 MPa 9.529 MPa 990.8 t/h 989.3 t/h,324.58 t/h 323.90 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.02,321.27 t/h  320.47 t/h 9.545 MPa 48.2 rpm 0.00 t/h 3.11
2025-07-28 08:00:16,9.521 MPa 9.529 MPa 9.529 MPa 990.8 t/h 989.5 t/h,324.52 t/h 324.08 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.02,321.22 t/h  320.29 t/h 9.546 MPa 48.2 rpm 0.00 t/h 3.12
2025-07-28 08:00:18,9.521 MPa 9.529 MPa 9.529 MPa 990.9 t/h 989.5 t/h,324.52 t/h 324.14 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.02,321.25 t/h  319.98 t/h 9.546 MPa 48.2 rpm 0.00 t/h 3.14
2025-07-28 08:00:20,9.521 MPa 9.529 MPa 9.529 MPa 990.9 t/h 989.3 t/h,324.53 t/h 324.24 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.03,321.22 t/h  319.86 t/h 9.546 MPa 48.2 rpm 0.00 t/h 3.14
2025-07-28 08:00:21,9.521 MPa 9.529 MPa 9.529 MPa 990.5 t/h 988.8 t/h,324.53 t/h 324.31 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.05,321.23 t/h  319.69 t/h 9.546 MPa 48.2 rpm 0.00 t/h 3.15
2025-07-28 08:00:23,9.521 MPa 9.529 MPa 9.529 MPa 990.3 t/h 988.5 t/h,324.55 t/h 324.34 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.05,321.23 t/h  319.51 t/h 9.546 MPa 48.2 rpm 0.00 t/h 3.17
2025-07-28 08:00:25,9.521 MPa 9.529 MPa 9.529 MPa 989.6 t/h 987.7 t/h,324.53 t/h 324.40 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.07,321.23 t/h  319.47 t/h 9.546 MPa 48.2 rpm 0.00 t/h 3.17
2025-07-28 08:00:26,9.521 MPa 9.529 MPa 9.529 MPa 989.1 t/h 987.3 t/h,324.50 t/h 324.42 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.08,321.19 t/h  319.51 t/h 9.546 MPa 48.2 rpm 0.00 t/h 3.18
2025-07-28 08:00:28,9.521 MPa 9.529 MPa 9.529 MPa 989.0 t/h 987.4 t/h,324.49 t/h 324.43 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.08,321.21 t/h  319.61 t/h 9.546 MPa 48.2 rpm 0.00 t/h 3.19
2025-07-28 08:00:30,9.521 MPa 9.529 MPa 9.529 MPa 988.9 t/h 987.4 t/h,324.46 t/h 324.44 t/h 9.482 MPa 39.6 rpm 0.00 t/h 3.09,321.16 t/h  319.76 t/h 9.545 MPa 48.2 rpm 0.00 t/h 3.19
2025-07-28 08:00:31,9.521 MPa 9.529 MPa 9.529 MPa 989.0 t/h 987.7 t/h,324.50 t/h 324.45 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.10,321.20 t/h  319.98 t/h 9.546 MPa 48.2 rpm 0.00 t/h 3.21
2025-07-28 08:00:33,9.521 MPa 9.529 MPa 9.529 MPa 989.3 t/h 988.1 t/h,324.51 t/h 324.45 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.11,321.21 t/h  320.23 t/h 9.545 MPa 48.2 rpm 0.00 t/h 3.22
