timestamp,summary_values,boiler1_values,boiler2_values
2025-07-27 17:00:00,"9.504 MPa 9.488 MPa 9.502 MPa 1,024.1 t/h 1,016.6 t/h",341.25 t/h 336.86 t/h 9.445 MPa 38.0 rpm 0.00 t/h 3.33,338.46 t/h  335.20 t/h 9.508 MPa 50.2 rpm 0.00 t/h 3.01
2025-07-27 17:00:02,"9.504 MPa 9.488 MPa 9.502 MPa 1,023.9 t/h 1,016.3 t/h",341.24 t/h 336.92 t/h 9.446 MPa 38.0 rpm 0.00 t/h 3.34,338.46 t/h  335.20 t/h 9.508 MPa 50.2 rpm 0.00 t/h 3.01
2025-07-27 17:00:03,"9.504 MPa 9.488 MPa 9.502 MPa 1,024.0 t/h 1,016.2 t/h",341.26 t/h 337.11 t/h 9.446 MPa 38.0 rpm 0.00 t/h 3.35,338.48 t/h  334.87 t/h 9.508 MPa 50.2 rpm 0.00 t/h 3.02
2025-07-27 17:00:05,"9.504 MPa 9.488 MPa 9.501 MPa 1,024.0 t/h 1,016.0 t/h",341.31 t/h 337.33 t/h 9.445 MPa 38.0 rpm 0.00 t/h 3.36,338.55 t/h  334.44 t/h 9.507 MPa 50.2 rpm 0.00 t/h 3.03
2025-07-27 17:00:07,"9.504 MPa 9.488 MPa 9.501 MPa 1,023.8 t/h 1,015.8 t/h",341.25 t/h 337.47 t/h 9.446 MPa 38.0 rpm 0.00 t/h 3.37,338.47 t/h  334.25 t/h 9.508 MPa 50.2 rpm 0.00 t/h 3.04
2025-07-27 17:00:08,"9.504 MPa 9.488 MPa 9.501 MPa 1,023.9 t/h 1,015.7 t/h",341.27 t/h 337.53 t/h 9.446 MPa 38.0 rpm 0.00 t/h 3.38,338.49 t/h  334.08 t/h 9.508 MPa 50.2 rpm 0.00 t/h 3.04
2025-07-27 17:00:10,"9.504 MPa 9.488 MPa 9.501 MPa 1,024.0 t/h 1,015.6 t/h",341.32 t/h 337.62 t/h 9.445 MPa 38.0 rpm 0.00 t/h 3.38,338.55 t/h  333.73 t/h 9.508 MPa 50.2 rpm 0.00 t/h 3.06
2025-07-27 17:00:12,"9.504 MPa 9.487 MPa 9.501 MPa 1,023.9 t/h 1,015.2 t/h",341.41 t/h 337.67 t/h 9.444 MPa 38.0 rpm 0.00 t/h 3.39,338.62 t/h  333.65 t/h 9.507 MPa 50.2 rpm 0.00 t/h 3.06
2025-07-27 17:00:13,"9.504 MPa 9.488 MPa 9.501 MPa 1,023.7 t/h 1,015.0 t/h",341.35 t/h 337.70 t/h 9.445 MPa 38.0 rpm 0.00 t/h 3.40,338.57 t/h  333.58 t/h 9.508 MPa 50.2 rpm 0.00 t/h 3.06
2025-07-27 17:00:15,"9.504 MPa 9.484 MPa 9.500 MPa 1,024.7 t/h 1,015.0 t/h",341.94 t/h 337.73 t/h 9.445 MPa 38.0 rpm 0.00 t/h 3.41,339.19 t/h  333.69 t/h 9.508 MPa 50.2 rpm 0.00 t/h 3.08
2025-07-27 17:00:17,"9.504 MPa 9.484 MPa 9.500 MPa 1,024.8 t/h 1,015.1 t/h",341.97 t/h 337.75 t/h 9.445 MPa 38.0 rpm 0.00 t/h 3.41,339.19 t/h  333.72 t/h 9.508 MPa 50.2 rpm 0.00 t/h 3.09
2025-07-27 17:00:18,"9.504 MPa 9.484 MPa 9.500 MPa 1,024.7 t/h 1,015.0 t/h",341.92 t/h 337.76 t/h 9.446 MPa 38.0 rpm 0.00 t/h 3.42,339.14 t/h  333.64 t/h 9.508 MPa 50.2 rpm 0.00 t/h 3.10
2025-07-27 17:00:20,"9.504 MPa 9.484 MPa 9.500 MPa 1,025.0 t/h 1,015.3 t/h",341.96 t/h 337.78 t/h 9.445 MPa 38.0 rpm 0.00 t/h 3.43,339.19 t/h  333.73 t/h 9.507 MPa 50.2 rpm 0.00 t/h 3.11
2025-07-27 17:00:22,"9.504 MPa 9.484 MPa 9.500 MPa 1,025.0 t/h 1,015.5 t/h",341.98 t/h 337.89 t/h 9.446 MPa 38.0 rpm 0.00 t/h 3.44,339.20 t/h  333.85 t/h 9.507 MPa 50.2 rpm 0.00 t/h 3.11
