timestamp,summary_values,boiler1_values,boiler2_values
2025-07-26 14:00:00,"9.529 MPa 9.532 MPa 9.535 MPa 1,014.6 t/h 1,012.9 t/h",333.45 t/h 333.16 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.11,336.20 t/h  334.83 t/h 9.557 MPa 47.5 rpm 0.00 t/h 3.38
2025-07-26 14:00:02,"9.529 MPa 9.532 MPa 9.535 MPa 1,014.4 t/h 1,012.7 t/h",333.46 t/h 333.24 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.12,336.21 t/h  334.77 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.38
2025-07-26 14:00:03,"9.529 MPa 9.528 MPa 9.535 MPa 1,015.3 t/h 1,012.7 t/h",334.04 t/h 333.59 t/h 9.480 MPa 39.6 rpm 0.00 t/h 3.13,336.80 t/h  334.66 t/h 9.557 MPa 47.5 rpm 0.00 t/h 3.39
2025-07-26 14:00:05,"9.529 MPa 9.528 MPa 9.534 MPa 1,015.4 t/h 1,012.9 t/h",334.03 t/h 333.79 t/h 9.480 MPa 39.6 rpm 0.00 t/h 3.14,336.79 t/h  334.51 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.41
2025-07-26 14:00:07,"9.529 MPa 9.528 MPa 9.534 MPa 1,015.5 t/h 1,013.0 t/h",334.03 t/h 333.86 t/h 9.480 MPa 39.6 rpm 0.00 t/h 3.14,336.79 t/h  334.40 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.42
2025-07-26 14:00:08,"9.529 MPa 9.529 MPa 9.534 MPa 1,016.0 t/h 1,013.5 t/h",333.99 t/h 334.07 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.16,336.74 t/h  334.24 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.42
2025-07-26 14:00:10,"9.529 MPa 9.533 MPa 9.534 MPa 1,015.3 t/h 1,014.2 t/h",333.39 t/h 334.29 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.17,336.15 t/h  334.14 t/h 9.557 MPa 47.5 rpm 0.00 t/h 3.44
2025-07-26 14:00:12,"9.529 MPa 9.533 MPa 9.534 MPa 1,015.3 t/h 1,014.2 t/h",333.39 t/h 334.29 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.17,336.15 t/h  334.14 t/h 9.557 MPa 47.5 rpm 0.00 t/h 3.44
2025-07-26 14:00:13,"9.529 MPa 9.532 MPa 9.534 MPa 1,015.9 t/h 1,014.8 t/h",333.43 t/h 334.51 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.19,336.19 t/h  334.04 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.45
2025-07-26 14:00:15,"9.529 MPa 9.532 MPa 9.534 MPa 1,016.2 t/h 1,015.2 t/h",333.43 t/h 334.60 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.19,336.18 t/h  334.00 t/h 9.557 MPa 47.5 rpm 0.00 t/h 3.46
2025-07-26 14:00:16,"9.529 MPa 9.532 MPa 9.534 MPa 1,016.2 t/h 1,015.2 t/h",333.43 t/h 334.60 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.19,336.18 t/h  334.00 t/h 9.557 MPa 47.5 rpm 0.00 t/h 3.46
2025-07-26 14:00:18,"9.529 MPa 9.532 MPa 9.534 MPa 1,016.3 t/h 1,015.2 t/h",333.45 t/h 334.57 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.20,336.20 t/h  333.95 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.47
