timestamp,summary_values,boiler1_values,boiler2_values
2025-07-27 07:00:01,"9.539 MPa 9.525 MPa 9.529 MPa 1,006.0 t/h 1,003.5 t/h",328.25 t/h 327.48 t/h 9.482 MPa 37.0 rpm 0.00 t/h 3.18,333.81 t/h  333.16 t/h 9.557 MPa 51.2 rpm 0.00 t/h 3.13
2025-07-27 07:00:03,"9.539 MPa 9.529 MPa 9.529 MPa 1,005.2 t/h 1,003.8 t/h",328.23 t/h 327.47 t/h 9.482 MPa 37.0 rpm 0.00 t/h 3.19,333.79 t/h  333.17 t/h 9.557 MPa 51.2 rpm 0.00 t/h 3.14
2025-07-27 07:00:04,"9.539 MPa 9.529 MPa 9.529 MPa 1,005.2 t/h 1,003.9 t/h",328.28 t/h 327.46 t/h 9.481 MPa 37.1 rpm 0.00 t/h 3.20,333.84 t/h  333.29 t/h 9.557 MPa 51.2 rpm 0.00 t/h 3.14
2025-07-27 07:00:06,"9.539 MPa 9.528 MPa 9.529 MPa 1,005.2 t/h 1,004.0 t/h",328.28 t/h 327.46 t/h 9.481 MPa 37.1 rpm 0.00 t/h 3.22,333.84 t/h  333.54 t/h 9.557 MPa 51.2 rpm 0.00 t/h 3.15
2025-07-27 07:00:08,"9.539 MPa 9.529 MPa 9.529 MPa 1,004.8 t/h 1,003.7 t/h",328.29 t/h 327.46 t/h 9.481 MPa 37.1 rpm 0.00 t/h 3.22,333.85 t/h  333.59 t/h 9.557 MPa 51.2 rpm 0.00 t/h 3.16
2025-07-27 07:00:09,"9.539 MPa 9.532 MPa 9.529 MPa 1,003.5 t/h 1,003.5 t/h",327.74 t/h 327.45 t/h 9.481 MPa 37.0 rpm 0.00 t/h 3.22,333.31 t/h  333.63 t/h 9.557 MPa 51.2 rpm 0.00 t/h 3.17
2025-07-27 07:00:11,"9.539 MPa 9.532 MPa 9.529 MPa 1,003.3 t/h 1,003.6 t/h",327.72 t/h 327.45 t/h 9.481 MPa 37.0 rpm 0.00 t/h 3.23,333.28 t/h  333.98 t/h 9.557 MPa 51.2 rpm 0.00 t/h 3.19
2025-07-27 07:00:12,"9.539 MPa 9.532 MPa 9.529 MPa 1,003.3 t/h 1,003.7 t/h",327.77 t/h 327.45 t/h 9.480 MPa 37.0 rpm 0.00 t/h 3.24,333.35 t/h  334.06 t/h 9.556 MPa 51.2 rpm 0.00 t/h 3.19
2025-07-27 07:00:14,"9.539 MPa 9.532 MPa 9.529 MPa 1,003.2 t/h 1,003.6 t/h",327.78 t/h 327.45 t/h 9.480 MPa 37.1 rpm 0.00 t/h 3.25,333.35 t/h  334.12 t/h 9.556 MPa 51.2 rpm 0.00 t/h 3.19
2025-07-27 07:00:16,"9.539 MPa 9.532 MPa 9.529 MPa 1,003.1 t/h 1,003.7 t/h",327.76 t/h 327.45 t/h 9.481 MPa 37.0 rpm 0.00 t/h 3.25,333.91 t/h  334.26 t/h 9.556 MPa 51.2 rpm 0.00 t/h 3.21
2025-07-27 07:00:17,"9.539 MPa 9.529 MPa 9.529 MPa 1,004.4 t/h 1,004.0 t/h",328.30 t/h 327.45 t/h 9.481 MPa 37.0 rpm 0.00 t/h 3.27,333.86 t/h  334.29 t/h 9.557 MPa 51.2 rpm 0.00 t/h 3.21
2025-07-27 07:00:19,"9.539 MPa 9.529 MPa 9.529 MPa 1,004.8 t/h 1,004.2 t/h",328.33 t/h 327.44 t/h 9.480 MPa 37.0 rpm 0.00 t/h 3.27,333.89 t/h  334.22 t/h 9.557 MPa 51.2 rpm 0.00 t/h 3.22
