timestamp,summary_values,boiler1_values,boiler2_values
2025-07-24 05:00:00,"9.533 MPa 9.536 MPa 9.534 MPa ,008.0 t/h 007.7 t/h",329.78 t/h  329.92 t/h 9.493 MPa 39.4 rpm 0.00 t/h 3.41,332.53 t/h  332.08 t/h 9.556 MPa 54.0 rpm 0.00 t/h 3.17
2025-07-24 05:00:02,"9.533 MPa 9.537 MPa 9.534 MPa ,007.9 t/h 007.7 t/h",329.76 t/h  329.84 t/h 9.493 MPa 39.4 rpm 0.00 t/h 3.42,332.51 t/h  332.33 t/h 9.556 MPa 54.0 rpm 0.00 t/h 3.19
2025-07-24 05:00:04,"9.533 MPa 9.533 MPa 9.534 MPa ,008.8 t/h ,007.8 t/h",330.37 t/h  329.86 t/h 9.494 MPa 39.4 rpm 0.00 t/h 3.44,333.12 t/h  332.61 t/h 9.555 MPa 54.0 rpm 0.00 t/h 3.20
2025-07-24 05:00:07,"9.533 MPa 9.532 MPa 9.534 MPa ,008.6 t/h ,007.7 t/h",330.37 t/h  329.87 t/h 9.494 MPa 39.4 rpm 0.00 t/h 3.44,333.01 t/h  332.96 t/h 9.556 MPa 54.0 rpm 0.00 t/h 3.22
2025-07-24 05:00:09,"9.533 MPa 9.533 MPa 9.534 MPa ,007.3 t/h ,006.8 t/h",330.33 t/h  329.89 t/h 9.494 MPa 39.4 rpm 0.00 t/h 3.47,333.08 t/h  333.01 t/h 9.556 MPa 54.0 rpm 0.00 t/h 3.22
2025-07-24 05:00:11,"9.533 MPa 9.533 MPa 9.534 MPa ,006.3 t/h ,005.8 t/h",330.33 t/h  329.90 t/h 9.494 MPa 39.4 rpm 0.00 t/h 3.47,333.08 t/h  332.98 t/h 9.556 MPa 54.0 rpm 0.00 t/h 3.24
2025-07-24 05:00:13,"9.533 MPa 9.536 MPa 9.534 MPa ,004.7 t/h 005.2 t/h",330.30 t/h  329.90 t/h 9.494 MPa 39.4 rpm 0.00 t/h 3.49,333.05 t/h  332.84 t/h 9.556 MPa 54.0 rpm 0.00 t/h 3.24
2025-07-24 05:00:16,"9.533 MPa 9.533 MPa 9.534 MPa ,005.3 t/h ,004.7 t/h",330.33 t/h  330.09 t/h 9.493 MPa 39.4 rpm 0.00 t/h 3.49,333.08 t/h  332.77 t/h 9.556 MPa 54.0 rpm 0.00 t/h 3.25
2025-07-24 05:00:18,"9.533 MPa 9.533 MPa 9.534 MPa ,004.8 t/h 004.5 t/h",330.31 t/h  330.46 t/h 9.494 MPa 39.4 rpm 0.00 t/h 3.00,333.06 t/h  332.72 t/h 9.556 MPa 54.0 rpm 0.00 t/h 3.27
2025-07-24 05:00:20,"9.533 MPa 9.533 MPa 9.534 MPa ,004.5 t/h ,004.4 t/h",330.29 t/h  330.57 t/h 9.494 MPa 39.4 rpm 0.00 t/h 3.02,333.06 t/h  332.79 t/h 9.556 MPa 54.0 rpm 0.00 t/h 3.28
2025-07-24 05:00:23,"9.533 MPa 9.533 MPa 9.534 MPa ,004.4 t/h ,004.7 t/h",330.33 t/h  330.81 t/h 9.494 MPa 39.4 rpm 0.00 t/h 3.03,333.08 t/h  332.94 t/h 9.556 MPa 54.0 rpm 0.00 t/h 3.28
2025-07-24 05:00:25,"9.533 MPa 9.532 MPa 9.534 MPa ,004.5 t/h ,005.0 t/h",330.37 t/h  330.91 t/h 9.493 MPa 39.4 rpm 0.00 t/h 3.04,333.12 t/h  333.04 t/h 9.556 MPa 54.0 rpm 0.00 t/h 3.31
2025-07-24 05:00:27,"9.533 MPa 9.533 MPa 9.534 MPa ,004.3 t/h ,004.9 t/h",330.34 t/h  331.01 t/h 9.494 MPa 39.4 rpm 0.00 t/h 3.05,333.09 t/h  333.13 t/h 9.556 MPa 54.0 rpm 0.00 t/h 3.31
2025-07-24 05:00:29,"9.533 MPa 9.532 MPa 9.534 MPa ,004.0 t/h ,004.7 t/h",330.37 t/h  331.05 t/h 9.494 MPa 39.4 rpm 0.00 t/h 3.06,333.12 t/h  333.17 t/h 9.556 MPa 54.0 rpm 0.00 t/h 3.33
2025-07-24 05:00:32,"9.533 MPa 9.532 MPa 9.534 MPa ,003.9 t/h ,004.9 t/h",330.34 t/h  331.06 t/h 9.493 MPa 39.4 rpm 0.00 t/h 3.07,333.77 t/h  333.47 t/h 9.556 MPa 54.0 rpm 0.00 t/h 3.34
