timestamp,summary_values,boiler1_values,boiler2_values
2025-07-26 06:00:01,"9.529 MPa 9.525 MPa 9.529 MPa 1,008.7 t/h 1,005.9 t/h",334.37 t/h 335.76 t/h 9.481 MPa 37.8 rpm 0.00 t/h 3.46,332.22 t/h  328.05 t/h 9.545 MPa 57.3 rpm 0.00 t/h 3.26
2025-07-26 06:00:03,"9.529 MPa 9.525 MPa 9.529 MPa 1,009.0 t/h 1,006.1 t/h",334.40 t/h 335.86 t/h 9.481 MPa 37.8 rpm 0.00 t/h 3.47,332.26 t/h  327.93 t/h 9.545 MPa 57.3 rpm 0.00 t/h 3.28
2025-07-26 06:00:04,"9.529 MPa 9.525 MPa 9.529 MPa 1,009.6 t/h 1,006.7 t/h",334.39 t/h 335.93 t/h 9.481 MPa 37.8 rpm 0.00 t/h 3.47,332.25 t/h  327.85 t/h 9.545 MPa 57.3 rpm 0.00 t/h 3.28
2025-07-26 06:00:06,"9.529 MPa 9.525 MPa 9.529 MPa 1,009.7 t/h 1,006.9 t/h",334.39 t/h 335.95 t/h 9.481 MPa 37.8 rpm 0.00 t/h 3.49,332.25 t/h  327.82 t/h 9.545 MPa 57.3 rpm 0.00 t/h 3.29
2025-07-26 06:00:08,"9.529 MPa 9.521 MPa 9.528 MPa 1,011.0 t/h 1,007.0 t/h",334.97 t/h 336.01 t/h 9.482 MPa 37.8 rpm 0.00 t/h 3.50,332.83 t/h  327.75 t/h 9.545 MPa 57.3 rpm 0.00 t/h 3.31
2025-07-26 06:00:09,"9.529 MPa 9.521 MPa 9.528 MPa 1,011.6 t/h 1,007.6 t/h",335.02 t/h 336.02 t/h 9.481 MPa 37.8 rpm 0.00 t/h 3.50,332.88 t/h  327.84 t/h 9.545 MPa 57.3 rpm 0.00 t/h 3.31
2025-07-26 06:00:11,"9.529 MPa 9.525 MPa 9.528 MPa 1,010.4 t/h 1,007.7 t/h",334.37 t/h 336.03 t/h 9.482 MPa 37.8 rpm 0.00 t/h 3.50,332.23 t/h  327.91 t/h 9.545 MPa 57.3 rpm 0.00 t/h 3.32
2025-07-26 06:00:13,"9.529 MPa 9.525 MPa 9.528 MPa 1,010.5 t/h 1,007.9 t/h",335.00 t/h 335.86 t/h 9.482 MPa 37.8 rpm 0.00 t/h 3.02,332.86 t/h  328.06 t/h 9.545 MPa 57.3 rpm 0.00 t/h 3.33
2025-07-26 06:00:14,"9.529 MPa 9.521 MPa 9.528 MPa 1,012.1 t/h 1,008.2 t/h",335.00 t/h 335.79 t/h 9.482 MPa 37.8 rpm 0.00 t/h 3.03,332.86 t/h  328.10 t/h 9.545 MPa 57.3 rpm 0.00 t/h 3.33
2025-07-26 06:00:16,"9.529 MPa 9.520 MPa 9.528 MPa 1,012.4 t/h 1,008.2 t/h",335.05 t/h 335.64 t/h 9.481 MPa 37.8 rpm 0.00 t/h 3.03,332.91 t/h  328.12 t/h 9.545 MPa 57.3 rpm 0.00 t/h 3.34
2025-07-26 06:00:18,"9.529 MPa 9.520 MPa 9.527 MPa 1,012.5 t/h 1,008.2 t/h",335.05 t/h 335.50 t/h 9.481 MPa 37.3 rpm 0.00 t/h 3.03,333.59 t/h  328.29 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.36
2025-07-26 06:00:19,"9.529 MPa 9.516 MPa 9.527 MPa 1,014.2 t/h 1,008.3 t/h",335.73 t/h 335.04 t/h 9.481 MPa 37.3 rpm 0.00 t/h 3.05,333.59 t/h  328.39 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.36
2025-07-26 06:00:21,"9.529 MPa 9.516 MPa 9.527 MPa 1,014.3 t/h 1,008.4 t/h",335.70 t/h 334.91 t/h 9.481 MPa 37.3 rpm 0.00 t/h 3.05,333.56 t/h  328.48 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.36
2025-07-26 06:00:23,"9.529 MPa 9.516 MPa 9.527 MPa 1,014.3 t/h 1,008.4 t/h",335.67 t/h 334.80 t/h 9.482 MPa 37.3 rpm 0.00 t/h 3.05,333.53 t/h  328.54 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.37
2025-07-26 06:00:24,"9.529 MPa 9.513 MPa 9.527 MPa 1,015.8 t/h 1,008.5 t/h",336.25 t/h 334.31 t/h 9.470 MPa 37.3 rpm 0.00 t/h 3.07,334.10 t/h  328.68 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.39
2025-07-26 06:00:26,"9.529 MPa 9.512 MPa 9.527 MPa 1,016.0 t/h 1,008.5 t/h",336.29 t/h 334.19 t/h 9.470 MPa 37.3 rpm 0.00 t/h 3.08,334.14 t/h  328.72 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.39
2025-07-26 06:00:28,"9.529 MPa 9.512 MPa 9.526 MPa 1,016.1 t/h 1,008.5 t/h",336.33 t/h 334.10 t/h 9.469 MPa 37.3 rpm 0.00 t/h 3.08,334.18 t/h  328.74 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.39
2025-07-26 06:00:29,"9.529 MPa 9.513 MPa 9.526 MPa 1,015.9 t/h 1,008.2 t/h",336.33 t/h 333.90 t/h 9.469 MPa 37.4 rpm 0.00 t/h 3.09,334.18 t/h  328.90 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.41
2025-07-26 06:00:31,"9.529 MPa 9.512 MPa 9.526 MPa 1,015.8 t/h 1,008.1 t/h",336.33 t/h 333.86 t/h 9.470 MPa 37.3 rpm 0.00 t/h 3.11,334.18 t/h  329.00 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.42
2025-07-26 06:00:32,"9.529 MPa 9.513 MPa 9.526 MPa 1,015.7 t/h 1,008.1 t/h",336.32 t/h 333.82 t/h 9.470 MPa 37.3 rpm 0.00 t/h 3.11,334.18 t/h  329.08 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.42
2025-07-26 06:00:34,"9.529 MPa 9.513 MPa 9.526 MPa 1,015.8 t/h 1,008.5 t/h",336.30 t/h 333.76 t/h 9.470 MPa 37.3 rpm 0.00 t/h 3.12,334.19 t/h  329.51 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.44
2025-07-26 06:00:36,"9.529 MPa 9.512 MPa 9.525 MPa 1,015.6 t/h 1,008.4 t/h",336.37 t/h 333.71 t/h 9.469 MPa 37.3 rpm 0.00 t/h 3.13,334.23 t/h  329.61 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.44
2025-07-26 06:00:37,"9.529 MPa 9.512 MPa 9.525 MPa 1,015.4 t/h 1,008.2 t/h",336.37 t/h 333.70 t/h 9.469 MPa 37.3 rpm 0.00 t/h 3.14,334.23 t/h  329.69 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.44
2025-07-26 06:00:39,"9.529 MPa 9.512 MPa 9.525 MPa 1,015.0 t/h 1,008.0 t/h",336.37 t/h 333.78 t/h 9.470 MPa 37.3 rpm 0.00 t/h 3.14,334.24 t/h  329.86 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.46
2025-07-26 06:00:41,"9.529 MPa 9.512 MPa 9.525 MPa 1,014.8 t/h 1,007.9 t/h",336.38 t/h 333.86 t/h 9.470 MPa 37.3 rpm 0.00 t/h 3.15,334.24 t/h  329.86 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.46
2025-07-26 06:00:42,"9.529 MPa 9.512 MPa 9.525 MPa 1,014.6 t/h 1,007.8 t/h",336.40 t/h 333.93 t/h 9.470 MPa 37.3 rpm 0.00 t/h 3.15,334.26 t/h  329.90 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.47
2025-07-26 06:00:44,"9.529 MPa 9.513 MPa 9.525 MPa 1,014.3 t/h 1,007.7 t/h",336.37 t/h 334.03 t/h 9.470 MPa 37.3 rpm 0.00 t/h 3.16,334.23 t/h  329.96 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.47
2025-07-26 06:00:46,"9.529 MPa 9.513 MPa 9.524 MPa 1,014.4 t/h 1,007.8 t/h",336.40 t/h 334.10 t/h 9.470 MPa 37.3 rpm 0.00 t/h 3.17,334.26 t/h  330.00 t/h 9.533 MPa 57.3 rpm 0.00 t/h 3.49
2025-07-26 06:00:47,"9.529 MPa 9.513 MPa 9.524 MPa 1,014.2 t/h 1,007.7 t/h",336.38 t/h 334.12 t/h 9.470 MPa 37.3 rpm 0.00 t/h 3.18,334.24 t/h  330.02 t/h 9.533 MPa 57.3 rpm 0.00 t/h 3.49
2025-07-26 06:00:49,"9.529 MPa 9.513 MPa 9.524 MPa 1,013.4 t/h 1,006.9 t/h",336.42 t/h 334.16 t/h 9.470 MPa 37.3 rpm 0.00 t/h 3.19,334.27 t/h  330.05 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.50
2025-07-26 06:00:51,"9.529 MPa 9.513 MPa 9.524 MPa 1,013.0 t/h 1,006.6 t/h",336.40 t/h 334.29 t/h 9.470 MPa 37.3 rpm 0.00 t/h 3.19,334.26 t/h  330.05 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.01
2025-07-26 06:00:52,"9.529 MPa 9.512 MPa 9.523 MPa 1,012.6 t/h 1,006.3 t/h",336.45 t/h 334.45 t/h 9.470 MPa 37.3 rpm 0.00 t/h 3.20,334.31 t/h  329.97 t/h 9.532 MPa 57.3 rpm 0.00 t/h 3.02
