timestamp,summary_values,boiler1_values,boiler2_values
2025-07-27 00:00:00,"9.529 MPa 9.573 MPa 9.534 MPa 1,001.2 t/h 1,009.6 t/h",328.26 t/h 333.88 t/h 9.530 MPa 39.1 rpm -30.00 t/h 3.26,329.56 t/h 332.35 t/h 9.594 MPa 51.3 rpm -30.00 t/h 3.20
2025-07-27 00:00:02,"9.529 MPa 9.573 MPa 9.535 MPa 1,001.5 t/h 1,009.7 t/h",328.26 t/h 333.71 t/h 9.530 MPa 39.1 rpm -30.00 t/h 3.27,329.56 t/h 332.38 t/h 9.593 MPa 51.3 rpm -30.00 t/h 3.20
2025-07-27 00:00:03,"9.529 MPa 9.573 MPa 9.536 MPa 1,001.8 t/h 1,009.9 t/h",328.25 t/h 333.46 t/h 9.529 MPa 39.1 rpm -30.00 t/h 3.27,329.44 t/h 332.47 t/h 9.594 MPa 51.3 rpm -30.00 t/h 3.22
2025-07-27 00:00:05,"9.529 MPa 9.574 MPa 9.537 MPa 1,001.8 t/h 1,009.9 t/h",328.12 t/h 333.18 t/h 9.530 MPa 39.1 rpm -30.00 t/h 3.29,329.42 t/h 332.50 t/h 9.594 MPa 51.3 rpm -30.00 t/h 3.22
2025-07-27 00:00:07,"9.529 MPa 9.574 MPa 9.537 MPa 1,001.8 t/h 1,009.9 t/h",328.12 t/h 333.18 t/h 9.530 MPa 39.1 rpm -30.00 t/h 3.29,329.42 t/h 332.50 t/h 9.594 MPa 51.3 rpm -30.00 t/h 3.22
2025-07-27 00:00:08,"9.529 MPa 9.573 MPa 9.538 MPa 1,002.0 t/h 1,009.7 t/h",328.18 t/h 332.86 t/h 9.530 MPa 39.1 rpm -30.00 t/h 3.30,330.07 t/h 332.53 t/h 9.593 MPa 51.3 rpm -30.00 t/h 3.24
2025-07-27 00:00:10,"9.529 MPa 9.569 MPa 9.538 MPa 1,003.1 t/h 1,009.5 t/h",328.69 t/h 332.30 t/h 9.530 MPa 39.1 rpm -30.00 t/h 3.31,329.99 t/h 332.36 t/h 9.594 MPa 51.3 rpm -30.00 t/h 3.25
2025-07-27 00:00:12,"9.529 MPa 9.569 MPa 9.539 MPa 1,002.7 t/h 1,008.6 t/h",328.69 t/h 332.30 t/h 9.530 MPa 39.1 rpm -30.00 t/h 3.31,329.99 t/h 332.36 t/h 9.594 MPa 51.3 rpm -30.00 t/h 3.25
2025-07-27 00:00:13,"9.529 MPa 9.565 MPa 9.540 MPa 1,003.8 t/h 1,008.0 t/h",329.32 t/h 331.93 t/h 9.518 MPa 39.1 rpm -30.00 t/h 3.32,330.61 t/h 332.19 t/h 9.593 MPa 51.3 rpm -30.00 t/h 3.26
2025-07-27 00:00:15,"9.529 MPa 9.565 MPa 9.540 MPa 1,003.7 t/h 1,007.7 t/h",329.88 t/h 331.48 t/h 9.518 MPa 39.1 rpm -30.00 t/h 3.33,331.18 t/h 332.16 t/h 9.582 MPa 51.3 rpm -30.00 t/h 3.27
