timestamp,summary_values,boiler1_values,boiler2_values
2025-07-26 17:00:01,"9.529 MPa 9.532 MPa 9.537 MPa 1,010.8 t/h 1,009.8 t/h",330.25 t/h 328.77 t/h 9.481 MPa 39.9 rpm 0.00 t/h 3.08,333.01 t/h  333.52 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.30
2025-07-26 17:00:02,"9.529 MPa 9.532 MPa 9.536 MPa 1,010.2 t/h 1,009.4 t/h",330.27 t/h 328.91 t/h 9.481 MPa 39.9 rpm 0.00 t/h 3.09,333.04 t/h  333.62 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.31
2025-07-26 17:00:04,"9.529 MPa 9.532 MPa 9.536 MPa 1,010.2 t/h 1,009.4 t/h",330.30 t/h 328.97 t/h 9.480 MPa 39.8 rpm 0.00 t/h 3.09,333.06 t/h  333.67 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.31
2025-07-26 17:00:06,"9.529 MPa 9.532 MPa 9.536 MPa 1,010.1 t/h 1,009.5 t/h",330.30 t/h 329.02 t/h 9.480 MPa 39.8 rpm 0.00 t/h 3.09,333.05 t/h  333.73 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.33
2025-07-26 17:00:07,"9.529 MPa 9.532 MPa 9.536 MPa 1,010.0 t/h 1,009.5 t/h",330.29 t/h 329.10 t/h 9.480 MPa 39.8 rpm 0.00 t/h 3.11,333.05 t/h  333.75 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.33
2025-07-26 17:00:09,"9.529 MPa 9.532 MPa 9.536 MPa 1,009.4 t/h 1,009.1 t/h",330.22 t/h 329.16 t/h 9.481 MPa 39.9 rpm 0.00 t/h 3.12,332.99 t/h  333.78 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.34
2025-07-26 17:00:11,"9.529 MPa 9.532 MPa 9.536 MPa 1,009.4 t/h 1,009.0 t/h",330.33 t/h 329.18 t/h 9.480 MPa 39.9 rpm 0.00 t/h 3.13,333.09 t/h  333.70 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.35
2025-07-26 17:00:12,"9.529 MPa 9.532 MPa 9.536 MPa 1,009.4 t/h 1,008.9 t/h",330.27 t/h 329.21 t/h 9.480 MPa 39.9 rpm 0.00 t/h 3.14,333.03 t/h  333.63 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.35
2025-07-26 17:00:14,"9.529 MPa 9.532 MPa 9.536 MPa 1,009.0 t/h 1,008.4 t/h",330.27 t/h 329.23 t/h 9.481 MPa 39.9 rpm 0.00 t/h 3.14,333.04 t/h  333.51 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.36
2025-07-26 17:00:16,"9.529 MPa 9.532 MPa 9.536 MPa 1,009.0 t/h 1,008.5 t/h",330.23 t/h 329.24 t/h 9.481 MPa 39.9 rpm 0.00 t/h 3.15,333.03 t/h  333.32 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.37
2025-07-26 17:00:17,"9.529 MPa 9.532 MPa 9.536 MPa 1,009.3 t/h 1,008.5 t/h",330.27 t/h 329.25 t/h 9.480 MPa 39.8 rpm 0.00 t/h 3.16,333.03 t/h  333.20 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.38
2025-07-26 17:00:19,"9.529 MPa 9.532 MPa 9.536 MPa 1,009.4 t/h 1,008.4 t/h",330.25 t/h 329.26 t/h 9.481 MPa 39.9 rpm 0.00 t/h 3.16,333.01 t/h  333.02 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.39
2025-07-26 17:00:21,"9.529 MPa 9.532 MPa 9.536 MPa 1,009.5 t/h 1,008.4 t/h",330.26 t/h 329.27 t/h 9.481 MPa 39.9 rpm 0.00 t/h 3.17,333.00 t/h  332.90 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.39
2025-07-26 17:00:22,"9.529 MPa 9.532 MPa 9.536 MPa 1,009.4 t/h 1,008.4 t/h",330.26 t/h 329.45 t/h 9.480 MPa 39.9 rpm 0.00 t/h 3.18,333.03 t/h  332.86 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.41
2025-07-26 17:00:24,"9.529 MPa 9.528 MPa 9.535 MPa 1,010.6 t/h 1,008.4 t/h",330.85 t/h 329.58 t/h 9.480 MPa 39.9 rpm 0.00 t/h 3.19,333.61 t/h  332.69 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.41
2025-07-26 17:00:26,"9.529 MPa 9.528 MPa 9.535 MPa 1,010.6 t/h 1,008.4 t/h",330.85 t/h 329.58 t/h 9.480 MPa 39.9 rpm 0.00 t/h 3.19,333.61 t/h  332.69 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.41
2025-07-26 17:00:27,"9.529 MPa 9.528 MPa 9.535 MPa 1,010.7 t/h 1,008.4 t/h",330.85 t/h 329.66 t/h 9.480 MPa 39.8 rpm 0.00 t/h 3.20,333.61 t/h  332.47 t/h 9.556 MPa 47.5 rpm 0.00 t/h 3.42
2025-07-26 17:00:29,"9.529 MPa 9.524 MPa 9.535 MPa 1,011.9 t/h 1,008.4 t/h",331.40 t/h 329.73 t/h 9.480 MPa 39.9 rpm 0.00 t/h 3.22,334.17 t/h  332.33 t/h 9.545 MPa 47.5 rpm 0.00 t/h 3.44
2025-07-26 17:00:31,"9.529 MPa 9.524 MPa 9.535 MPa 1,011.9 t/h 1,008.4 t/h",331.40 t/h 329.75 t/h 9.481 MPa 39.9 rpm 0.00 t/h 3.22,334.17 t/h  332.27 t/h 9.545 MPa 47.5 rpm 0.00 t/h 3.44
2025-07-26 17:00:32,"9.529 MPa 9.524 MPa 9.535 MPa 1,012.2 t/h 1,008.6 t/h",331.44 t/h 329.79 t/h 9.480 MPa 39.9 rpm 0.00 t/h 3.23,334.20 t/h  332.38 t/h 9.545 MPa 47.5 rpm 0.00 t/h 3.45
2025-07-26 17:00:34,"9.529 MPa 9.520 MPa 9.534 MPa 1,013.3 t/h 1,008.6 t/h",332.03 t/h 329.64 t/h 9.468 MPa 39.9 rpm 0.00 t/h 3.23,334.79 t/h  332.45 t/h 9.545 MPa 47.5 rpm 0.00 t/h 3.45
2025-07-26 17:00:36,"9.529 MPa 9.520 MPa 9.534 MPa 1,013.2 t/h 1,008.4 t/h",332.05 t/h 329.58 t/h 9.468 MPa 39.9 rpm 0.00 t/h 3.25,334.81 t/h  332.48 t/h 9.545 MPa 47.5 rpm 0.00 t/h 3.47
2025-07-26 17:00:37,"9.529 MPa 9.520 MPa 9.534 MPa 1,013.0 t/h 1,008.2 t/h",332.05 t/h 329.46 t/h 9.469 MPa 39.9 rpm 0.00 t/h 3.26,334.81 t/h  332.53 t/h 9.545 MPa 47.5 rpm 0.00 t/h 3.48
2025-07-26 17:00:39,"9.529 MPa 9.521 MPa 9.534 MPa 1,013.3 t/h 1,008.5 t/h",331.98 t/h 329.41 t/h 9.469 MPa 39.9 rpm 0.00 t/h 3.27,334.75 t/h  332.56 t/h 9.545 MPa 47.5 rpm 0.00 t/h 3.49
2025-07-26 17:00:41,"9.529 MPa 9.520 MPa 9.534 MPa 1,013.3 t/h 1,008.4 t/h",332.07 t/h 329.39 t/h 9.468 MPa 39.9 rpm 0.00 t/h 3.27,334.83 t/h  332.57 t/h 9.544 MPa 47.5 rpm 0.00 t/h 3.49
2025-07-26 17:00:42,"9.529 MPa 9.516 MPa 9.533 MPa 1,014.5 t/h 1,008.3 t/h",332.70 t/h 329.36 t/h 9.468 MPa 39.9 rpm 0.00 t/h 3.28,335.47 t/h  332.58 t/h 9.545 MPa 47.5 rpm 0.00 t/h mele)
2025-07-26 17:00:44,"9.529 MPa 9.520 MPa 9.533 MPa 1,013.1 t/h 1,008.2 t/h",332.10 t/h 329.44 t/h 9.469 MPa 39.9 rpm 0.00 t/h 3.29,334.87 t/h  332.69 t/h 9.543 MPa 47.5 rpm 0.00 t/h 3.01
2025-07-26 17:00:46,"9.529 MPa 9.520 MPa 9.533 MPa 1,013.0 t/h 1,008.3 t/h",332.10 t/h 329.51 t/h 9.469 MPa 39.9 rpm 0.00 t/h 3.30,334.87 t/h  332.78 t/h 9.543 MPa 47.5 rpm 0.00 t/h 3.02
2025-07-26 17:00:47,"9.529 MPa 9.520 MPa 9.533 MPa 1,013.1 t/h 1,008.5 t/h",332.08 t/h 329.62 t/h 9.469 MPa 39.8 rpm 0.00 t/h 3.30,334.84 t/h  332.73 t/h 9.544 MPa 47.5 rpm 0.00 t/h 3.03
2025-07-26 17:00:49,"9.529 MPa 9.521 MPa 9.533 MPa 1,012.7 t/h 1,008.3 t/h",332.04 t/h 329.70 t/h 9.469 MPa 39.8 rpm 0.00 t/h 3.32,334.81 t/h  332.71 t/h 9.544 MPa 47.5 rpm 0.00 t/h 3.03
2025-07-26 17:00:51,"9.529 MPa 9.521 MPa 9.532 MPa 1,012.6 t/h 1,008.3 t/h",332.05 t/h 329.73 t/h 9.469 MPa 39.9 rpm 0.00 t/h 3.32,334.81 t/h  332.80 t/h 9.544 MPa 47.5 rpm 0.00 t/h 3.04
