timestamp,summary_values,boiler1_values,boiler2_values
2025-07-27 10:00:00,"9.539 MPa 9.557 MPa 9.554 MPa 1,001.8 t/h 1,002.7 t/h",326.76 t/h 325.63 t/h 9.505 MPa 36.7 rpm 0.00 t/h 3.27,330.69 t/h  332.72 t/h 9.580 MPa 51.3 rpm 0.00 t/h 3.04
2025-07-27 10:00:02,"9.539 MPa 9.557 MPa 9.554 MPa 1,001.5 t/h 1,002.5 t/h",326.77 t/h 325.63 t/h 9.504 MPa 36.7 rpm 0.00 t/h 3.27,330.70 t/h  332.80 t/h 9.581 MPa 51.3 rpm 0.00 t/h 3.05
2025-07-27 10:00:03,"9.539 MPa 9.557 MPa 9.554 MPa 1,001.2 t/h 1,002.3 t/h",326.72 t/h 325.61 t/h 9.505 MPa 36.7 rpm 0.00 t/h 3.28,330.65 t/h  332.97 t/h 9.582 MPa 51.3 rpm 0.00 t/h 3.07
2025-07-27 10:00:05,"9.539 MPa 9.557 MPa 9.555 MPa 1,000.9 t/h 1,002.1 t/h",326.72 t/h 325.61 t/h 9.505 MPa 36.7 rpm 0.00 t/h 3.28,330.65 t/h  332.97 t/h 9.582 MPa 51.3 rpm 0.00 t/h 3.07
2025-07-27 10:00:07,"9.539 MPa 9.557 MPa 9.555 MPa 1,000.8 t/h 1,002.2 t/h",326.72 t/h 325.80 t/h 9.505 MPa 36.7 rpm 0.00 t/h 3.30,330.65 t/h  333.04 t/h 9.581 MPa 51.3 rpm 0.00 t/h 3.07
2025-07-27 10:00:08,"9.539 MPa 9.557 MPa 9.555 MPa 1,000.7 t/h 1,002.3 t/h",326.71 t/h 325.88 t/h 9.505 MPa 36.7 rpm 0.00 t/h 3.30,330.65 t/h  333.00 t/h 9.581 MPa 51.3 rpm 0.00 t/h 3.09
2025-07-27 10:00:10,"9.539 MPa 9.557 MPa 9.556 MPa 1,000.6 t/h 1,002.2 t/h",326.72 t/h 325.99 t/h 9.505 MPa 36.7 rpm 0.00 t/h 3.30,330.65 t/h  333.00 t/h 9.581 MPa 51.3 rpm 0.00 t/h 3.09
2025-07-27 10:00:12,"9.539 MPa 9.557 MPa 9.556 MPa 1,000.2 t/h 1,002.1 t/h",326.66 t/h 326.25 t/h 9.505 MPa 36.7 rpm 0.00 t/h 3.32,330.59 t/h  332.87 t/h 9.582 MPa 51.3 rpm 0.00 t/h 3.10
2025-07-27 10:00:13,"9.539 MPa 9.557 MPa 9.556 MPa 1,000.2 t/h 1,002.2 t/h",326.62 t/h 326.43 t/h 9.505 MPa 36.7 rpm 0.00 t/h 3.33,330.67 t/h  332.74 t/h 9.580 MPa 51.3 rpm 0.00 t/h 3.11
2025-07-27 10:00:15,"9.539 MPa 9.557 MPa 9.557 MPa 1,000.1 t/h 1,002.3 t/h",326.60 t/h 326.56 t/h 9.505 MPa 36.7 rpm 0.00 t/h 3.33,330.53 t/h  332.71 t/h 9.582 MPa 51.3 rpm 0.00 t/h 3.12
