timestamp,summary_values,boiler1_values,boiler2_values
2025-07-28 07:00:00,9.521 MPa 9.517 MPa 9.525 MPa 994.8 t/h 989.7 t/h,327.43 t/h 325.85 t/h 9.470 MPa 39.6 rpm 0.00 t/h 3.41,324.23 t/h  320.77 t/h 9.533 MPa 49.5 rpm 0.00 t/h 3.42
2025-07-28 07:00:02,9.521 MPa 9.517 MPa 9.525 MPa 995.0 t/h 990.1 t/h,327.42 t/h 325.71 t/h 9.470 MPa 39.6 rpm 0.00 t/h 3.41,324.21 t/h  321.02 t/h 9.533 MPa 49.5 rpm 0.00 t/h 3.42
2025-07-28 07:00:04,9.521 MPa 9.517 MPa 9.524 MPa 995.2 t/h 990.4 t/h,327.44 t/h 325.50 t/h 9.469 MPa 39.6 rpm 0.00 t/h 3.42,324.24 t/h  321.39 t/h 9.532 MPa 49.4 rpm 0.00 t/h 3.42
2025-07-28 07:00:05,9.521 MPa 9.517 MPa 9.524 MPa 995.0 t/h 990.3 t/h,327.45 t/h 325.29 t/h 9.470 MPa 39.6 rpm 0.00 t/h 3.44,324.25 t/h  321.76 t/h 9.533 MPa 49.4 rpm 0.00 t/h 3.44
2025-07-28 07:00:07,9.521 MPa 9.521 MPa 9.524 MPa 993.3 t/h 990.0 t/h,326.81 t/h 325.24 t/h 9.470 MPa 39.6 rpm 0.00 t/h 3.44,323.59 t/h  321.84 t/h 9.546 MPa 49.5 rpm 0.00 t/h 3.45
2025-07-28 07:00:09,9.521 MPa 9.521 MPa 9.524 MPa 992.9 t/h 989.7 t/h,326.82 t/h 325.11 t/h 9.470 MPa 39.6 rpm 0.00 t/h 3.45,323.59 t/h  322.02 t/h 9.545 MPa 49.5 rpm 0.00 t/h 3.45
2025-07-28 07:00:10,9.521 MPa 9.521 MPa 9.524 MPa 992.3 t/h 989.2 t/h,326.87 t/h 324.82 t/h 9.469 MPa 39.6 rpm 0.00 t/h 3.47,323.65 t/h  322.63 t/h 9.546 MPa 49.4 rpm 0.00 t/h 3.47
2025-07-28 07:00:12,9.521 MPa 9.521 MPa 9.524 MPa 991.4 t/h 988.6 t/h,326.87 t/h 324.75 t/h 9.469 MPa 39.6 rpm 0.00 t/h 3.47,323.65 t/h  322.88 t/h 9.546 MPa 49.5 rpm 0.00 t/h 3.47
2025-07-28 07:00:14,9.521 MPa 9.521 MPa 9.524 MPa 991.3 t/h 988.6 t/h,326.86 t/h 324.69 t/h 9.470 MPa 39.6 rpm 0.00 t/h 3.47,323.64 t/h  323.09 t/h 9.545 MPa 49.4 rpm 0.00 t/h 3.47
2025-07-28 07:00:15,9.521 MPa 9.525 MPa 9.523 MPa 990.2 t/h 989.0 t/h,326.23 t/h 324.58 t/h 9.470 MPa 39.6 rpm 0.00 t/h 3.49,322.99 t/h  323.52 t/h 9.546 MPa 49.4 rpm 0.00 t/h 3.49
2025-07-28 07:00:17,9.521 MPa 9.525 MPa 9.523 MPa 990.2 t/h 989.2 t/h,326.23 t/h 324.56 t/h 9.470 MPa 39.6 rpm 0.00 t/h 3.49,322.99 t/h  323.62 t/h 9.546 MPa 49.4 rpm 0.00 t/h 3.49
2025-07-28 07:00:19,9.521 MPa 9.525 MPa 9.523 MPa 990.2 t/h 989.2 t/h,326.26 t/h 324.53 t/h 9.470 MPa 39.6 rpm 0.00 t/h 3.49,323.02 t/h  323.70 t/h 9.545 MPa 49.5 rpm 0.00 t/h 3.50
2025-07-28 07:00:20,9.521 MPa 9.528 MPa 9.523 MPa 989.3 t/h 989.5 t/h,326.28 t/h 324.48 t/h 9.481 MPa 39.6 rpm 0.00 t/h 3.02,323.04 t/h  324.02 t/h 9.545 MPa 49.5 rpm 0.00 t/h 3.02
