timestamp,summary_values,boiler1_values,boiler2_values
2025-07-24 10:51:19,9.558 MPa 9.556 MPa 9.559 MPa 994.0 t/h 992.0 t/h,327.52 t/h  326.24 t/h 9.518 MPa 41.6 rpm 0.00 t/h 3.09,326.55 t/h  325.79 t/h 9.579 MPa 51.9 rpm 0.00 t/h 3.31
2025-07-24 10:51:21,9.558 MPa 9.560 MPa 9.559 MPa 992.7 t/h 992.1 t/h,326.88 t/h  326.23 t/h 9.518 MPa 41.6 rpm 0.00 t/h 3.10,325.91 t/h  325.88 t/h 9.579 MPa 51.9 rpm 0.00 t/h 3.32
2025-07-24 10:51:22,9.558 MPa 9.560 MPa 9.559 MPa 992.7 t/h 992.1 t/h,326.88 t/h  326.22 t/h 9.518 MPa 41.6 rpm 0.00 t/h 3.11,325.92 t/h  326.06 t/h 9.579 MPa 51.9 rpm 0.00 t/h 3.34
2025-07-24 10:51:24,9.558 MPa 9.560 MPa 9.559 MPa 992.8 t/h 992.5 t/h,326.88 t/h  326.47 t/h 9.518 MPa 41.6 rpm 0.00 t/h 3.12,325.91 t/h  326.10 t/h 9.579 MPa 51.9 rpm 0.00 t/h 3.34
2025-07-24 10:51:26,9.558 MPa 9.561 MPa 9.559 MPa 992.5 t/h 992.6 t/h,326.84 t/h  326.53 t/h 9.519 MPa 41.6 rpm 0.00 t/h 3.12,325.87 t/h  326.24 t/h 9.579 MPa 51.9 rpm 0.00 t/h 3.35
2025-07-24 10:51:27,9.558 MPa 9.561 MPa 9.559 MPa 992.5 t/h 992.6 t/h,326.84 t/h  326.53 t/h 9.519 MPa 41.6 rpm 0.00 t/h 3.12,325.86 t/h  326.54 t/h 9.579 MPa 51.9 rpm 0.00 t/h 3.36
2025-07-24 10:51:29,9.558 MPa 9.561 MPa 9.559 MPa 992.2 t/h 993.1 t/h,326.83 t/h  326.98 t/h 9.518 MPa 41.6 rpm 0.00 t/h 3.14,325.86 t/h  326.60 +/h 9.579 MPa 51.9 rpm 0.00 t/h 3.36
2025-07-24 10:51:31,9.558 MPa 9.561 MPa 9.559 MPa 992.1 t/h 993.2 t/h,326.83 t/h  327.06 t/h 9.519 MPa 41.6 rpm 0.00 t/h 3.14,325.86 t/h  326.66 t/h 9.579 MPa 51.9 rpm 0.00 t/h 3.37
2025-07-24 10:51:33,9.558 MPa 9.560 MPa 9.559 MPa 992.2 t/h 993.2 t/h,326.87 t/h  327.11 t/h 9.518 MPa 41.6 rpm 0.00 t/h 3.15,325.85 t/h  326.78 t/h 9.579 MPa 51.9 rpm 0.00 t/h 3.39
2025-07-24 10:51:34,9.558 MPa 9.561 MPa 9.559 MPa 991.7 t/h 993.2 t/h,326.81 t/h  327.33 t/h 9.519 MPa 41.6 rpm 0.00 t/h 3.16,325.84 t/h  326.81 t/h 9.579 MPa 51.9 rpm 0.00 t/h 3.39
2025-07-24 10:51:36,9.558 MPa 9.561 MPa 9.559 MPa 991.5 t/h 993.1 t/h,326.80 t/h  327.44 t/h 9.519 MPa 41.6 rpm 0.00 t/h 3.17,325.83 t/h  326.83 t/h 9.579 MPa 51.9 rpm 0.00 t/h 3.39
2025-07-24 10:51:38,9.558 MPa 9.560 MPa 9.559 MPa 991.6 t/h 993.2 t/h,326.28 t/h  327.68 t/h 9.530 MPa 41.6 rpm 0.00 t/h 3.19,325.31 t/h  326.69 t/h 9.579 MPa 51.9 rpm 0.00 t/h 3.41
2025-07-24 10:51:39,9.558 MPa 9.564 MPa 9.559 MPa 990.1 t/h 992.9 t/h,326.25 t/h  327.74 t/h 9.530 MPa 41.6 rpm 0.00 t/h 3.19,325.28 t/h  326.62 t/h 9.579 MPa 51.9 rpm 0.00 t/h 3.42
