timestamp,summary_values,boiler1_values,boiler2_values
2025-07-25 06:00:01,"9.499 MPa 9.491 MPa 9.501 MPa 1,016.0 t/h 1,016.5 t/h",335.47 t/h 334.92 t/h 9.444 MPa 40.1 rpm 0.00 t/h 3.29,338.13 t/h  339.22 t/h 9.518 MPa 55.2 rpm 0.00 t/h 3.50
2025-07-25 06:00:03,"9.499 MPa 9.491 MPa 9.501 MPa 1,015.8 t/h 1,016.4 t/h",335.43 t/h 335.00 t/h 9.444 MPa 40.1 rpm 0.00 t/h 3.30,338.09 t/h  339.12 t/h 9.519 MPa 55.2 rpm 0.00 t/h 3.50
2025-07-25 06:00:04,"9.499 MPa 9.491 MPa 9.501 MPa 1,015.7 t/h 1,016.2 t/h",335.50 t/h 335.23 t/h 9.444 MPa 40.1 rpm 0.00 t/h 3.30,338.14 t/h  338.91 t/h 9.518 MPa 55.2 rpm 0.00 t/h 3.01
2025-07-25 06:00:06,"9.499 MPa 9.491 MPa 9.501 MPa 1,015.7 t/h 1,016.4 t/h",335.51 t/h 335.55 t/h 9.444 MPa 40.1 rpm 0.00 t/h 3.32,338.17 t/h  338.83 t/h 9.518 MPa 55.2 rpm 0.00 t/h 3.01
2025-07-25 06:00:08,"9.499 MPa 9.491 MPa 9.501 MPa 1,015.7 t/h 1,016.5 t/h",335.52 t/h 335.63 t/h 9.444 MPa 40.1 rpm 0.00 t/h 3.32,338.18 t/h  338.80 t/h 9.518 MPa 55.2 rpm 0.00 t/h 3.02
2025-07-25 06:00:09,"9.499 MPa 9.491 MPa 9.501 MPa 1,015.8 t/h 1,016.5 t/h",335.50 t/h 335.69 t/h 9.444 MPa 40.1 rpm 0.00 t/h 3.33,338.16 t/h  338.66 t/h 9.518 MPa 55.2 rpm 0.00 t/h 3.03
2025-07-25 06:00:11,"9.499 MPa 9.491 MPa 9.500 MPa 1,016.3 t/h 1,017.0 t/h",335.44 t/h 335.83 t/h 9.444 MPa 40.1 rpm 0.00 t/h 3.34,338.10 t/h  338.38 t/h 9.520 MPa 55.2 rpm 0.00 t/h 3.05
2025-07-25 06:00:13,"9.499 MPa 9.491 MPa 9.500 MPa 1,016.3 t/h 1,017.0 t/h",335.44 t/h 335.83 t/h 9.444 MPa 40.1 rpm 0.00 t/h 3.34,338.10 t/h  338.38 t/h 9.520 MPa 55.2 rpm 0.00 t/h 3.05
2025-07-25 06:00:14,"9.499 MPa 9.491 MPa 9.500 MPa 1,016.3 t/h 1,016.8 t/h",335.45 t/h 335.91 t/h 9.444 MPa 40.1 rpm 0.00 t/h 3.36,338.15 t/h  338.08 t/h 9.519 MPa 55.2 rpm 0.00 t/h 3.07
2025-07-25 06:00:16,"9.499 MPa 9.491 MPa 9.500 MPa 1,016.2 t/h 1,016.5 t/h",335.48 t/h 335.94 t/h 9.444 MPa 40.1 rpm 0.00 t/h 3.36,338.14 t/h  337.97 t/h 9.519 MPa 55.2 rpm 0.00 t/h 3.07
2025-07-25 06:00:18,"9.499 MPa 9.490 MPa 9.500 MPa 1,016.5 t/h 1,016.4 t/h",335.60 t/h 335.85 t/h 9.443 MPa 40.1 rpm 0.00 t/h 3.37,338.26 t/h  337.87 t/h 9.518 MPa 55.2 rpm 0.00 t/h 3.08
2025-07-25 06:00:19,"9.499 MPa 9.491 MPa 9.500 MPa 1,016.1 t/h 1,016.0 t/h",335.46 t/h 335.71 t/h 9.444 MPa 40.1 rpm 0.00 t/h 3.38,338.78 t/h  337.67 t/h 9.506 MPa 55.2 rpm 0.00 t/h 3.08
2025-07-25 06:00:21,"9.499 MPa 9.487 MPa 9.500 MPa 1,017.0 t/h 1,015.3 t/h",336.12 t/h 335.61 t/h 9.444 MPa 40.1 rpm 0.00 t/h 3.39,338.78 t/h  337.62 t/h 9.506 MPa 55.2 rpm 0.00 t/h 3.09
2025-07-25 06:00:23,"9.499 MPa 9.486 MPa 9.499 MPa 1,017.2 t/h 1,015.2 t/h",336.22 t/h 335.55 t/h 9.444 MPa 40.1 rpm 0.00 t/h 3.41,338.88 t/h  337.55 t/h 9.505 MPa 55.2 rpm 0.00 t/h 3.10
