timestamp,summary_values,boiler1_values,boiler2_values
2025-07-24 21:00:01,9.558 MPa 9.548 MPa 9.551 MPa 992.3 t/h 991.0 t/h,322.86 t/h 320.49 t/h 9.493 MPa 38.9 rpm 0.00 t/h 3.41,337.42 t/h  338.49 t/h 9.592 MPa 60.8 rpm 0.00 t/h 3.25
2025-07-24 21:00:02,9.558 MPa 9.548 MPa 9.551 MPa 992.2 t/h 991.3 t/h,322.86 t/h 320.51 t/h 9.493 MPa 38.8 rpm 0.00 t/h 3.41,337.42 t/h  338.80 t/h 9.592 MPa 60.8 rpm 0.00 t/h 3.26
2025-07-24 21:00:04,9.558 MPa 9.548 MPa 9.551 MPa 991.9 t/h 991.4 t/h,322.92 t/h 320.54 t/h 9.492 MPa 38.8 rpm 0.00 t/h 3.43,337.48 t/h  339.64 t/h 9.591 MPa 60.8 rpm 0.00 t/h 3.28
2025-07-24 21:00:06,9.558 MPa 9.556 MPa 9.551 MPa 989.4 t/h 991.8 t/h,321.74 t/h 320.55 t/h 9.504 MPa 38.8 rpm 0.00 t/h 3.44,336.26 t/h  339.86 t/h 9.603 MPa 60.8 rpm 0.00 t/h 3.28
2025-07-24 21:00:07,9.558 MPa 9.556 MPa 9.551 MPa 989.4 t/h 992.0 t/h,321.74 t/h 320.55 t/h 9.504 MPa 38.9 rpm 0.00 t/h 3.44,336.26 t/h  340.04 t/h 9.603 MPa 60.8 rpm 0.00 t/h 3.28
2025-07-24 21:00:09,9.558 MPa 9.552 MPa 9.551 MPa 990.5 t/h 992.2 t/h,322.33 t/h 320.66 t/h 9.504 MPa 38.8 rpm 0.00 t/h 3.45,336.87 t/h  340.24 t/h 9.592 MPa 60.8 rpm 0.00 t/h 3.30
2025-07-24 21:00:11,9.558 MPa 9.551 MPa 9.551 MPa 990.4 t/h 992.2 t/h,322.38 t/h 320.83 t/h 9.504 MPa 38.9 rpm 0.00 t/h 3.47,336.92 t/h  340.26 t/h 9.591 MPa 60.8 rpm 0.00 t/h 3.30
2025-07-24 21:00:12,9.558 MPa 9.552 MPa 9.550 MPa 990.2 t/h 992.1 t/h,322.32 t/h 320.89 t/h 9.504 MPa 38.9 rpm 0.00 t/h 3.47,336.86 t/h  340.17 t/h 9.592 MPa 60.8 rpm 0.00 t/h 3.31
2025-07-24 21:00:14,9.558 MPa 9.552 MPa 9.550 MPa 990.1 t/h 991.9 t/h,322.33 t/h 320.99 t/h 9.504 MPa 38.8 rpm 0.00 t/h 3.48,336.88 t/h  339.89 t/h 9.592 MPa 60.8 rpm 0.00 t/h 3.32
2025-07-24 21:00:16,9.558 MPa 9.552 MPa 9.550 MPa 989.8 t/h 991.6 t/h,322.34 t/h 321.24 t/h 9.504 MPa 38.8 rpm 0.00 t/h 3.49,336.88 t/h  339.78 t/h 9.592 MPa 60.8 rpm 0.00 t/h 3.33
2025-07-24 21:00:17,9.558 MPa 9.552 MPa 9.550 MPa 990.0 t/h 991.7 t/h,322.34 t/h 321.42 t/h 9.504 MPa 38.9 rpm 0.00 t/h 3.49,336.87 t/h  339.48 t/h 9.592 MPa 60.8 rpm 0.00 t/h 3.34
2025-07-24 21:00:19,9.558 MPa 9.552 MPa 9.550 MPa 989.9 t/h 991.4 t/h,322.32 t/h 321.54 t/h 9.504 MPa 38.8 rpm 0.00 t/h 3.50,336.87 t/h  339.08 t/h 9.592 MPa 60.8 rpm 0.00 t/h 3.36
2025-07-24 21:00:21,9.558 MPa 9.552 MPa 9.549 MPa 989.9 t/h 991.2 t/h,322.33 t/h 321.63 t/h 9.504 MPa 38.8 rpm 0.00 t/h 3.01,336.87 t/h  338.89 t/h 9.592 MPa 60.8 rpm 0.00 t/h 3.36
2025-07-24 21:00:22,9.558 MPa 9.552 MPa 9.549 MPa 989.8 t/h 990.9 t/h,322.35 t/h 321.66 t/h 9.504 MPa 38.8 rpm 0.00 t/h 3.01,336.89 t/h  338.73 t/h 9.592 MPa 60.8 rpm 0.00 t/h 3.36
