timestamp,summary_values,boiler1_values,boiler2_values
2025-07-23 17:00:01,9.533 MPa 9.524 MPa 9.519 MPa 962.8 t/h 957.9 t/h,315.85 t/h  315.08 t/h 9.481 MPa 41.1 rpm 0.00 t/h 3.01,314.91 t/h  313.43 t/h 9.556 MPa 50.9 rpm 0.00 t/h 3.05
2025-07-23 17:00:03,9.533 MPa 9.528 MPa 9.519 MPa 961.5 t/h 958.3 t/h,315.43 t/h  315.15 t/h 9.494 MPa 41.1 rpm 0.00 t/h 3.03,314.49 t/h  314.00 t/h 9.556 MPa 50.9 rpm 0.00 t/h 3.07
2025-07-23 17:00:05,9.533 MPa 9.533 MPa 9.520 MPa 960.3 t/h 958.3 t/h,314.96 t/h  315.18 t/h 9.495 MPa 41.1 rpm 0.00 t/h 3.03,314.02 t/h  314.38 t/h 9.557 MPa 50.9 rpm 0.00 t/h 3.07
2025-07-23 17:00:08,9.533 MPa 9.533 MPa 9.520 MPa 960.2 t/h 958.6 t/h,314.97 t/h  315.39 t/h 9.495 MPa 41.1 rpm 0.00 t/h 3.05,314.03 t/h  314.85 t/h 9.556 MPa 50.9 rpm 0.00 t/h 3.09
2025-07-23 17:00:10,9.533 MPa 9.533 MPa 9.520 MPa 960.1 t/h 959.0 t/h,314.98 t/h  315.47 t/h 9.495 MPa 41.1 rpm 0.00 t/h 3.06,314.05 t/h  315.34 t/h 9.556 MPa 50.9 rpm 0.00 t/h 3.10
2025-07-23 17:00:12,9.533 MPa 9.532 MPa 9.520 MPa 960.3 t/h 959.6 t/h,315.03 t/h  315.37 t/h 9.493 MPa 41.1 rpm 0.00 t/h 3.08,314.08 t/h  315.77 t/h 9.556 MPa 50.9 rpm 0.00 t/h 3.10
2025-07-23 17:00:14,9.533 MPa 9.533 MPa 9.521 MPa 960.2 t/h 959.8 t/h,315.01 t/h  315.33 t/h 9.493 MPa 41.1 rpm 0.00 t/h 3.08,314.07 t/h  316.06 t/h 9.557 MPa 50.9 rpm 0.00 t/h 3.12
2025-07-23 17:00:17,9.533 MPa 9.533 MPa 9.521 MPa 960.2 t/h 960.0 t/h,314.54 t/h  315.09 t/h 9.494 MPa 41.1 rpm 0.00 t/h 3.10,313.60 t/h  316.60 t/h 9.570 MPa 50.9 rpm 0.00 t/h 3.13
2025-07-23 17:00:19,9.533 MPa 9.537 MPa 9.521 MPa 958.9 t/h 960.3 t/h,314.59 t/h  314.95 t/h 9.494 MPa 41.1 rpm 0.00 t/h 3.11,313.65 t/h  316.82 t/h 9.569 MPa 50.9 rpm 0.00 t/h 3.15
2025-07-23 17:00:21,9.533 MPa 9.541 MPa 9.522 MPa 957.8 t/h 960.5 t/h,314.18 t/h  314.90 t/h 9.494 MPa 41.1 rpm 0.00 t/h 3.11,313.23 t/h  316.86 t/h 9.569 MPa 50.9 rpm 0.00 t/h 3.16
2025-07-23 17:00:23,9.533 MPa 9.541 MPa 9.522 MPa 957.8 t/h 960.2 t/h,314.20 t/h  314.53 t/h 9.494 MPa 41.1 rpm 0.00 t/h 3.13,313.26 t/h  316.93 t/h 9.569 MPa 50.9 rpm 0.00 t/h 3.16
