timestamp,summary_values,boiler1_values,boiler2_values
2025-07-28 12:00:01,9.521 MPa 9.517 MPa 9.519 MPa 991.7 t/h 990.8 t/h,324.31 t/h 322.20 t/h 9.457 MPa 42.5 rpm 0.00 t/h 3.22,324.01 t/h  325.22 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.11
2025-07-28 12:00:03,9.521 MPa 9.517 MPa 9.519 MPa 991.6 t/h 990.7 t/h,324.32 t/h 322.16 t/h 9.457 MPa 42.5 rpm 0.00 t/h 3.22,323.95 t/h  325.24 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.12
2025-07-28 12:00:04,9.521 MPa 9.517 MPa 9.519 MPa 991.6 t/h 990.7 t/h,324.32 t/h 322.11 t/h 9.457 MPa 42.5 rpm 0.00 t/h 3.23,324.02 t/h  325.26 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.13
2025-07-28 12:00:06,9.521 MPa 9.521 MPa 9.519 MPa 990.5 t/h 990.8 t/h,323.67 t/h 322.06 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.25,323.35 t/h  325.29 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.13
2025-07-28 12:00:08,9.521 MPa 9.521 MPa 9.519 MPa 990.6 t/h 990.9 t/h,323.67 t/h 322.05 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.25,323.36 t/h  325.30 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.14
2025-07-28 12:00:09,9.521 MPa 9.521 MPa 9.519 MPa 990.8 t/h 991.2 t/h,323.68 t/h 322.02 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.26,323.35 t/h  325.41 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.14
2025-07-28 12:00:11,9.521 MPa 9.521 MPa 9.519 MPa 991.1 t/h 991.6 t/h,323.68 t/h 322.00 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.27,323.36 t/h  325.57 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.16
2025-07-28 12:00:13,9.521 MPa 9.521 MPa 9.519 MPa 991.3 t/h 991.8 t/h,323.71 t/h 321.99 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.27,323.39 t/h  325.68 t/h 9.532 MPa 51.2 rpm 0.00 t/h 3.18
2025-07-28 12:00:14,9.521 MPa 9.521 MPa 9.519 MPa 991.4 t/h 992.2 t/h,323.63 t/h 321.99 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.28,323.31 t/h  325.73 t/h 9.534 MPa 51.2 rpm 0.00 t/h 3.18
2025-07-28 12:00:16,9.521 MPa 9.521 MPa 9.519 MPa 992.3 t/h 993.1 t/h,323.72 t/h 322.15 t/h 9.469 MPa 42.5 rpm 0.00 t/h 3.29,323.40 t/h  325.79 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.19
2025-07-28 12:00:18,9.521 MPa 9.521 MPa 9.519 MPa 992.3 t/h 993.2 t/h,323.69 t/h 322.21 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.30,323.35 t/h  325.73 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.20
2025-07-28 12:00:19,9.521 MPa 9.525 MPa 9.519 MPa 990.4 t/h 992.8 t/h,323.07 t/h 322.61 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.31,322.73 t/h  325.61 t/h 9.546 MPa 51.2 rpm 0.00 t/h 3.20
2025-07-28 12:00:21,9.521 MPa 9.525 MPa 9.519 MPa 990.1 t/h 992.7 t/h,323.07 t/h 322.81 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.31,322.73 t/h  325.56 t/h 9.546 MPa 51.2 rpm 0.00 t/h 3.21
2025-07-28 12:00:23,9.521 MPa 9.525 MPa 9.520 MPa 989.9 t/h 992.6 t/h,323.05 t/h 323.10 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.33,322.70 t/h  325.39 t/h 9.546 MPa 51.2 rpm 0.00 t/h 3.22
2025-07-28 12:00:25,9.521 MPa 9.525 MPa 9.520 MPa 989.8 t/h 992.6 t/h,323.06 t/h 323.31 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.34,322.71 t/h  325.19 t/h 9.546 MPa 51.2 rpm 0.00 t/h 3.23
2025-07-28 12:00:26,9.521 MPa 9.525 MPa 9.520 MPa 989.9 t/h 992.6 t/h,323.08 t/h 323.39 t/h 9.469 MPa 42.5 rpm 0.00 t/h 3.34,322.74 t/h  325.11 t/h 9.545 MPa 51.2 rpm 0.00 t/h 3.23
2025-07-28 12:00:28,9.521 MPa 9.529 MPa 9.520 MPa 988.7 t/h 992.5 t/h,322.50 t/h 323.46 t/h 9.469 MPa 42.5 rpm 0.00 t/h 3.34,322.05 t/h  324.79 t/h 9.546 MPa 51.2 rpm 0.00 t/h 3.24
2025-07-28 12:00:30,9.521 MPa 9.533 MPa 9.521 MPa 987.1 t/h 991.8 t/h,321.88 t/h 323.70 t/h 9.481 MPa 42.5 rpm 0.00 t/h 3.36,321.50 t/h  324.40 t/h 9.546 MPa 51.2 rpm 0.00 t/h 3.25
2025-07-28 12:00:31,9.521 MPa 9.529 MPa 9.521 MPa 988.2 t/h 991.8 t/h,322.41 t/h 323.82 t/h 9.482 MPa 42.5 rpm 0.00 t/h 3.37,322.05 t/h  324.24 t/h 9.546 MPa 51.2 rpm 0.00 t/h 3.25
2025-07-28 12:00:33,9.521 MPa 9.529 MPa 9.521 MPa 988.1 t/h 991.7 t/h,322.41 t/h 323.92 t/h 9.482 MPa 42.5 rpm 0.00 t/h 3.37,322.09 t/h  324.01 t/h 9.546 MPa 51.2 rpm 0.00 t/h 3.27
2025-07-28 12:00:35,9.521 MPa 9.529 MPa 9.521 MPa 987.9 t/h 991.5 t/h,322.43 t/h 324.22 t/h 9.482 MPa 42.5 rpm 0.00 t/h 3.38,322.06 t/h  323.85 t/h 9.546 MPa 51.2 rpm 0.00 t/h 3.29
2025-07-28 12:00:36,9.521 MPa 9.529 MPa 9.521 MPa 987.8 t/h 991.5 t/h,322.40 t/h 324.35 t/h 9.482 MPa 42.5 rpm 0.00 t/h 3.39,322.04 t/h  323.79 t/h 9.546 MPa 51.2 rpm 0.00 t/h 3.29
2025-07-28 12:00:38,9.521 MPa 9.529 MPa 9.521 MPa 987.9 t/h 991.6 t/h,322.43 t/h 324.46 t/h 9.482 MPa 42.5 rpm 0.00 t/h 3.40,322.06 t/h  323.59 t/h 9.545 MPa 51.2 rpm 0.00 t/h 3.30
2025-07-28 12:00:40,9.521 MPa 9.521 MPa 9.522 MPa 990.5 t/h 991.7 t/h,323.63 t/h 324.79 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.41,323.31 t/h  323.36 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.31
2025-07-28 12:00:41,9.521 MPa 9.521 MPa 9.522 MPa 990.5 t/h 991.7 t/h,323.63 t/h 324.79 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.41,323.31 t/h  323.36 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.31
2025-07-28 12:00:43,9.521 MPa 9.521 MPa 9.522 MPa 990.6 t/h 991.8 t/h,323.64 t/h 324.83 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.41,323.30 t/h  323.21 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.31
2025-07-28 12:00:45,9.521 MPa 9.521 MPa 9.522 MPa 990.9 t/h 991.9 t/h,323.65 t/h 324.90 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.43,323.33 t/h  323.11 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.33
2025-07-28 12:00:46,9.521 MPa 9.521 MPa 9.522 MPa 990.9 t/h 991.9 t/h,323.62 t/h 324.91 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.44,323.30 t/h  323.07 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.33
2025-07-28 12:00:48,9.521 MPa 9.521 MPa 9.522 MPa 990.9 t/h 991.8 t/h,323.62 t/h 324.82 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.44,323.34 t/h  323.02 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.34
2025-07-28 12:00:50,9.521 MPa 9.521 MPa 9.522 MPa 990.6 t/h 991.1 t/h,323.68 t/h 324.54 t/h 9.469 MPa 42.5 rpm 0.00 t/h 3.46,323.36 t/h  322.97 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.35
2025-07-28 12:00:51,9.521 MPa 9.521 MPa 9.522 MPa 990.3 t/h 990.7 t/h,323.64 t/h 324.41 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.46,323.32 t/h  322.95 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.36
2025-07-28 12:00:53,9.521 MPa 9.521 MPa 9.522 MPa 990.4 t/h 990.7 t/h,323.64 t/h 324.30 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.46,323.31 t/h  322.93 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.36
2025-07-28 12:00:55,9.521 MPa 9.521 MPa 9.522 MPa 990.5 t/h 990.3 t/h,323.63 t/h 323.82 t/h 9.469 MPa 42.5 rpm 0.00 t/h 3.48,323.31 t/h  322.91 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.38
2025-07-28 12:00:56,9.521 MPa 9.521 MPa 9.522 MPa 990.7 t/h 990.3 t/h,323.67 t/h 323.72 t/h 9.469 MPa 42.5 rpm 0.00 t/h 3.49,323.34 t/h  322.90 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.38
2025-07-28 12:00:58,9.521 MPa 9.521 MPa 9.522 MPa 990.5 t/h 990.2 t/h,323.60 t/h 323.63 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.49,323.31 t/h  323.00 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.39
2025-07-28 12:01:00,9.521 MPa 9.521 MPa 9.522 MPa 990.5 t/h 990.2 t/h,323.59 t/h 323.43 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.00,323.27 t/h  323.15 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.40
2025-07-28 12:01:01,9.521 MPa 9.521 MPa 9.522 MPa 990.4 t/h 990.1 t/h,323.59 t/h 323.38 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.00,323.27 t/h  323.20 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.41
2025-07-28 12:01:03,9.521 MPa 9.517 MPa 9.522 MPa 991.4 t/h 990.0 t/h,324.14 t/h 323.34 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.01,323.89 t/h  323.29 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.41
2025-07-28 12:01:05,9.521 MPa 9.517 MPa 9.522 MPa 991.4 t/h 989.9 t/h,324.22 t/h 323.27 t/h 9.470 MPa 42.5 rpm 0.00 t/h 3.03,323.91 t/h  323.34 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.42
2025-07-28 12:01:06,9.521 MPa 9.513 MPa 9.522 MPa 992.7 t/h 990.0 t/h,324.85 t/h 323.35 t/h 9.457 MPa 42.5 rpm 0.00 t/h 3.03,324.57 t/h  323.36 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.43
2025-07-28 12:01:08,9.521 MPa 9.513 MPa 9.522 MPa 992.6 t/h 990.0 t/h,324.85 t/h 323.42 t/h 9.457 MPa 42.5 rpm 0.00 t/h 3.03,324.54 t/h  323.40 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.44
2025-07-28 12:01:10,9.521 MPa 9.513 MPa 9.522 MPa 993.0 t/h 990.8 t/h,324.77 t/h 323.58 t/h 9.458 MPa 42.5 rpm 0.00 t/h 3.05,324.49 t/h  323.43 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.45
2025-07-28 12:01:11,9.521 MPa 9.513 MPa 9.522 MPa 993.3 t/h 991.0 t/h,324.81 t/h 323.62 t/h 9.458 MPa 42.5 rpm 0.00 t/h 3.06,324.53 t/h  323.44 t/h 9.533 MPa 51.2 rpm 0.00 t/h 3.45
2025-07-28 12:01:13,9.521 MPa 9.513 MPa 9.522 MPa 993.4 t/h 991.2 t/h,324.81 t/h 323.65 t/h 9.458 MPa 42.5 rpm 0.00 t/h 3.06,325.16 t/h  323.46 t/h 9.521 MPa 51.2 rpm 0.00 t/h 3.47
2025-07-28 12:01:15,9.521 MPa 9.509 MPa 9.521 MPa 994.9 t/h 991.6 t/h,325.46 t/h 323.90 t/h 9.457 MPa 42.5 rpm 0.00 t/h 3.08,325.21 t/h  323.47 t/h 9.521 MPa 51.2 rpm 0.00 t/h 3.48
2025-07-28 12:01:17,9.521 MPa 9.509 MPa 9.521 MPa 995.0 t/h 991.8 t/h,325.45 t/h 323.98 t/h 9.457 MPa 42.5 rpm 0.00 t/h 3.09,325.19 t/h  323.47 t/h 9.521 MPa 51.2 rpm 0.00 t/h 3.48
2025-07-28 12:01:18,9.521 MPa 9.509 MPa 9.521 MPa 995.0 t/h 991.9 t/h,325.45 t/h 324.14 t/h 9.457 MPa 42.5 rpm 0.00 t/h 3.09,325.85 t/h  323.29 t/h 9.521 MPa 51.2 rpm 0.00 t/h 3.49
2025-07-28 12:01:20,9.521 MPa 9.508 MPa 9.521 MPa 995.5 t/h 992.1 t/h,325.52 t/h 324.31 t/h 9.458 MPa 42.5 rpm 0.00 t/h 3.11,325.27 t/h  323.06 t/h 9.520 MPa 51.2 rpm 0.00 t/h mele)
2025-07-28 12:01:22,9.521 MPa 9.509 MPa 9.521 MPa 995.5 t/h 991.9 t/h,325.52 t/h 324.32 t/h 9.457 MPa 42.5 rpm 0.00 t/h 3.11,325.26 t/h  322.93 t/h 9.520 MPa 51.2 rpm 0.00 t/h mele)
2025-07-28 12:01:23,9.521 MPa 9.509 MPa 9.520 MPa 995.5 t/h 992.0 t/h,325.54 t/h 324.52 t/h 9.457 MPa 42.5 rpm 0.00 t/h 3.12,325.28 t/h  322.72 t/h 9.520 MPa 51.2 rpm 0.00 t/h 3.02
2025-07-28 12:01:25,9.521 MPa 9.509 MPa 9.520 MPa 995.4 t/h 992.0 t/h,325.47 t/h 324.67 t/h 9.458 MPa 42.5 rpm 0.00 t/h 3.13,325.21 t/h  322.58 t/h 9.521 MPa 51.2 rpm 0.00 t/h 3.03
2025-07-28 12:01:27,9.521 MPa 9.509 MPa 9.520 MPa 995.4 t/h 991.9 t/h,325.50 t/h 324.73 t/h 9.457 MPa 42.5 rpm 0.00 t/h 3.14,325.24 t/h  322.52 t/h 9.521 MPa 51.2 rpm 0.00 t/h 3.03
2025-07-28 12:01:28,9.521 MPa 9.509 MPa 9.520 MPa 995.2 t/h 991.7 t/h,325.49 t/h 324.91 t/h 9.458 MPa 42.5 rpm 0.00 t/h 3.14,325.23 t/h  322.43 t/h 9.520 MPa 51.2 rpm 0.00 t/h 3.04
2025-07-28 12:01:30,9.521 MPa 9.509 MPa 9.519 MPa 994.9 t/h 991.7 t/h,325.50 t/h 325.12 t/h 9.457 MPa 42.5 rpm 0.00 t/h 3.15,325.25 t/h  322.37 t/h 9.521 MPa 51.2 rpm 0.00 t/h 3.05
2025-07-28 12:01:32,9.521 MPa 9.505 MPa 9.519 MPa 996.1 t/h 991.7 t/h,326.10 t/h 325.20 t/h 9.457 MPa 42.5 rpm 0.00 t/h 3.16,325.87 t/h  322.46 t/h 9.521 MPa 51.2 rpm 0.00 t/h 3.06
2025-07-28 12:01:33,9.521 MPa 9.505 MPa 9.519 MPa 996.1 t/h 991.8 t/h,326.15 t/h 325.22 t/h 9.457 MPa 42.5 rpm 0.00 t/h 3.16,325.92 t/h  322.58 t/h 9.521 MPa 51.2 rpm 0.00 t/h 3.07
2025-07-28 12:01:35,9.521 MPa 9.505 MPa 9.518 MPa 996.0 t/h 991.8 t/h,326.17 t/h 325.15 t/h 9.457 MPa 42.5 rpm 0.00 t/h 3.19,325.94 t/h  322.67 t/h 9.521 MPa 51.2 rpm 0.00 t/h 3.07
2025-07-28 12:01:37,9.521 MPa 9.505 MPa 9.518 MPa 996.0 t/h 991.8 t/h,326.18 t/h 325.12 t/h 9.457 MPa 42.5 rpm 0.00 t/h 3.19,325.94 t/h  322.81 t/h 9.521 MPa 51.2 rpm 0.00 t/h 3.08
