timestamp,summary_values,boiler1_values,boiler2_values
2025-07-24 00:00:00,9.533 MPa 9.540 MPa 9.527 MPa 993.6 t/h 996.0 t/h,325.79 t/h  328.14 t/h 9.493 MPa 38.0 rpm 0.00 t/h 3.27,327.96 t/h  328.04 t/h 9.569 MPa 51.2 rpm 0.00 t/h 3.03
2025-07-24 00:00:02,9.533 MPa 9.540 MPa 9.528 MPa 993.4 t/h 995.8 t/h,325.87 t/h  327.75 t/h 9.494 MPa 38.0 rpm 0.00 t/h 3.28,328.05 t/h  328.42 t/h 9.567 MPa 51.1 rpm 0.00 t/h 3.04
2025-07-24 00:00:04,9.533 MPa 9.540 MPa 9.528 MPa 993.5 t/h 995.8 t/h,325.87 t/h  327.75 t/h 9.494 MPa 38.0 rpm 0.00 t/h 3.28,328.00 t/h  328.76 t/h 9.568 MPa 51.1 rpm 0.00 t/h 3.05
2025-07-24 00:00:06,9.533 MPa 9.540 MPa 9.529 MPa 993.7 t/h 995.9 t/h,325.85 t/h  327.27 t/h 9.493 MPa 38.0 rpm 0.00 t/h 3.30,328.02 t/h  328.89 t/h 9.568 MPa 51.1 rpm 0.00 t/h 3.07
2025-07-24 00:00:08,9.533 MPa 9.540 MPa 9.529 MPa 993.6 t/h 995.9 t/h,325.78 t/h  326.95 t/h 9.493 MPa 38.1 rpm 0.00 t/h 3.30,327.96 t/h  329.19 t/h 9.568 MPa 51.1 rpm 0.00 t/h 3.07
2025-07-24 00:00:11,9.533 MPa 9.540 MPa 9.529 MPa 993.6 t/h 996.0 t/h,325.84 t/h  326.39 t/h 9.493 MPa 38.3 rpm 0.00 t/h 3.32,328.02 t/h  329.60 t/h 9.567 MPa 51.1 rpm 0.00 t/h 3.08
2025-07-24 00:00:13,9.533 MPa 9.541 MPa 9.530 MPa 993.6 t/h 995.9 t/h,325.76 t/h  326.26 t/h 9.494 MPa 38.3 rpm 0.00 t/h 3.33,327.94 t/h  329.79 t/h 9.568 MPa 51.2 rpm 0.00 t/h 3.08
2025-07-24 00:00:15,9.533 MPa 9.541 MPa 9.530 MPa 993.6 t/h 996.0 t/h,325.75 t/h  326.15 t/h 9.494 MPa 38.4 rpm 0.00 t/h 3.33,327.95 t/h  330.21 t/h 9.568 MPa 51.1 rpm 0.00 t/h 3.10
2025-07-24 00:00:18,9.533 MPa 9.540 MPa 9.531 MPa 993.6 t/h 995.8 t/h,325.77 t/h  325.66 t/h 9.493 MPa 38.4 rpm 0.00 t/h 3.34,327.95 t/h  330.30 t/h 9.568 MPa 51.2 rpm 0.00 t/h 3.11
2025-07-24 00:00:20,9.533 MPa 9.540 MPa 9.531 MPa 993.6 t/h 995.7 t/h,325.76 t/h  325.28 t/h 9.494 MPa 38.5 rpm 0.00 t/h 3.36,327.94 t/h  330.55 t/h 9.568 MPa 51.2 rpm 0.00 t/h 3.12
