timestamp,summary_values,boiler1_values,boiler2_values
2025-07-25 08:00:00,"9.499 MPa 9.537 MPa 9.505 MPa 1,009.6 t/h 1,020.3 t/h",330.24 t/h 332.40 t/h 9.482 MPa 41.0 rpm 0.00 t/h 3.29,333.00 t/h  341.49 t/h 9.569 MPa 56.1 rpm 0.00 t/h 3.28
2025-07-25 08:00:02,"9.499 MPa 9.537 MPa 9.506 MPa 1,009.5 t/h 1,020.1 t/h",330.22 t/h 332.39 t/h 9.482 MPa 41.0 rpm 0.00 t/h 3.30,332.99 t/h  341.42 t/h 9.569 MPa 56.1 rpm 0.00 t/h 3.28
2025-07-25 08:00:04,"9.499 MPa 9.537 MPa 9.507 MPa 1,009.5 t/h 1,019.9 t/h",330.20 t/h 332.38 t/h 9.482 MPa 41.0 rpm 0.00 t/h 3.30,332.99 t/h  341.09 t/h 9.569 MPa 56.1 rpm 0.00 t/h 3.29
2025-07-25 08:00:05,"9.499 MPa 9.537 MPa 9.507 MPa 1,009.8 t/h 1,020.0 t/h",330.21 t/h 332.36 t/h 9.481 MPa 41.0 rpm 0.00 t/h 3.31,332.97 t/h  340.99 t/h 9.569 MPa 56.1 rpm 0.00 t/h 3.30
2025-07-25 08:00:07,"9.499 MPa 9.541 MPa 9.508 MPa 1,008.8 t/h 1,020.2 t/h",329.55 t/h 332.36 t/h 9.494 MPa 41.0 rpm 0.00 t/h 3.32,332.31 t/h  340.91 t/h 9.569 MPa 56.1 rpm 0.00 t/h 3.31
2025-07-25 08:00:09,"9.499 MPa 9.541 MPa 9.509 MPa 1,009.2 t/h 1,020.5 t/h",329.53 t/h 332.35 t/h 9.494 MPa 41.0 rpm 0.00 t/h 3.33,332.32 t/h  340.73 t/h 9.569 MPa 56.1 rpm 0.00 t/h 3.32
2025-07-25 08:00:10,"9.499 MPa 9.540 MPa 9.510 MPa 1,009.4 t/h 1,020.5 t/h",329.57 t/h 332.45 t/h 9.493 MPa 41.0 rpm 0.00 t/h 3.33,332.33 t/h  340.58 t/h 9.569 MPa 56.1 rpm 0.00 t/h 3.32
2025-07-25 08:00:12,"9.499 MPa 9.541 MPa 9.511 MPa 1,009.4 t/h 1,020.5 t/h",329.54 t/h 332.54 t/h 9.493 MPa 41.0 rpm 0.00 t/h 3.34,332.31 t/h  340.46 t/h 9.569 MPa 56.1 rpm 0.00 t/h 3.33
2025-07-25 08:00:14,"9.499 MPa 9.541 MPa 9.512 MPa 1,009.0 t/h 1,020.2 t/h",329.50 t/h 332.67 t/h 9.494 MPa 41.0 rpm 0.00 t/h 3.35,332.26 t/h  340.29 t/h 9.569 MPa 56.1 rpm 0.00 t/h 3.34
2025-07-25 08:00:16,"9.499 MPa 9.541 MPa 9.512 MPa 1,008.7 t/h 1,019.9 t/h",329.39 t/h 332.77 t/h 9.495 MPa 41.0 rpm 0.00 t/h 3.36,332.15 t/h  340.16 t/h 9.569 MPa 56.2 rpm 0.00 t/h 3.35
2025-07-25 08:00:17,"9.499 MPa 9.541 MPa 9.513 MPa 1,008.0 t/h 1,019.4 t/h",329.37 t/h 332.80 t/h 9.495 MPa 41.0 rpm 0.00 t/h 3.36,332.14 t/h  340.11 t/h 9.569 MPa 56.2 rpm 0.00 t/h 3.36
2025-07-25 08:00:19,"9.499 MPa 9.541 MPa 9.514 MPa 1,006.7 t/h 1,018.1 t/h",329.36 t/h 332.86 t/h 9.494 MPa 41.0 rpm 0.00 t/h 3.38,332.12 t/h  340.04 t/h 9.569 MPa 56.1 rpm 0.00 t/h 3.36
