timestamp,summary_values,boiler1_values,boiler2_values
2025-07-24 13:00:00,9.558 MPa 9.536 MPa 9.536 MPa 993.9 t/h 992.5 t/h,327.68 t/h 328.71 t/h 9.493 MPa 44.2 rpm 0.00 t/h 3.23,324.96 t/h  322.52 t/h 9.555 MPa 48.1 rpm 0.00 t/h 3.14
2025-07-24 13:00:02,9.558 MPa 9.536 MPa 9.536 MPa 994.1 t/h 992.7 t/h,327.74 t/h 328.68 t/h 9.493 MPa 44.2 rpm 0.00 t/h 3.24,325.02 t/h  322.65 t/h 9.555 MPa 48.1 rpm 0.00 t/h 3.15
2025-07-24 13:00:04,9.558 MPa 9.536 MPa 9.536 MPa 994.1 t/h 992.8 t/h,327.75 t/h 328.66 t/h 9.493 MPa 44.2 rpm 0.00 t/h 3.25,324.98 t/h  322.92 t/h 9.556 MPa 48.1 rpm 0.00 t/h 3.17
2025-07-24 13:00:05,9.558 MPa 9.536 MPa 9.536 MPa 993.9 t/h 992.8 t/h,327.71 t/h 328.61 t/h 9.494 MPa 44.2 rpm 0.00 t/h 3.27,324.99 t/h  322.98 t/h 9.556 MPa 48.1 rpm 0.00 t/h 3.17
2025-07-24 13:00:07,9.558 MPa 9.536 MPa 9.536 MPa 993.9 t/h 992.6 t/h,327.81 t/h 328.49 t/h 9.493 MPa 44.2 rpm 0.00 t/h 3.27,325.09 t/h  323.14 t/h 9.555 MPa 48.1 rpm 0.00 t/h 3.17
2025-07-24 13:00:09,9.558 MPa 9.536 MPa 9.536 MPa 993.8 t/h 992.7 t/h,327.75 t/h 328.40 t/h 9.493 MPa 44.2 rpm 0.00 t/h 3.27,325.07 t/h  323.46 t/h 9.555 MPa 48.1 rpm 0.00 t/h 3.19
2025-07-24 13:00:10,9.558 MPa 9.536 MPa 9.536 MPa 993.2 t/h 992.2 t/h,327.84 t/h 328.32 t/h 9.493 MPa 44.2 rpm 0.00 t/h 3.28,325.12 t/h  323.63 t/h 9.554 MPa 48.1 rpm 0.00 t/h 3.19
2025-07-24 13:00:12,9.558 MPa 9.536 MPa 9.536 MPa 993.1 t/h 992.3 t/h,327.83 t/h 328.36 t/h 9.493 MPa 44.2 rpm 0.00 t/h 3.28,325.11 t/h  323.78 t/h 9.554 MPa 48.1 rpm 0.00 t/h 3.20
2025-07-24 13:00:14,9.558 MPa 9.536 MPa 9.536 MPa 992.9 t/h 992.2 t/h,327.77 t/h 328.28 t/h 9.494 MPa 44.2 rpm 0.00 t/h 3.30,325.04 t/h  323.90 t/h 9.555 MPa 48.1 rpm 0.00 t/h 3.20
2025-07-24 13:00:15,9.558 MPa 9.536 MPa 9.536 MPa 992.9 t/h 992.1 t/h,327.88 t/h 328.13 t/h 9.493 MPa 44.2 rpm 0.00 t/h 3.31,325.16 t/h  324.06 t/h 9.555 MPa 48.1 rpm 0.00 t/h 3.22
2025-07-24 13:00:17,9.558 MPa 9.536 MPa 9.536 MPa 993.1 t/h 992.3 t/h,327.89 t/h 328.10 t/h 9.493 MPa 44.2 rpm 0.00 t/h 3.32,325.17 t/h  324.14 t/h 9.555 MPa 48.1 rpm 0.00 t/h 3.22
2025-07-24 13:00:19,9.558 MPa 9.540 MPa 9.536 MPa 992.1 t/h 992.5 t/h,327.31 t/h 328.07 t/h 9.505 MPa 44.2 rpm 0.00 t/h 3.32,324.58 t/h  324.20 t/h 9.555 MPa 48.1 rpm 0.00 t/h 3.23
2025-07-24 13:00:20,9.558 MPa 9.544 MPa 9.536 MPa 991.2 t/h 992.9 t/h,326.11 t/h 328.12 t/h 9.505 MPa 44.2 rpm 0.00 t/h 3.33,323.39 t/h  324.33 t/h 9.567 MPa 48.1 rpm 0.00 t/h 3.24
2025-07-24 13:00:22,9.558 MPa 9.548 MPa 9.536 MPa 990.3 t/h 993.5 t/h,326.04 t/h 328.19 t/h 9.506 MPa 44.2 rpm 0.00 t/h 3.34,323.32 t/h  324.36 t/h 9.567 MPa 48.1 rpm 0.00 t/h 3.24
2025-07-24 13:00:23,9.558 MPa 9.548 MPa 9.536 MPa 990.3 t/h 993.6 t/h,326.02 t/h 328.25 t/h 9.506 MPa 44.2 rpm 0.00 t/h 3.34,323.30 t/h  324.38 t/h 9.567 MPa 48.1 rpm 0.00 t/h 3.25
