timestamp,summary_values,boiler1_values,boiler2_values
2025-07-25 18:00:00,"9.539 MPa 9.541 MPa 9.548 MPa 1,003.4 t/h 1,000.0 t/h",331.98 t/h 328.79 t/h 9.493 MPa 40.9 rpm 0.00 t/h 3.17,329.74 t/h  329.59 t/h 9.569 MPa 57.7 rpm 0.00 t/h 3.07
2025-07-25 18:00:02,"9.539 MPa 9.541 MPa 9.548 MPa 1,003.0 t/h 999.6 t/h",331.99 t/h 328.75 t/h 9.494 MPa 40.9 rpm 0.00 t/h 3.18,329.75 t/h  329.54 t/h 9.569 MPa 57.7 rpm 0.00 t/h 3.08
2025-07-25 18:00:04,"9.539 MPa 9.545 MPa 9.548 MPa 1,001.8 t/h 999.5 t/h",331.39 t/h 328.71 t/h 9.494 MPa 40.9 rpm 0.00 t/h 3.19,329.14 t/h  329.53 t/h 9.568 MPa 57.7 rpm 0.00 t/h 3.09
2025-07-25 18:00:05,"9.539 MPa 9.544 MPa 9.548 MPa 1,001.9 t/h 999.4 t/h",331.41 t/h 328.70 t/h 9.493 MPa 40.9 rpm 0.00 t/h 3.19,329.17 t/h  329.43 t/h 9.569 MPa 57.7 rpm 0.00 t/h 3.09
2025-07-25 18:00:07,"9.539 MPa 9.545 MPa 9.548 MPa 1,001.9 t/h 999.3 t/h",331.36 t/h 328.68 t/h 9.494 MPa 40.9 rpm 0.00 t/h 3.20,329.11 t/h  329.26 t/h 9.569 MPa 57.7 rpm 0.00 t/h 3.10
2025-07-25 18:00:08,"9.539 MPa 9.548 MPa 9.548 MPa 1,000.8 t/h 999.3 t/h",330.82 t/h 328.67 t/h 9.504 MPa 40.9 rpm 0.00 t/h 3.22,328.58 t/h  329.16 t/h 9.569 MPa 57.7 rpm 0.00 t/h 3.11
2025-07-25 18:00:10,"9.539 MPa 9.549 MPa 9.548 MPa 1,000.8 t/h 999.4 t/h",330.78 t/h 328.77 t/h 9.505 MPa 40.9 rpm 0.00 t/h 3.22,328.53 t/h  329.12 t/h 9.569 MPa 57.7 rpm 0.00 t/h 3.12
2025-07-25 18:00:12,"9.539 MPa 9.548 MPa 9.549 MPa 1,000.7 t/h 999.3 t/h",330.79 t/h 328.92 t/h 9.505 MPa 40.9 rpm 0.00 t/h 3.23,328.54 t/h  329.06 t/h 9.569 MPa 57.7 rpm 0.00 t/h 3.13
2025-07-25 18:00:13,"9.539 MPa 9.548 MPa 9.549 MPa 1,000.5 t/h 999.2 t/h",330.21 t/h 329.03 t/h 9.505 MPa 40.9 rpm 0.00 t/h 3.25,327.97 t/h  329.01 t/h 9.580 MPa 57.7 rpm 0.00 t/h 3.13
2025-07-25 18:00:15,9.539 MPa 9.552 MPa 9.549 MPa 999.3 t/h 999.2 t/h,330.20 t/h 329.07 t/h 9.505 MPa 40.9 rpm 0.00 t/h 3.25,327.96 t/h  328.99 t/h 9.580 MPa 57.7 rpm 0.00 t/h 3.14
