timestamp,summary_values,boiler1_values,boiler2_values
2025-07-29 02:00:01,"9.521 MPa 9.468 MPa 9.491 MPa 1,057.0 t/h 1,050.1 t/h",356.71 t/h 353.53 t/h 9.433 MPa 43.5 rpm 30.00 t/h 3.49,357.67 t/h 353.94 t/h 9.496 MPa 52.7 rpm 30.00 t/h 3.34
2025-07-29 02:00:03,"9.521 MPa 9.468 MPa 9.491 MPa 1,057.1 t/h 1,050.3 t/h",356.73 t/h 353.56 t/h 9.433 MPa 43.5 rpm 30.00 t/h 3.49,357.14 t/h 354.09 t/h 9.507 MPa 52.7 rpm 30.00 t/h 3.35
2025-07-29 02:00:04,"9.521 MPa 9.471 MPa 9.490 MPa 1,056.3 t/h 1,050.8 t/h",356.21 t/h 353.59 t/h 9.433 MPa 43.5 rpm 30.00 t/h 3.50,357.16 t/h 354.24 t/h 9.507 MPa 52.7 rpm 30.00 t/h 3.36
2025-07-29 02:00:06,"9.521 MPa 9.471 MPa 9.489 MPa 1,056.7 t/h 1,051.3 t/h",356.25 t/h 353.61 t/h 9.433 MPa 43.5 rpm 30.00 t/h 3.02,357.22 t/h 354.58 t/h 9.508 MPa 52.7 rpm 30.00 t/h 3.37
2025-07-29 02:00:08,"9.521 MPa 9.471 MPa 9.489 MPa 1,056.8 t/h 1,051.5 t/h",356.27 t/h 353.62 t/h 9.433 MPa 43.5 rpm 30.00 t/h 3.02,357.22 t/h 354.58 t/h 9.508 MPa 52.7 rpm 30.00 t/h 3.37
2025-07-29 02:00:10,"9.521 MPa 9.475 MPa 9.488 MPa 1,055.7 t/h 1,051.6 t/h",355.72 t/h 353.63 t/h 9.433 MPa 43.5 rpm 30.00 t/h 3.02,356.65 t/h 354.65 t/h 9.507 MPa 52.7 rpm 30.00 t/h 3.38
2025-07-29 02:00:11,"9.521 MPa 9.475 MPa 9.488 MPa 1,056.0 t/h 1,052.0 t/h",355.73 t/h 353.64 t/h 9.433 MPa 43.5 rpm 30.00 t/h 3.03,356.68 t/h 354.75 t/h 9.507 MPa 52.7 rpm 30.00 t/h 3.39
2025-07-29 02:00:13,"9.521 MPa 9.479 MPa 9.487 MPa 1,054.9 t/h 1,052.1 t/h",355.15 t/h 353.65 t/h 9.445 MPa 43.5 rpm 30.00 t/h 3.03,356.07 t/h 354.80 t/h 9.507 MPa 52.7 rpm 30.00 t/h 3.39
2025-07-29 02:00:15,"9.521 MPa 9.480 MPa 9.486 MPa 1,054.9 t/h 1,052.2 t/h",355.16 t/h 353.65 t/h 9.445 MPa 43.5 rpm 30.00 t/h 3.05,356.07 t/h 354.84 t/h 9.507 MPa 52.7 rpm 30.00 t/h 3.40
2025-07-29 02:00:17,"9.521 MPa 9.480 MPa 9.486 MPa 1,055.3 t/h 1,052.6 t/h",355.18 t/h 353.66 t/h 9.446 MPa 43.5 rpm 30.00 t/h 3.06,356.09 t/h 354.74 t/h 9.507 MPa 52.7 rpm 30.00 t/h 3.42
2025-07-29 02:00:18,"9.521 MPa 9.480 MPa 9.485 MPa 1,055.6 t/h 1,052.6 t/h",355.20 t/h 353.66 t/h 9.445 MPa 43.5 rpm 0.00 t/h 3.07,356.11 t/h  354.69 t/h 9.507 MPa 52.7 rpm 0.00 t/h 3.42
2025-07-29 02:00:20,"9.521 MPa 9.480 MPa 9.485 MPa 1,055.7 t/h 1,052.6 t/h",355.21 t/h 353.66 t/h 9.445 MPa 43.5 rpm 0.00 t/h 3.07,356.14 t/h  354.58 t/h 9.507 MPa 52.7 rpm 0.00 t/h 3.43
2025-07-29 02:00:22,"9.521 MPa 9.480 MPa 9.483 MPa 1,056.1 t/h 1,053.0 t/h",355.24 t/h 353.76 t/h 9.446 MPa 43.5 rpm 0.00 t/h 3.08,356.16 t/h  354.55 t/h 9.507 MPa 52.7 rpm 0.00 t/h 3.44
2025-07-29 02:00:24,"9.521 MPa 9.479 MPa 9.483 MPa 1,056.4 t/h 1,053.2 t/h",355.32 t/h 353.84 t/h 9.445 MPa 43.5 rpm 0.00 t/h 3.09,356.23 t/h  354.53 t/h 9.507 MPa 52.7 rpm 0.00 t/h 3.45
