timestamp,summary_values,boiler1_values,boiler2_values
2025-07-27 15:00:01,"9.504 MPa 9.467 MPa 9.491 MPa 1,034.4 t/h 1,025.4 t/h",347.35 t/h 344.36 t/h 9.432 MPa 38.0 rpm 0.00 t/h 3.37,344.64 t/h  338.64 t/h 9.483 MPa 52.7 rpm 0.00 t/h 3.23
2025-07-27 15:00:02,"9.504 MPa 9.467 MPa 9.490 MPa 1,034.4 t/h 1,025.4 t/h",346.79 t/h 344.86 t/h 9.431 MPa 38.0 rpm 0.00 t/h 3.39,344.08 t/h  338.67 t/h 9.496 MPa 52.7 rpm 0.00 t/h 3.25
2025-07-27 15:00:04,"9.504 MPa 9.471 MPa 9.489 MPa 1,033.3 t/h 1,026.2 t/h",346.79 t/h 345.00 t/h 9.433 MPa 38.0 rpm 0.00 t/h 3.39,344.08 t/h  338.68 t/h 9.496 MPa 52.7 rpm 0.00 t/h 3.25
2025-07-27 15:00:06,"9.504 MPa 9.471 MPa 9.489 MPa 1,033.4 t/h 1,026.4 t/h",346.80 t/h 345.12 t/h 9.433 MPa 38.0 rpm 0.00 t/h 3.41,344.09 t/h  338.68 t/h 9.496 MPa 52.7 rpm 0.00 t/h 3.25
2025-07-27 15:00:07,"9.504 MPa 9.472 MPa 9.489 MPa 1,033.4 t/h 1,026.5 t/h",346.79 t/h 345.37 t/h 9.432 MPa 38.0 rpm 0.00 t/h 3.41,344.08 t/h  338.88 t/h 9.497 MPa 52.7 rpm 0.00 t/h 3.27
2025-07-27 15:00:09,"9.504 MPa 9.471 MPa 9.488 MPa 1,033.6 t/h 1,027.0 t/h",346.86 t/h 345.43 t/h 9.431 MPa 38.0 rpm 0.00 t/h 3.42,344.16 t/h  338.95 t/h 9.496 MPa 52.7 rpm 0.00 t/h 3.28
2025-07-27 15:00:11,"9.504 MPa 9.471 MPa 9.488 MPa 1,033.4 t/h 1,027.0 t/h",346.86 t/h 345.59 t/h 9.432 MPa 38.0 rpm 0.00 t/h 3.43,344.15 t/h  339.01 t/h 9.496 MPa 52.7 rpm 0.00 t/h 3.28
2025-07-27 15:00:12,"9.504 MPa 9.471 MPa 9.488 MPa 1,033.2 t/h 1,027.0 t/h",346.87 t/h 345.72 t/h 9.433 MPa 38.0 rpm 0.00 t/h 3.44,344.16 t/h  339.32 t/h 9.496 MPa 52.7 rpm 0.00 t/h 3.29
2025-07-27 15:00:14,"9.504 MPa 9.471 MPa 9.487 MPa 1,032.9 t/h 1,026.9 t/h",346.93 t/h 345.72 t/h 9.431 MPa 38.0 rpm 0.00 t/h 3.44,344.22 t/h  339.41 t/h 9.497 MPa 52.7 rpm 0.00 t/h 3.30
2025-07-27 15:00:16,"9.504 MPa 9.471 MPa 9.486 MPa 1,032.9 t/h 1,027.1 t/h",346.96 t/h 345.83 t/h 9.431 MPa 38.0 rpm 0.00 t/h 3.45,344.25 t/h  339.60 t/h 9.496 MPa 52.7 rpm 0.00 t/h 3.31
