timestamp,summary_values,boiler1_values,boiler2_values
2025-07-26 02:00:01,9.539 MPa 9.540 MPa 9.550 MPa 994.7 t/h 991.9 t/h,329.92 t/h 330.30 t/h 9.505 MPa 40.7 rpm 0.00 t/h 3.49,327.15 t/h  323.91 t/h 9.556 MPa 56.9 rpm 0.00 t/h 3.12
2025-07-26 02:00:02,9.539 MPa 9.541 MPa 9.549 MPa 994.3 t/h 991.6 t/h,329.81 t/h 330.23 t/h 9.506 MPa 40.7 rpm 0.00 t/h 3.49,327.04 t/h  323.94 t/h 9.557 MPa 56.9 rpm 0.00 t/h 3.12
2025-07-26 02:00:04,9.539 MPa 9.541 MPa 9.549 MPa 994.2 t/h 991.3 t/h,329.88 t/h 330.13 t/h 9.505 MPa 40.7 rpm 0.00 t/h 3.50,327.11 t/h  323.96 t/h 9.557 MPa 56.9 rpm 0.00 t/h 3.14
2025-07-26 02:00:06,9.539 MPa 9.540 MPa 9.549 MPa 994.1 t/h 991.1 t/h,329.93 t/h 329.99 t/h 9.505 MPa 40.7 rpm 0.00 t/h 3.50,326.51 t/h  324.17 t/h 9.569 MPa 56.9 rpm 0.00 t/h 3.15
2025-07-26 02:00:07,9.539 MPa 9.545 MPa 9.549 MPa 992.9 t/h 991.2 t/h,329.27 t/h 329.78 t/h 9.505 MPa 40.7 rpm 0.00 t/h 3.01,326.49 t/h  324.24 t/h 9.569 MPa 56.9 rpm 0.00 t/h 3.16
2025-07-26 02:00:09,9.539 MPa 9.545 MPa 9.549 MPa 992.8 t/h 991.2 t/h,329.22 t/h 329.53 t/h 9.506 MPa 40.7 rpm 0.00 t/h 3.02,326.45 t/h  324.55 t/h 9.570 MPa 56.9 rpm 0.00 t/h 3.17
2025-07-26 02:00:10,9.539 MPa 9.545 MPa 9.549 MPa 992.9 t/h 991.3 t/h,329.24 t/h 329.39 t/h 9.506 MPa 40.7 rpm 0.00 t/h 3.03,326.49 t/h  324.76 t/h 9.569 MPa 56.9 rpm 0.00 t/h 3.17
2025-07-26 02:00:12,9.539 MPa 9.545 MPa 9.549 MPa 993.4 t/h 991.7 t/h,329.26 t/h 329.17 t/h 9.506 MPa 40.7 rpm 0.00 t/h 3.03,326.48 t/h  324.85 t/h 9.569 MPa 56.9 rpm 0.00 t/h 3.18
2025-07-26 02:00:14,9.539 MPa 9.544 MPa 9.549 MPa 993.8 t/h 992.0 t/h,329.29 t/h 329.03 t/h 9.505 MPa 40.7 rpm 0.00 t/h 3.04,326.51 t/h  324.97 t/h 9.569 MPa 56.9 rpm 0.00 t/h 3.19
2025-07-26 02:00:15,9.539 MPa 9.544 MPa 9.549 MPa 993.8 t/h 992.0 t/h,329.28 t/h 328.97 t/h 9.505 MPa 40.7 rpm 0.00 t/h 3.05,326.43 t/h  325.15 t/h 9.569 MPa 56.9 rpm 0.00 t/h 3.20
