timestamp,summary_values,boiler1_values,boiler2_values
2025-07-28 20:00:02,9.521 MPa 9.517 MPa 9.514 MPa 998.1 t/h 997.3 t/h,329.05 t/h 330.24 t/h 9.470 MPa 40.0 rpm 0.00 t/h 3.16,328.85 t/h  326.90 t/h 9.532 MPa 49.2 rpm 0.00 t/h 3.03
2025-07-28 20:00:04,9.521 MPa 9.512 MPa 9.514 MPa 999.6 t/h 997.5 t/h,329.69 t/h 330.14 t/h 9.458 MPa 39.9 rpm 0.00 t/h 3.17,329.51 t/h  326.97 t/h 9.532 MPa 49.2 rpm 0.00 t/h 3.05
2025-07-28 20:00:06,9.521 MPa 9.512 MPa 9.514 MPa 999.6 t/h 997.5 t/h,329.65 t/h 330.06 t/h 9.457 MPa 39.7 rpm 0.00 t/h 3.17,329.47 t/h  327.03 t/h 9.532 MPa 49.2 rpm 0.00 t/h 3.06
2025-07-28 20:00:07,9.521 MPa 9.513 MPa 9.514 MPa 999.8 t/h 997.6 t/h,329.66 t/h 329.93 t/h 9.457 MPa 39.7 rpm 0.00 t/h 3.19,329.48 t/h  327.04 t/h 9.532 MPa 49.2 rpm 0.00 t/h 3.07
2025-07-28 20:00:09,"9.521 MPa 9.512 MPa 9.514 MPa 1,000.0 t/h 997.8 t/h",329.67 t/h 329.83 t/h 9.457 MPa 39.7 rpm 0.00 t/h 3.19,329.49 t/h  327.06 t/h 9.532 MPa 49.2 rpm 0.00 t/h 3.07
2025-07-28 20:00:11,"9.521 MPa 9.512 MPa 9.514 MPa 1,000.7 t/h 998.2 t/h",329.71 t/h 329.61 t/h 9.458 MPa 39.5 rpm 0.00 t/h 3.20,329.53 t/h  327.10 t/h 9.531 MPa 49.2 rpm 0.00 t/h 3.08
2025-07-28 20:00:12,"9.521 MPa 9.512 MPa 9.514 MPa 1,001.0 t/h 998.4 t/h",329.74 t/h 329.56 t/h 9.458 MPa 39.5 rpm 0.00 t/h 3.20,329.56 t/h  327.11 t/h 9.531 MPa 49.2 rpm 0.00 t/h 3.09
2025-07-28 20:00:14,"9.521 MPa 9.512 MPa 9.514 MPa 1,000.9 t/h 998.2 t/h",329.74 t/h 329.51 t/h 9.458 MPa 39.5 rpm 0.00 t/h 3.22,329.54 t/h  327.24 t/h 9.532 MPa 49.2 rpm 0.00 t/h 3.10
2025-07-28 20:00:16,"9.521 MPa 9.512 MPa 9.513 MPa 1,000.6 t/h 998.1 t/h",329.71 t/h 329.45 t/h 9.457 MPa 39.5 rpm 0.00 t/h 3.22,329.54 t/h  327.24 t/h 9.532 MPa 49.2 rpm 0.00 t/h 3.10
2025-07-28 20:00:18,"9.521 MPa 9.513 MPa 9.513 MPa 1,000.5 t/h 998.1 t/h",329.66 t/h 329.41 t/h 9.458 MPa 39.5 rpm 0.00 t/h 3.23,329.48 t/h  327.40 t/h 9.532 MPa 49.2 rpm 0.00 t/h 3.11
