timestamp,summary_values,boiler1_values,boiler2_values
2025-07-26 19:00:00,"9.529 MPa 9.480 MPa 9.498 MPa 1,034.0 t/h 1,019.2 t/h",341.27 t/h 329.08 t/h 9.421 MPa 38.0 rpm 0.00 t/h 3.04,344.03 t/h  341.41 t/h 9.508 MPa 47.5 rpm 0.00 t/h 3.08
2025-07-26 19:00:02,"9.529 MPa 9.480 MPa 9.498 MPa 1,034.0 t/h 1,019.2 t/h",341.30 t/h 329.21 t/h 9.421 MPa 38.0 rpm 0.00 t/h 3.05,344.06 t/h  341.48 t/h 9.508 MPa 47.5 rpm 0.00 t/h 3.08
2025-07-26 19:00:04,"9.529 MPa 9.480 MPa 9.498 MPa 1,033.7 t/h 1,019.3 t/h",341.29 t/h 329.31 t/h 9.421 MPa 38.0 rpm 0.00 t/h 3.05,344.06 t/h  341.62 t/h 9.508 MPa 47.5 rpm 0.00 t/h 3.09
2025-07-26 19:00:05,"9.529 MPa 9.476 MPa 9.497 MPa 1,034.9 t/h 1,019.6 t/h",341.90 t/h 329.48 t/h 9.421 MPa 38.0 rpm 0.00 t/h 3.06,344.67 t/h  341.84 t/h 9.508 MPa 47.5 rpm 0.00 t/h 3.10
2025-07-26 19:00:07,"9.529 MPa 9.476 MPa 9.497 MPa 1,034.9 t/h 1,019.6 t/h",341.39 t/h 329.78 t/h 9.420 MPa 38.0 rpm 0.00 t/h 3.08,344.15 t/h  341.82 t/h 9.508 MPa 47.5 rpm 0.00 t/h 3.10
2025-07-26 19:00:09,"9.529 MPa 9.483 MPa 9.497 MPa 1,032.6 t/h 1,020.0 t/h",340.81 t/h 329.90 t/h 9.433 MPa 38.0 rpm 0.00 t/h 3.08,343.58 t/h  341.91 t/h 9.507 MPa 47.5 rpm 0.00 t/h 3.11
2025-07-26 19:00:10,"9.529 MPa 9.484 MPa 9.496 MPa 1,032.1 t/h 1,020.0 t/h",340.82 t/h 330.26 t/h 9.433 MPa 38.0 rpm 0.00 t/h 3.09,343.58 t/h  342.04 t/h 9.508 MPa 47.5 rpm 0.00 t/h 3.12
2025-07-26 19:00:12,"9.529 MPa 9.484 MPa 9.496 MPa 1,032.1 t/h 1,020.0 t/h",340.82 t/h 330.26 t/h 9.433 MPa 38.0 rpm 0.00 t/h 3.09,343.00 t/h  341.95 t/h 9.520 MPa 47.5 rpm 0.00 t/h 3.13
2025-07-26 19:00:13,"9.529 MPa 9.488 MPa 9.496 MPa 1,030.5 t/h 1,020.0 t/h",340.26 t/h 330.80 t/h 9.433 MPa 38.0 rpm 0.00 t/h 3.11,343.02 t/h  341.92 t/h 9.520 MPa 47.5 rpm 0.00 t/h 3.13
2025-07-26 19:00:15,"9.529 MPa 9.488 MPa 9.496 MPa 1,030.3 t/h 1,019.9 t/h",340.25 t/h 330.96 t/h 9.433 MPa 38.0 rpm 0.00 t/h 3.11,343.01 t/h  341.90 t/h 9.520 MPa 47.5 rpm 0.00 t/h 3.14
2025-07-26 19:00:17,"9.529 MPa 9.488 MPa 9.496 MPa 1,030.2 t/h 1,019.8 t/h",340.26 t/h 331.09 t/h 9.433 MPa 38.0 rpm 0.00 t/h 3.11,343.10 t/h  341.84 t/h 9.519 MPa 47.5 rpm 0.00 t/h 3.16
2025-07-26 19:00:18,"9.529 MPa 9.488 MPa 9.495 MPa 1,029.8 t/h 1,019.5 t/h",340.35 t/h 331.35 t/h 9.433 MPa 38.0 rpm 0.00 t/h 3.13,343.12 t/h  341.83 t/h 9.519 MPa 47.5 rpm 0.00 t/h 3.16
2025-07-26 19:00:20,"9.529 MPa 9.487 MPa 9.495 MPa 1,029.9 t/h 1,019.7 t/h",340.39 t/h 331.51 t/h 9.432 MPa 38.0 rpm 0.00 t/h 3.13,343.15 t/h  341.82 t/h 9.520 MPa 47.5 rpm 0.00 t/h 3.17
2025-07-26 19:00:22,"9.529 MPa 9.488 MPa 9.495 MPa 1,029.5 t/h 1,019.5 t/h",340.35 t/h 331.65 t/h 9.433 MPa 38.0 rpm 0.00 t/h 3.14,343.17 t/h  341.80 t/h 9.519 MPa 47.5 rpm 0.00 t/h 3.18
2025-07-26 19:00:23,"9.529 MPa 9.488 MPa 9.494 MPa 1,029.1 t/h 1,019.5 t/h",340.45 t/h 332.25 t/h 9.432 MPa 38.0 rpm 0.00 t/h 3.16,343.21 t/h  341.79 t/h 9.520 MPa 47.5 rpm 0.00 t/h 3.19
2025-07-26 19:00:25,"9.529 MPa 9.488 MPa 9.494 MPa 1,029.3 t/h 1,019.9 t/h",340.45 t/h 332.36 t/h 9.433 MPa 38.0 rpm 0.00 t/h 3.16,343.22 t/h  341.88 t/h 9.520 MPa 47.5 rpm 0.00 t/h 3.20
2025-07-26 19:00:27,"9.529 MPa 9.488 MPa 9.494 MPa 1,029.5 t/h 1,020.3 t/h",340.43 t/h 332.72 t/h 9.433 MPa 38.0 rpm 0.00 t/h 3.17,343.19 t/h  341.85 t/h 9.520 MPa 47.5 rpm 0.00 t/h 3.21
2025-07-26 19:00:28,"9.529 MPa 9.492 MPa 9.494 MPa 1,028.5 t/h 1,020.9 t/h",339.82 t/h 332.98 t/h 9.446 MPa 38.0 rpm 0.00 t/h 3.18,342.58 t/h  341.84 t/h 9.520 MPa 47.5 rpm 0.00 t/h 3.22
2025-07-26 19:00:30,"9.529 MPa 9.492 MPa 9.494 MPa 1,028.4 t/h 1,021.0 t/h",339.84 t/h 333.18 t/h 9.446 MPa 38.0 rpm 0.00 t/h 3.19,342.61 t/h  341.82 t/h 9.521 MPa 47.5 rpm 0.00 t/h 3.22
2025-07-26 19:00:32,"9.529 MPa 9.492 MPa 9.494 MPa 1,028.5 t/h 1,021.1 t/h",339.90 t/h 333.35 t/h 9.446 MPa 38.0 rpm 0.00 t/h 3.19,342.71 t/h  341.80 t/h 9.520 MPa 47.5 rpm 0.00 t/h 3.24
2025-07-26 19:00:33,"9.529 MPa 9.492 MPa 9.493 MPa 1,028.6 t/h 1,021.6 t/h",339.94 t/h 333.87 t/h 9.446 MPa 38.0 rpm 0.00 t/h 3.20,342.70 t/h  341.80 t/h 9.520 MPa 47.5 rpm 0.00 t/h 3.24
2025-07-26 19:00:35,"9.529 MPa 9.492 MPa 9.493 MPa 1,028.7 t/h 1,021.9 t/h",339.95 t/h 334.02 t/h 9.446 MPa 38.0 rpm 0.00 t/h 3.22,342.72 t/h  341.80 t/h 9.519 MPa 47.5 rpm 0.00 t/h 3.24
2025-07-26 19:00:37,"9.529 MPa 9.491 MPa 9.493 MPa 1,028.8 t/h 1,022.0 t/h",340.02 t/h 334.15 t/h 9.444 MPa 38.0 rpm 0.00 t/h 3.22,342.74 t/h  341.59 t/h 9.520 MPa 47.5 rpm 0.00 t/h 3.25
2025-07-26 19:00:38,"9.529 MPa 9.492 MPa 9.493 MPa 1,029.0 t/h 1,022.4 t/h",340.00 t/h 334.66 t/h 9.446 MPa 38.0 rpm 0.00 t/h 3.23,342.76 t/h  341.51 t/h 9.520 MPa 47.5 rpm 0.00 t/h 3.27
2025-07-26 19:00:40,"9.529 MPa 9.492 MPa 9.493 MPa 1,029.0 t/h 1,022.5 t/h",340.01 t/h 334.89 t/h 9.446 MPa 38.0 rpm 0.00 t/h 3.24,342.78 t/h  341.45 t/h 9.520 MPa 47.5 rpm 0.00 t/h 3.28
2025-07-26 19:00:42,"9.529 MPa 9.492 MPa 9.493 MPa 1,029.1 t/h 1,022.8 t/h",340.01 t/h 335.08 t/h 9.446 MPa 38.0 rpm 0.00 t/h 3.25,342.15 t/h  341.32 t/h 9.533 MPa 47.5 rpm 0.00 t/h 3.29
2025-07-26 19:00:43,"9.529 MPa 9.504 MPa 9.493 MPa 1,025.5 t/h 1,023.2 t/h",338.20 t/h 335.57 t/h 9.457 MPa 38.0 rpm 0.00 t/h 3.25,340.96 t/h  341.29 t/h 9.533 MPa 47.5 rpm 0.00 t/h 3.29
