timestamp,summary_values,boiler1_values,boiler2_values
2025-07-24 19:00:00,9.558 MPa 9.560 MPa 9.561 MPa 992.0 t/h 990.9 t/h,324.70 t/h 325.70 t/h 9.517 MPa 38.9 rpm 0.00 t/h 3.37,326.56 t/h  324.44 t/h 9.579 MPa 55.2 rpm 0.00 t/h 3.48
2025-07-24 19:00:02,9.558 MPa 9.560 MPa 9.561 MPa 992.1 t/h 990.8 t/h,324.70 t/h 325.66 t/h 9.517 MPa 38.9 rpm 0.00 t/h 3.38,326.56 t/h  324.27 t/h 9.579 MPa 55.2 rpm 0.00 t/h 3.49
2025-07-24 19:00:03,9.558 MPa 9.560 MPa 9.561 MPa 992.2 t/h 990.7 t/h,324.67 t/h 325.54 t/h 9.517 MPa 38.9 rpm 0.00 t/h 3.38,326.54 t/h  324.12 t/h 9.580 MPa 55.2 rpm 0.00 t/h 3.49
2025-07-24 19:00:05,9.558 MPa 9.556 MPa 9.561 MPa 993.7 t/h 990.6 t/h,325.33 t/h 325.36 t/h 9.517 MPa 38.9 rpm 0.00 t/h 3.39,327.19 t/h  324.08 t/h 9.579 MPa 55.2 rpm 0.00 t/h 3.50
2025-07-24 19:00:07,9.558 MPa 9.556 MPa 9.561 MPa 993.7 t/h 990.6 t/h,325.91 t/h 325.23 t/h 9.505 MPa 38.9 rpm 0.00 t/h 3.41,327.78 t/h  324.14 t/h 9.579 MPa 55.2 rpm 0.00 t/h 3.01
2025-07-24 19:00:08,9.558 MPa 9.556 MPa 9.560 MPa 993.8 t/h 990.7 t/h,325.30 t/h 325.18 t/h 9.505 MPa 38.9 rpm 0.00 t/h 3.41,327.17 t/h  324.21 t/h 9.579 MPa 55.2 rpm 0.00 t/h 3.02
2025-07-24 19:00:10,9.558 MPa 9.556 MPa 9.560 MPa 993.2 t/h 990.3 t/h,325.34 t/h 325.10 t/h 9.504 MPa 38.9 rpm 0.00 t/h 3.42,327.20 t/h  324.51 t/h 9.579 MPa 55.2 rpm 0.00 t/h 3.02
2025-07-24 19:00:11,9.558 MPa 9.560 MPa 9.560 MPa 991.7 t/h 990.2 t/h,324.70 t/h 325.04 t/h 9.517 MPa 38.9 rpm 0.00 t/h 3.44,326.57 t/h  324.82 t/h 9.579 MPa 55.2 rpm 0.00 t/h 3.03
2025-07-24 19:00:13,9.558 MPa 9.560 MPa 9.560 MPa 991.2 t/h 989.9 t/h,324.70 t/h 325.02 t/h 9.517 MPa 38.9 rpm 0.00 t/h 3.44,326.57 t/h  324.98 t/h 9.579 MPa 55.2 rpm 0.00 t/h 3.03
2025-07-24 19:00:15,9.558 MPa 9.564 MPa 9.560 MPa 989.8 t/h 990.0 t/h,324.03 t/h 324.82 t/h 9.517 MPa 38.9 rpm 0.00 t/h 3.44,325.90 t/h  325.33 t/h 9.592 MPa 55.2 rpm 0.00 t/h 3.05
