timestamp,summary_values,boiler1_values,boiler2_values
2025-07-24 23:00:00,9.558 MPa 9.540 MPa 9.555 MPa 993.0 t/h 979.0 t/h,322.32 t/h 313.06 t/h 9.479 MPa 38.9 rpm 0.00 t/h 3.05,337.60 t/h  332.92 t/h 9.580 MPa 62.3 rpm 0.00 t/h 3.04
2025-07-24 23:00:01,9.558 MPa 9.539 MPa 9.555 MPa 993.0 t/h 979.0 t/h,322.35 t/h 312.99 t/h 9.479 MPa 38.8 rpm 0.00 t/h 3.06,337.63 t/h  332.95 t/h 9.580 MPa 62.3 rpm 0.00 t/h 3.04
2025-07-24 23:00:03,9.558 MPa 9.539 MPa 9.555 MPa 993.0 t/h 978.9 t/h,322.34 t/h 312.89 t/h 9.480 MPa 38.9 rpm 0.00 t/h 3.07,337.62 t/h  332.98 t/h 9.579 MPa 62.3 rpm 0.00 t/h 3.06
2025-07-24 23:00:05,9.558 MPa 9.540 MPa 9.555 MPa 992.7 t/h 978.6 t/h,322.31 t/h 312.85 t/h 9.480 MPa 38.9 rpm 0.00 t/h 3.08,337.58 t/h  333.00 t/h 9.579 MPa 62.3 rpm 0.00 t/h 3.06
2025-07-24 23:00:06,9.558 MPa 9.540 MPa 9.555 MPa 992.7 t/h 978.7 t/h,322.35 t/h 312.81 t/h 9.480 MPa 38.9 rpm 0.00 t/h 3.08,337.62 t/h  333.11 t/h 9.579 MPa 62.3 rpm 0.00 t/h 3.07
2025-07-24 23:00:08,9.558 MPa 9.540 MPa 9.555 MPa 992.7 t/h 978.7 t/h,322.35 t/h 312.78 t/h 9.480 MPa 38.9 rpm 0.00 t/h 3.09,337.04 t/h  333.29 t/h 9.579 MPa 62.3 rpm 0.00 t/h 3.08
2025-07-24 23:00:10,9.558 MPa 9.543 MPa 9.554 MPa 991.6 t/h 978.8 t/h,321.74 t/h 312.91 t/h 9.480 MPa 38.8 rpm 0.00 t/h 3.11,336.99 t/h  333.41 t/h 9.580 MPa 62.3 rpm 0.00 t/h 3.09
2025-07-24 23:00:11,9.558 MPa 9.543 MPa 9.554 MPa 991.0 t/h 978.6 t/h,321.80 t/h 312.97 t/h 9.479 MPa 38.8 rpm 0.00 t/h 3.11,337.06 t/h  333.55 t/h 9.579 MPa 62.3 rpm 0.00 t/h 3.09
2025-07-24 23:00:13,9.558 MPa 9.544 MPa 9.554 MPa 990.6 t/h 978.6 t/h,321.76 t/h 313.02 t/h 9.480 MPa 38.9 rpm 0.00 t/h 3.11,337.02 t/h  333.77 t/h 9.579 MPa 62.3 rpm 0.00 t/h 3.10
2025-07-24 23:00:15,9.558 MPa 9.544 MPa 9.554 MPa 990.4 t/h 978.7 t/h,321.77 t/h 313.06 t/h 9.480 MPa 38.9 rpm 0.00 t/h 3.12,335.75 t/h  334.35 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.11
2025-07-24 23:00:16,9.558 MPa 9.552 MPa 9.553 MPa 988.1 t/h 979.7 t/h,320.54 t/h 313.33 t/h 9.493 MPa 38.9 rpm 0.00 t/h 3.14,335.75 t/h  334.55 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.11
2025-07-24 23:00:18,9.558 MPa 9.552 MPa 9.553 MPa 988.2 t/h 980.1 t/h,320.55 t/h 313.43 t/h 9.492 MPa 38.9 rpm 0.00 t/h 3.14,335.76 t/h  334.71 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.12
2025-07-24 23:00:19,9.558 MPa 9.552 MPa 9.553 MPa 988.3 t/h 980.4 t/h,320.54 t/h 313.51 t/h 9.493 MPa 38.9 rpm 0.00 t/h 3.14,335.78 t/h  335.15 t/h 9.592 MPa 62.2 rpm 0.00 t/h 3.14
2025-07-24 23:00:21,9.558 MPa 9.552 MPa 9.553 MPa 988.3 t/h 981.0 t/h,320.57 t/h 313.66 t/h 9.493 MPa 38.8 rpm 0.00 t/h 3.16,335.78 t/h  335.31 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.14
2025-07-24 23:00:23,9.558 MPa 9.552 MPa 9.552 MPa 988.4 t/h 981.3 t/h,320.55 t/h 313.80 t/h 9.493 MPa 38.9 rpm 0.00 t/h 3.16,335.76 t/h  335.44 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.14
2025-07-24 23:00:24,9.558 MPa 9.552 MPa 9.552 MPa 988.6 t/h 981.9 t/h,320.57 t/h 314.03 t/h 9.493 MPa 38.9 rpm 0.00 t/h 3.17,335.79 t/h  335.73 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.16
2025-07-24 23:00:26,9.558 MPa 9.552 MPa 9.552 MPa 988.6 t/h 982.1 t/h,320.56 t/h 314.28 t/h 9.492 MPa 38.9 rpm 0.00 t/h 3.18,335.77 t/h  335.79 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.17
2025-07-24 23:00:28,9.558 MPa 9.552 MPa 9.552 MPa 988.7 t/h 982.5 t/h,320.59 t/h 314.42 t/h 9.492 MPa 38.9 rpm 0.00 t/h 3.19,335.80 t/h  335.84 t/h 9.592 MPa 62.2 rpm 0.00 t/h 3.17
2025-07-24 23:00:29,9.558 MPa 9.552 MPa 9.552 MPa 988.9 t/h 982.9 t/h,320.59 t/h 314.53 t/h 9.492 MPa 38.9 rpm 0.00 t/h 3.19,335.80 t/h  335.88 t/h 9.592 MPa 62.2 rpm 0.00 t/h 3.18
2025-07-24 23:00:31,9.558 MPa 9.552 MPa 9.551 MPa 989.2 t/h 983.6 t/h,320.56 t/h 315.04 t/h 9.493 MPa 38.8 rpm 0.00 t/h 3.20,335.77 t/h  335.98 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.19
2025-07-24 23:00:33,9.558 MPa 9.552 MPa 9.551 MPa 989.0 t/h 983.8 t/h,320.57 t/h 315.16 t/h 9.493 MPa 38.9 rpm 0.00 t/h 3.22,335.78 t/h  336.00 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.20
2025-07-24 23:00:34,9.558 MPa 9.552 MPa 9.551 MPa 988.9 t/h 983.9 t/h,320.61 t/h 315.36 t/h 9.492 MPa 38.9 rpm 0.00 t/h 3.22,335.82 t/h  336.02 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.20
2025-07-24 23:00:36,9.558 MPa 9.552 MPa 9.551 MPa 988.7 t/h 984.0 t/h,320.64 t/h 315.77 t/h 9.492 MPa 38.9 rpm 0.00 t/h 3.24,335.85 t/h  336.05 t/h 9.592 MPa 62.2 rpm 0.00 t/h 3.22
2025-07-24 23:00:38,9.558 MPa 9.552 MPa 9.550 MPa 988.7 t/h 984.5 t/h,320.58 t/h 315.96 t/h 9.493 MPa 38.8 rpm 0.00 t/h 3.24,335.79 t/h  336.17 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.22
2025-07-24 23:00:39,9.558 MPa 9.552 MPa 9.550 MPa 988.7 t/h 984.8 t/h,320.58 t/h 316.13 t/h 9.493 MPa 38.8 rpm 0.00 t/h 3.25,335.79 t/h  336.27 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.22
2025-07-24 23:00:41,9.558 MPa 9.552 MPa 9.550 MPa 988.6 t/h 984.9 t/h,320.62 t/h 316.39 t/h 9.493 MPa 38.9 rpm 0.00 t/h 3.25,335.83 t/h  336.27 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.24
2025-07-24 23:00:42,9.558 MPa 9.552 MPa 9.550 MPa 988.7 t/h 985.1 t/h,320.64 t/h 316.66 t/h 9.492 MPa 38.9 rpm 0.00 t/h 3.26,335.85 t/h  336.24 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.25
2025-07-24 23:00:44,9.558 MPa 9.552 MPa 9.549 MPa 988.8 t/h 985.5 t/h,320.61 t/h 316.93 t/h 9.492 MPa 38.8 rpm 0.00 t/h 3.27,335.82 t/h  336.20 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.25
2025-07-24 23:00:46,9.558 MPa 9.552 MPa 9.549 MPa 988.9 t/h 985.7 t/h,320.62 t/h 317.04 t/h 9.493 MPa 38.8 rpm 0.00 t/h 3.27,335.83 t/h  336.18 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.27
2025-07-24 23:00:47,9.558 MPa 9.552 MPa 9.549 MPa 989.0 t/h 985.9 t/h,320.63 t/h 317.19 t/h 9.492 MPa 38.9 rpm 0.00 t/h 3.29,335.84 t/h  336.07 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.27
2025-07-24 23:00:49,9.558 MPa 9.552 MPa 9.549 MPa 988.8 t/h 985.3 t/h,320.64 t/h 317.13 t/h 9.492 MPa 38.9 rpm 0.00 t/h 3.30,335.85 t/h  335.89 t/h 9.592 MPa 62.2 rpm 0.00 t/h 3.29
2025-07-24 23:00:51,9.558 MPa 9.552 MPa 9.549 MPa 988.6 t/h 985.0 t/h,320.61 t/h 317.10 t/h 9.493 MPa 38.9 rpm 0.00 t/h 3.30,335.83 t/h  335.73 t/h 9.592 MPa 62.2 rpm 0.00 t/h 3.29
2025-07-24 23:00:52,9.558 MPa 9.552 MPa 9.549 MPa 988.6 t/h 984.8 t/h,320.66 t/h 317.06 t/h 9.493 MPa 38.9 rpm 0.00 t/h 3.32,335.87 t/h  335.47 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.29
2025-07-24 23:00:54,9.558 MPa 9.552 MPa 9.549 MPa 988.1 t/h 983.7 t/h,320.63 t/h 316.93 t/h 9.493 MPa 38.8 rpm 0.00 t/h 3.32,335.84 t/h  335.20 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.31
2025-07-24 23:00:56,9.558 MPa 9.552 MPa 9.549 MPa 987.9 t/h 983.3 t/h,320.63 t/h 316.84 t/h 9.493 MPa 38.9 rpm 0.00 t/h 3.33,335.85 t/h  335.05 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.31
2025-07-24 23:00:57,9.558 MPa 9.552 MPa 9.549 MPa 987.9 t/h 983.0 t/h,320.69 t/h 316.76 t/h 9.492 MPa 38.9 rpm 0.00 t/h 3.33,335.90 t/h  334.82 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.32
2025-07-24 23:00:59,9.558 MPa 9.556 MPa 9.549 MPa 986.3 t/h 982.2 t/h,320.04 t/h 316.58 t/h 9.505 MPa 38.8 rpm 0.00 t/h 3.35,335.23 t/h  334.67 t/h 9.592 MPa 62.2 rpm 0.00 t/h 3.33
2025-07-24 23:01:00,9.558 MPa 9.556 MPa 9.549 MPa 986.2 t/h 982.1 t/h,320.04 t/h 316.54 t/h 9.505 MPa 38.9 rpm 0.00 t/h 3.36,335.23 t/h  334.61 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.34
2025-07-24 23:01:02,9.558 MPa 9.556 MPa 9.549 MPa 986.3 t/h 982.0 t/h,320.05 t/h 316.51 t/h 9.504 MPa 38.9 rpm 0.00 t/h 3.36,335.24 t/h  334.56 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.34
2025-07-24 23:01:04,9.558 MPa 9.560 MPa 9.549 MPa 985.6 t/h 982.4 t/h,319.47 t/h 316.43 t/h 9.504 MPa 38.9 rpm 0.00 t/h 3.38,334.64 t/h  334.52 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.37
2025-07-24 23:01:05,9.558 MPa 9.560 MPa 9.549 MPa 985.8 t/h 982.7 t/h,319.45 t/h 316.42 t/h 9.504 MPa 38.8 rpm 0.00 t/h 3.38,334.62 t/h  334.59 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.37
2025-07-24 23:01:07,9.558 MPa 9.560 MPa 9.549 MPa 985.9 t/h 982.9 t/h,319.46 t/h 316.41 t/h 9.504 MPa 38.8 rpm 0.00 t/h 3.38,334.63 t/h  334.64 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.37
2025-07-24 23:01:09,9.558 MPa 9.560 MPa 9.549 MPa 986.1 t/h 983.0 t/h,319.49 t/h 316.49 t/h 9.504 MPa 38.9 rpm 0.00 t/h 3.40,334.65 t/h  334.74 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.39
2025-07-24 23:01:10,9.558 MPa 9.560 MPa 9.549 MPa 986.1 t/h 983.3 t/h,319.49 t/h 316.58 t/h 9.504 MPa 38.9 rpm 0.00 t/h 3.41,334.65 t/h  334.76 t/h 9.592 MPa 62.3 rpm 0.00 t/h 3.40
